time,entry_dir,no_etc,use_etc,pre_3min_dir,pre_3min_etc,pre_3min_no_etc,pre_5min_dir,pre_5min_etc,pre_5min_no_etc,pre_7min_dir,pre_7min_etc,pre_7min_no_etc,pre_10min_dir,pre_10min_etc,pre_10min_no_etc,etc_rate
2016/9/30 1:20,9,9,0,2,0,2,5,0,5,5,0,5,7,0,7,1
2016/9/30 1:40,10,9,1,1,0,1,3,0,3,3,0,3,4,0,4,0.9
2016/9/30 2:00,5,5,0,2,0,2,4,0,4,4,0,4,4,0,4,1
2016/9/30 2:20,4,4,0,0,0,0,0,0,0,1,0,1,1,0,1,1
2016/9/30 2:40,7,7,0,2,0,2,2,0,2,2,0,2,3,0,3,1
2016/9/30 3:00,10,9,1,1,0,1,1,0,1,4,0,4,4,0,4,0.9
2016/9/30 3:20,8,7,1,2,0,2,2,0,2,2,0,2,4,1,3,0.875
2016/9/30 3:40,16,14,2,3,0,3,3,0,3,3,0,3,3,0,3,0.875
2016/9/30 4:00,19,15,4,4,1,3,7,1,6,9,2,7,12,2,10,0.789473684
2016/9/30 4:20,9,8,1,3,0,3,3,0,3,7,1,6,10,2,8,0.888888889
2016/9/30 4:40,21,18,3,1,0,1,2,0,2,3,0,3,6,1,5,0.857142857
2016/9/30 5:00,7,6,1,2,1,1,4,1,3,7,1,6,8,1,7,0.857142857
2016/9/30 5:20,3,3,0,0,0,0,1,0,1,1,0,1,2,0,2,1
2016/9/30 5:40,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667
2016/9/30 6:00,10,9,1,3,2,1,4,3,1,4,3,1,5,3,2,0.9
2016/9/30 6:20,17,13,4,4,1,3,5,1,4,5,1,4,5,1,4,0.764705882
2016/9/30 6:40,24,21,3,1,0,1,4,0,4,6,1,5,8,2,6,0.875
2016/9/30 7:00,29,18,11,5,1,4,7,1,6,9,2,7,15,3,12,0.620689655
2016/9/30 7:20,31,25,6,7,3,4,8,3,5,10,4,6,19,7,12,0.806451613
2016/9/30 7:40,44,33,11,7,3,4,11,4,7,15,5,10,19,5,14,0.75
2016/9/30 8:00,46,29,17,9,2,7,13,2,11,18,4,14,25,6,19,0.630434783
2016/9/30 8:20,48,30,18,5,1,4,9,3,6,15,4,11,24,9,15,0.625
2016/9/30 8:40,47,36,11,6,3,3,13,5,8,19,6,13,24,10,14,0.765957447
2016/9/30 9:00,60,51,9,6,0,6,11,1,10,12,1,11,23,4,19,0.85
2016/9/30 9:20,61,42,19,10,2,8,19,3,16,25,4,21,28,4,24,0.68852459
2016/9/30 9:40,63,51,12,8,0,8,18,2,16,25,4,21,32,6,26,0.80952381
2016/9/30 10:00,80,63,17,8,1,7,15,1,14,26,5,21,33,7,26,0.7875
2016/9/30 10:20,82,66,16,13,2,11,24,6,18,32,7,25,47,11,36,0.804878049
2016/9/30 10:40,71,57,14,16,5,11,21,6,15,28,7,21,39,10,29,0.802816901
2016/9/30 11:00,55,45,10,15,3,12,21,3,18,31,7,24,38,7,31,0.818181818
2016/9/30 11:20,48,38,10,6,0,6,12,0,12,19,2,17,26,3,23,0.791666667
2016/9/30 11:40,55,38,17,8,3,5,12,3,9,24,7,17,30,7,23,0.690909091
2016/9/30 12:00,74,52,22,8,2,6,11,3,8,21,6,15,31,10,21,0.702702703
2016/9/30 12:20,86,62,24,8,3,5,11,3,8,21,6,15,30,8,22,0.720930233
2016/9/30 12:40,99,67,32,12,6,6,19,7,12,28,7,21,41,12,29,0.676767677
2016/9/30 13:00,108,85,23,15,7,8,20,7,13,29,9,20,50,16,34,0.787037037
2016/9/30 13:20,98,79,19,17,1,16,28,5,23,45,8,37,68,15,53,0.806122449
2016/9/30 13:40,95,74,21,10,2,8,17,3,14,25,5,20,42,9,33,0.778947368
2016/9/30 14:00,88,66,22,16,1,15,29,6,23,35,7,28,50,12,38,0.75
2016/9/30 14:20,71,58,13,15,3,12,22,4,18,32,5,27,46,10,36,0.816901408
2016/9/30 14:40,84,67,17,15,5,10,23,6,17,29,6,23,43,11,32,0.797619048
2016/9/30 15:00,75,55,20,15,7,8,25,8,17,36,9,27,44,11,33,0.733333333
2016/9/30 15:20,80,58,22,13,1,12,19,2,17,32,6,26,42,11,31,0.725
2016/9/30 15:40,124,84,40,10,2,8,21,3,18,29,6,23,38,8,30,0.677419355
2016/9/30 16:00,130,106,24,21,8,13,31,10,21,45,15,30,60,17,43,0.815384615
2016/9/30 16:20,132,100,32,11,3,8,25,4,21,37,5,32,53,7,46,0.757575758
2016/9/30 16:40,117,96,21,27,10,17,40,12,28,51,16,35,63,18,45,0.820512821
2016/9/30 17:00,87,65,22,12,2,10,22,3,19,35,6,29,50,8,42,0.747126437
2016/9/30 17:20,98,79,19,12,1,11,15,1,14,24,3,21,41,9,32,0.806122449
2016/9/30 17:40,133,119,14,18,4,14,28,6,22,40,9,31,60,11,49,0.894736842
2016/9/30 18:00,137,119,18,22,1,21,37,4,33,58,5,53,77,8,69,0.868613139
2016/9/30 18:20,172,152,20,24,4,20,33,6,27,40,6,34,64,9,55,0.88372093
2016/9/30 18:40,156,140,16,29,6,23,46,7,39,59,9,50,81,11,70,0.897435897
2016/9/30 19:00,156,143,13,15,1,14,31,4,27,43,4,39,77,9,68,0.916666667
2016/9/30 19:20,154,141,13,19,2,17,35,2,33,48,5,43,73,6,67,0.915584416
2016/9/30 19:40,166,152,14,27,4,23,43,4,39,60,4,56,80,6,74,0.915662651
2016/9/30 20:00,159,147,12,29,1,28,46,1,45,57,3,54,76,5,71,0.924528302
2016/9/30 20:20,149,132,17,30,0,30,47,2,45,62,3,59,88,5,83,0.88590604
2016/9/30 20:40,182,162,20,16,3,13,25,3,22,39,5,34,64,6,58,0.89010989
2016/9/30 21:00,151,133,18,27,4,23,42,4,38,63,6,57,95,7,88,0.880794702
2016/9/30 21:20,162,139,23,27,3,24,46,7,39,63,7,56,80,8,72,0.858024691
2016/9/30 21:40,137,125,12,13,1,12,31,3,28,44,5,39,62,7,55,0.912408759
2016/9/30 22:00,123,116,7,19,3,16,32,3,29,47,3,44,66,5,61,0.943089431
2016/9/30 22:20,107,101,6,24,0,24,37,1,36,50,2,48,61,2,59,0.943925234
2016/9/30 22:40,117,113,4,21,1,20,32,1,31,45,1,44,62,3,59,0.965811966
2016/9/30 23:00,101,96,5,13,0,13,20,1,19,38,2,36,55,2,53,0.95049505
2016/9/30 23:20,70,60,10,14,1,13,26,2,24,36,2,34,45,2,43,0.857142857
2016/9/30 23:40,45,43,2,10,2,8,16,3,13,22,5,17,38,6,32,0.955555556
2016/10/1 0:00,86,84,2,2,0,2,11,2,9,12,2,10,24,2,22,0.976744186
2016/10/1 0:20,63,61,2,15,0,15,23,0,23,31,0,31,36,0,36,0.968253968
2016/10/1 0:40,56,55,1,14,1,13,19,1,18,24,1,23,25,1,24,0.982142857
2016/10/1 1:00,65,62,3,8,0,8,11,0,11,16,0,16,26,1,25,0.953846154
2016/10/1 1:20,56,52,4,9,0,9,12,0,12,24,1,23,28,1,27,0.928571429
2016/10/1 1:40,43,43,0,9,1,8,12,1,11,20,1,19,26,1,25,1
2016/10/1 2:00,31,31,0,6,0,6,13,0,13,18,0,18,20,0,20,1
2016/10/1 2:20,48,48,0,1,0,1,5,0,5,9,0,9,12,0,12,1
2016/10/1 2:40,46,46,0,12,0,12,14,0,14,22,0,22,31,0,31,1
2016/10/1 3:00,41,39,2,5,0,5,12,0,12,18,0,18,27,0,27,0.951219512
2016/10/1 3:20,48,48,0,5,0,5,12,0,12,15,0,15,25,1,24,1
2016/10/1 3:40,46,45,1,13,0,13,16,0,16,21,0,21,28,0,28,0.97826087
2016/10/1 4:00,59,57,2,8,0,8,13,0,13,14,0,14,17,0,17,0.966101695
2016/10/1 4:20,81,81,0,11,1,10,21,1,20,27,1,26,35,1,34,1
2016/10/1 4:40,101,98,3,16,0,16,29,0,29,34,0,34,39,0,39,0.97029703
2016/10/1 5:00,142,139,3,21,0,21,34,0,34,48,0,48,57,1,56,0.978873239
2016/10/1 5:20,151,147,4,19,1,18,37,2,35,47,2,45,62,2,60,0.973509934
2016/10/1 5:40,193,191,2,25,1,24,31,1,30,49,3,46,70,3,67,0.989637306
2016/10/1 6:00,213,210,3,30,0,30,54,0,54,67,0,67,92,0,92,0.985915493
2016/10/1 6:20,257,247,10,26,2,24,51,2,49,73,2,71,103,2,101,0.961089494
2016/10/1 6:40,275,264,11,50,1,49,94,3,91,113,5,108,147,8,139,0.96
2016/10/1 7:00,267,259,8,51,1,50,84,2,82,116,4,112,150,6,144,0.970037453
2016/10/1 7:20,244,236,8,56,2,54,79,3,76,112,4,108,145,6,139,0.967213115
2016/10/1 7:40,233,232,1,31,1,30,49,3,46,71,3,68,115,5,110,0.995708155
2016/10/1 8:00,217,217,0,24,0,24,46,0,46,72,0,72,100,0,100,1
2016/10/1 8:20,210,208,2,37,0,37,60,0,60,79,0,79,115,0,115,0.99047619
2016/10/1 8:40,198,197,1,27,0,27,48,0,48,76,1,75,108,1,107,0.994949495
2016/10/1 9:00,251,240,11,33,0,33,52,1,51,69,1,68,101,1,100,0.956175299
2016/10/1 9:20,249,242,7,46,1,45,71,1,70,92,1,91,126,2,124,0.97188755
2016/10/1 9:40,242,229,13,60,1,59,83,1,82,106,2,104,140,2,138,0.946280992
2016/10/1 10:00,281,269,12,31,5,26,50,5,45,68,5,63,101,6,95,0.957295374
2016/10/1 10:20,204,195,9,49,2,47,83,4,79,110,6,104,141,9,132,0.955882353
2016/10/1 10:40,212,204,8,33,1,32,49,3,46,60,3,57,87,5,82,0.962264151
2016/10/1 11:00,202,194,8,38,2,36,64,3,61,86,3,83,111,5,106,0.96039604
2016/10/1 11:20,195,188,7,37,4,33,60,6,54,76,7,69,102,8,94,0.964102564
2016/10/1 11:40,188,175,13,37,0,37,55,1,54,73,2,71,98,3,95,0.930851064
2016/10/1 12:00,200,192,8,29,0,29,57,2,55,86,5,81,105,6,99,0.96
2016/10/1 12:20,215,208,7,25,0,25,39,1,38,63,4,59,84,5,79,0.96744186
2016/10/1 12:40,237,229,8,32,0,32,58,0,58,72,1,71,105,3,102,0.966244726
2016/10/1 13:00,239,228,11,29,0,29,50,2,48,74,3,71,111,4,107,0.953974895
2016/10/1 13:20,207,201,6,28,2,26,46,3,43,71,3,68,111,5,106,0.971014493
2016/10/1 13:40,224,214,10,27,1,26,48,1,47,73,1,72,104,2,102,0.955357143
2016/10/1 14:00,246,242,4,26,1,25,45,1,44,73,1,72,103,2,101,0.983739837
2016/10/1 14:20,213,206,7,40,1,39,63,3,60,88,3,85,126,4,122,0.96713615
2016/10/1 14:40,244,238,6,15,0,15,43,1,42,60,1,59,106,2,104,0.975409836
2016/10/1 15:00,203,199,4,34,2,32,59,3,56,76,3,73,110,3,107,0.980295567
2016/10/1 15:20,183,177,6,27,0,27,36,1,35,55,2,53,83,2,81,0.967213115
2016/10/1 15:40,179,176,3,20,1,19,48,2,46,63,2,61,95,4,91,0.983240223
2016/10/1 16:00,188,180,8,31,1,30,56,1,55,67,1,66,100,1,99,0.957446809
2016/10/1 16:20,208,201,7,26,0,26,51,1,50,78,2,76,97,2,95,0.966346154
2016/10/1 16:40,162,155,7,31,4,27,51,4,47,69,4,65,106,6,100,0.956790123
2016/10/1 17:00,161,156,5,24,0,24,33,0,33,48,1,47,76,2,74,0.968944099
2016/10/1 17:20,134,131,3,29,1,28,48,3,45,60,3,57,82,4,78,0.97761194
2016/10/1 17:40,97,96,1,25,0,25,29,1,28,40,1,39,66,1,65,0.989690722
2016/10/1 18:00,99,96,3,15,0,15,27,0,27,32,0,32,51,1,50,0.96969697
2016/10/1 18:20,82,80,2,19,0,19,28,0,28,38,2,36,52,3,49,0.975609756
2016/10/1 18:40,89,89,0,11,0,11,19,0,19,27,0,27,40,0,40,1
2016/10/1 19:00,76,72,4,11,0,11,22,0,22,27,0,27,40,0,40,0.947368421
2016/10/1 19:20,77,74,3,2,1,1,17,2,15,23,2,21,34,3,31,0.961038961
2016/10/1 19:40,94,89,5,19,2,17,28,2,26,32,2,30,42,2,40,0.946808511
2016/10/1 20:00,88,86,2,7,0,7,19,1,18,31,2,29,44,2,42,0.977272727
2016/10/1 20:20,68,67,1,17,1,16,25,1,24,32,2,30,49,2,47,0.985294118
2016/10/1 20:40,79,77,2,13,0,13,15,0,15,20,0,20,32,0,32,0.974683544
2016/10/1 21:00,51,49,2,12,0,12,18,0,18,32,0,32,39,1,38,0.960784314
2016/10/1 21:20,52,49,3,7,0,7,14,0,14,23,0,23,27,0,27,0.942307692
2016/10/1 21:40,52,51,1,4,1,3,7,2,5,17,2,15,19,2,17,0.980769231
2016/10/1 22:00,46,44,2,4,0,4,9,0,9,17,0,17,21,0,21,0.956521739
2016/10/1 22:20,23,20,3,3,0,3,10,0,10,11,1,10,19,2,17,0.869565217
2016/10/1 22:40,41,40,1,0,0,0,3,0,3,4,0,4,6,0,6,0.975609756
2016/10/1 23:00,35,35,0,11,0,11,11,0,11,11,0,11,16,0,16,1
2016/10/1 23:20,16,16,0,2,0,2,4,0,4,9,0,9,18,0,18,1
2016/10/1 23:40,0,0,0,0,0,0,1,0,1,3,0,3,3,0,3,0
2016/10/2 0:00,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016/10/2 0:20,7,7,0,0,0,0,2,0,2,3,0,3,5,0,5,1
2016/10/2 0:40,3,3,0,3,0,3,5,0,5,5,0,5,5,0,5,1
2016/10/2 1:00,3,3,0,0,0,0,0,0,0,1,0,1,1,0,1,1
2016/10/2 1:20,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016/10/2 1:40,4,4,0,1,0,1,2,0,2,3,0,3,4,0,4,1
2016/10/2 2:00,18,17,1,0,0,0,1,0,1,1,0,1,2,0,2,0.944444444
2016/10/2 2:20,6,6,0,8,0,8,10,0,10,12,0,12,14,0,14,1
2016/10/2 2:40,4,4,0,1,0,1,1,0,1,1,0,1,1,0,1,1
2016/10/2 3:00,10,10,0,0,0,0,0,0,0,2,0,2,3,0,3,1
2016/10/2 3:20,10,8,2,1,0,1,1,0,1,1,0,1,2,0,2,0.8
2016/10/2 3:40,4,3,1,3,0,3,6,1,5,7,1,6,8,1,7,0.75
2016/10/2 4:00,9,9,0,0,0,0,0,0,0,1,0,1,1,0,1,1
2016/10/2 4:20,10,10,0,0,0,0,1,0,1,3,0,3,4,0,4,1
2016/10/2 4:40,28,27,1,0,0,0,1,0,1,3,0,3,4,0,4,0.964285714
2016/10/2 5:00,27,27,0,2,0,2,3,0,3,7,0,7,14,1,13,1
2016/10/2 5:20,28,28,0,4,0,4,5,0,5,6,0,6,12,0,12,1
2016/10/2 5:40,45,44,1,14,0,14,14,0,14,15,0,15,17,0,17,0.977777778
2016/10/2 6:00,64,64,0,9,0,9,12,1,11,15,1,14,26,1,25,1
2016/10/2 6:20,79,75,4,8,0,8,18,0,18,24,0,24,33,0,33,0.949367089
2016/10/2 6:40,73,66,7,10,2,8,22,2,20,33,2,31,48,3,45,0.904109589
2016/10/2 7:00,163,159,4,7,0,7,13,0,13,23,1,22,31,3,28,0.975460123
2016/10/2 7:20,164,156,8,12,0,12,31,0,31,70,0,70,82,0,82,0.951219512
2016/10/2 7:40,168,163,5,32,0,32,41,2,39,57,3,54,88,5,83,0.970238095
2016/10/2 8:00,203,189,14,22,0,22,41,0,41,56,0,56,75,0,75,0.931034483
2016/10/2 8:20,237,229,8,29,3,26,52,6,46,87,11,76,111,11,100,0.966244726
2016/10/2 8:40,277,265,12,44,2,42,80,4,76,100,4,96,126,7,119,0.9566787
2016/10/2 9:00,266,256,10,44,0,44,72,2,70,105,4,101,145,5,140,0.962406015
2016/10/2 9:20,271,266,5,45,2,43,63,4,59,97,5,92,137,7,130,0.981549815
2016/10/2 9:40,211,194,17,33,0,33,61,0,61,92,0,92,129,0,129,0.91943128
2016/10/2 10:00,130,117,13,17,2,15,27,2,25,31,2,29,60,6,54,0.9
2016/10/2 10:20,152,131,21,14,1,13,39,3,36,50,4,46,69,6,63,0.861842105
2016/10/2 10:40,194,189,5,20,2,18,33,2,31,59,4,55,74,7,67,0.974226804
2016/10/2 11:00,160,147,13,30,0,30,50,1,49,69,1,68,96,2,94,0.91875
2016/10/2 11:20,154,148,6,22,3,19,31,3,28,54,5,49,77,5,72,0.961038961
2016/10/2 11:40,158,148,10,21,0,21,33,0,33,49,1,48,75,1,74,0.936708861
2016/10/2 12:00,146,140,6,20,2,18,41,2,39,51,2,49,80,5,75,0.95890411
2016/10/2 12:20,144,134,10,14,1,13,32,2,30,50,3,47,67,5,62,0.930555556
2016/10/2 12:40,172,166,6,23,0,23,35,0,35,47,0,47,74,2,72,0.965116279
2016/10/2 13:00,175,164,11,21,0,21,35,1,34,55,1,54,84,2,82,0.937142857
2016/10/2 13:20,193,184,9,31,2,29,46,2,44,52,2,50,88,7,81,0.953367876
2016/10/2 13:40,202,191,11,37,0,37,51,2,49,70,4,66,95,5,90,0.945544554
2016/10/2 14:00,158,153,5,33,3,30,45,4,41,75,4,71,109,6,103,0.96835443
2016/10/2 14:20,183,176,7,29,0,29,47,1,46,61,1,60,84,1,83,0.961748634
2016/10/2 14:40,183,176,7,24,0,24,47,3,44,67,5,62,77,5,72,0.961748634
2016/10/2 15:00,182,172,10,22,1,21,46,2,44,60,2,58,96,5,91,0.945054945
2016/10/2 15:20,170,161,9,26,3,23,50,4,46,73,5,68,97,6,91,0.947058824
2016/10/2 15:40,167,157,10,31,2,29,47,2,45,60,4,56,88,5,83,0.94011976
2016/10/2 16:00,162,152,10,20,0,20,38,1,37,56,3,53,78,5,73,0.938271605
2016/10/2 16:20,168,162,6,31,1,30,44,1,43,68,1,67,86,3,83,0.964285714
2016/10/2 16:40,127,116,11,25,3,22,39,4,35,56,5,51,94,5,89,0.913385827
2016/10/2 17:00,166,162,4,14,2,12,29,4,25,43,5,38,66,6,60,0.975903614
2016/10/2 17:20,132,129,3,22,1,21,44,1,43,50,1,49,73,1,72,0.977272727
2016/10/2 17:40,108,104,4,19,0,19,30,0,30,47,1,46,61,2,59,0.962962963
2016/10/2 18:00,97,94,3,16,1,15,25,1,24,33,1,32,51,2,49,0.969072165
2016/10/2 18:20,116,108,8,13,1,12,24,2,22,33,2,31,47,2,45,0.931034483
2016/10/2 18:40,77,73,4,21,1,20,35,4,31,49,5,44,75,6,69,0.948051948
2016/10/2 19:00,92,92,0,9,0,9,15,0,15,25,0,25,38,1,37,1
2016/10/2 19:20,90,89,1,19,0,19,42,0,42,50,0,50,62,0,62,0.988888889
2016/10/2 19:40,73,73,0,13,1,12,20,1,19,32,1,31,46,1,45,1
2016/10/2 20:00,82,80,2,8,0,8,19,0,19,22,0,22,44,0,44,0.975609756
2016/10/2 20:20,105,100,5,11,0,11,19,0,19,28,0,28,46,2,44,0.952380952
2016/10/2 20:40,77,75,2,15,1,14,24,2,22,31,2,29,51,3,48,0.974025974
2016/10/2 21:00,64,62,2,6,0,6,6,0,6,16,1,15,29,1,28,0.96875
2016/10/2 21:20,46,45,1,6,0,6,11,1,10,17,1,16,24,2,22,0.97826087
2016/10/2 21:40,54,52,2,9,1,8,11,1,10,23,1,22,27,1,26,0.962962963
2016/10/2 22:00,57,56,1,16,0,16,20,1,19,21,1,20,35,1,34,0.98245614
2016/10/2 22:20,27,27,0,8,0,8,13,0,13,17,0,17,25,0,25,1
2016/10/2 22:40,31,30,1,2,0,2,7,0,7,10,0,10,15,0,15,0.967741935
2016/10/2 23:00,0,0,0,8,0,8,18,0,18,20,0,20,22,0,22,0
2016/10/2 23:20,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769
2016/10/2 23:40,15,14,1,3,0,3,5,0,5,5,0,5,9,0,9,0.933333333
2016/10/3 0:00,22,22,0,1,0,1,2,0,2,5,1,4,10,1,9,1
2016/10/3 0:20,11,10,1,8,0,8,8,0,8,9,0,9,11,0,11,0.909090909
2016/10/3 0:40,9,8,1,4,1,3,4,1,3,5,1,4,6,1,5,0.888888889
2016/10/3 1:00,8,8,0,0,0,0,0,0,0,1,0,1,5,1,4,1
2016/10/3 1:20,9,9,0,0,0,0,2,0,2,2,0,2,4,0,4,1
2016/10/3 1:40,9,9,0,0,0,0,2,0,2,2,0,2,6,0,6,1
2016/10/3 2:00,8,8,0,2,0,2,3,0,3,4,0,4,5,0,5,1
2016/10/3 2:20,5,5,0,2,0,2,2,0,2,3,0,3,3,0,3,1
2016/10/3 2:40,5,4,1,0,0,0,1,0,1,1,0,1,1,0,1,0.8
2016/10/3 3:00,4,4,0,2,0,2,3,0,3,3,0,3,4,0,4,1
2016/10/3 3:20,12,12,0,1,0,1,1,0,1,2,0,2,2,0,2,1
2016/10/3 3:40,13,12,1,1,0,1,4,0,4,5,0,5,8,0,8,0.923076923
2016/10/3 4:00,14,13,1,1,0,1,5,1,4,9,1,8,9,1,8,0.928571429
2016/10/3 4:20,13,12,1,5,1,4,5,1,4,6,1,5,7,1,6,0.923076923
2016/10/3 4:40,11,11,0,2,1,1,4,1,3,5,1,4,5,1,4,1
2016/10/3 5:00,26,22,4,0,0,0,1,0,1,7,0,7,9,0,9,0.846153846
2016/10/3 5:20,19,19,0,3,1,2,5,1,4,6,1,5,12,3,9,1
2016/10/3 5:40,38,38,0,1,0,1,1,0,1,5,0,5,5,0,5,1
2016/10/3 6:00,34,34,0,8,0,8,10,0,10,10,0,10,13,0,13,1
2016/10/3 6:20,70,67,3,21,0,21,21,0,21,22,0,22,24,0,24,0.957142857
2016/10/3 6:40,75,73,2,27,0,27,29,1,28,34,1,33,39,2,37,0.973333333
2016/10/3 7:00,91,87,4,4,0,4,19,0,19,31,0,31,33,1,32,0.956043956
2016/10/3 7:20,110,105,5,24,1,23,31,2,29,37,2,35,52,3,49,0.954545455
2016/10/3 7:40,140,137,3,18,0,18,28,0,28,38,0,38,59,2,57,0.978571429
2016/10/3 8:00,189,184,5,19,1,18,41,1,40,60,1,59,80,1,79,0.973544974
2016/10/3 8:20,196,183,13,44,0,44,61,2,59,81,3,78,104,3,101,0.933673469
2016/10/3 8:40,204,201,3,42,2,40,64,4,60,75,6,69,96,8,88,0.985294118
2016/10/3 9:00,90,81,9,18,0,18,33,0,33,60,1,59,92,2,90,0.9
2016/10/3 9:20,183,165,18,12,0,12,21,0,21,35,2,33,50,7,43,0.901639344
2016/10/3 9:40,183,159,24,34,3,31,57,6,51,72,7,65,119,12,107,0.868852459
2016/10/3 10:00,170,159,11,35,4,31,50,5,45,67,6,61,95,11,84,0.935294118
2016/10/3 10:20,139,127,12,20,2,18,30,2,28,41,2,39,68,4,64,0.913669065
2016/10/3 10:40,119,103,16,23,2,21,34,3,31,53,3,50,77,6,71,0.865546218
2016/10/3 11:00,103,94,9,18,4,14,36,6,30,47,9,38,50,10,40,0.912621359
2016/10/3 11:20,189,184,5,12,2,10,22,2,20,41,3,38,53,7,46,0.973544974
2016/10/3 11:40,120,114,6,41,0,41,56,0,56,80,2,78,104,3,101,0.95
