time,entry_dir,no_etc,use_etc,pre_3min_dir,pre_3min_etc,pre_3min_no_etc,pre_5min_dir,pre_5min_etc,pre_5min_no_etc,pre_7min_dir,pre_7min_etc,pre_7min_no_etc,pre_10min_dir,pre_10min_etc,pre_10min_no_etc,etc_rate
2016/10/3 12:00,133,129,4,13,1,12,34,3,31,44,4,40,64,5,59,0.969924812
2016/10/3 12:20,154,143,11,20,3,17,34,3,31,48,3,45,66,3,63,0.928571429
2016/10/3 12:40,165,155,10,25,4,21,41,6,35,54,7,47,76,8,68,0.939393939
2016/10/3 13:00,155,151,4,26,3,23,54,4,50,68,5,63,90,6,84,0.974193548
2016/10/3 13:20,179,171,8,27,0,27,36,0,36,55,1,54,87,3,84,0.955307263
2016/10/3 13:40,178,169,9,26,1,25,46,3,43,60,5,55,92,5,87,0.949438202
2016/10/3 14:00,183,170,13,19,1,18,32,3,29,54,4,50,84,5,79,0.928961749
2016/10/3 14:20,207,199,8,30,1,29,49,1,48,66,3,63,91,6,85,0.961352657
2016/10/3 14:40,176,172,4,30,1,29,60,1,59,78,2,76,99,3,96,0.977272727
2016/10/3 15:00,176,170,6,24,0,24,35,0,35,50,1,49,75,1,74,0.965909091
2016/10/3 15:20,181,174,7,27,0,27,52,0,52,68,1,67,89,4,85,0.961325967
2016/10/3 15:40,174,165,9,25,2,23,40,2,38,47,2,45,81,3,78,0.948275862
2016/10/3 16:00,147,142,5,33,3,30,45,3,42,60,3,57,87,4,83,0.965986395
2016/10/3 16:20,142,134,8,24,1,23,33,1,32,52,1,51,69,2,67,0.943661972
2016/10/3 16:40,105,98,7,26,1,25,39,1,38,50,2,48,66,3,63,0.933333333
2016/10/3 17:00,153,149,4,17,0,17,29,0,29,37,1,36,53,1,52,0.973856209
2016/10/3 17:20,116,110,6,23,0,23,37,0,37,56,1,55,84,1,83,0.948275862
2016/10/3 17:40,111,108,3,17,0,17,32,2,30,43,2,41,62,4,58,0.972972973
2016/10/3 18:00,111,108,3,19,2,17,31,3,28,35,3,32,48,3,45,0.972972973
2016/10/3 18:20,96,91,5,16,2,14,25,2,23,37,2,35,53,2,51,0.947916667
2016/10/3 18:40,84,82,2,23,2,21,31,3,28,36,3,33,47,3,44,0.976190476
2016/10/3 19:00,88,85,3,12,0,12,19,0,19,29,0,29,38,0,38,0.965909091
2016/10/3 19:20,89,86,3,7,0,7,14,1,13,23,1,22,50,1,49,0.966292135
2016/10/3 19:40,89,87,2,12,1,11,25,3,22,35,3,32,44,3,41,0.97752809
2016/10/3 20:00,75,69,6,18,0,18,28,1,27,36,1,35,43,1,42,0.92
2016/10/3 20:20,72,70,2,14,0,14,23,0,23,27,1,26,34,1,33,0.972222222
2016/10/3 20:40,72,68,4,13,0,13,20,0,20,28,1,27,40,2,38,0.944444444
2016/10/3 21:00,70,64,6,11,1,10,19,1,18,24,1,23,32,2,30,0.914285714
2016/10/3 21:20,69,66,3,9,2,7,16,2,14,24,2,22,37,3,34,0.956521739
2016/10/3 21:40,56,54,2,10,1,9,17,1,16,20,1,19,32,1,31,0.964285714
2016/10/3 22:00,36,34,2,3,0,3,9,0,9,13,0,13,25,0,25,0.944444444
2016/10/3 22:20,42,40,2,6,0,6,12,0,12,13,0,13,17,0,17,0.952380952
2016/10/3 22:40,40,39,1,4,0,4,10,0,10,13,0,13,21,0,21,0.975
2016/10/3 23:00,37,37,0,8,1,7,11,1,10,15,1,14,15,1,14,1
2016/10/3 23:20,20,20,0,6,0,6,9,0,9,14,0,14,20,0,20,1
2016/10/3 23:40,21,19,2,4,0,4,4,0,4,5,0,5,11,0,11,0.904761905
2016/10/4 0:00,10,10,0,7,1,6,8,1,7,9,2,7,11,2,9,1
2016/10/4 0:20,19,19,0,2,0,2,4,0,4,6,0,6,7,0,7,1
2016/10/4 0:40,14,14,0,3,0,3,5,0,5,7,0,7,9,0,9,1
2016/10/4 1:00,12,11,1,3,0,3,6,0,6,9,0,9,9,0,9,0.916666667
2016/10/4 1:20,10,10,0,2,0,2,3,0,3,4,0,4,8,0,8,1
2016/10/4 1:40,10,9,1,1,0,1,4,0,4,5,0,5,5,0,5,0.9
2016/10/4 2:00,7,7,0,3,0,3,3,0,3,3,0,3,4,0,4,1
2016/10/4 2:20,8,8,0,3,0,3,3,0,3,3,0,3,4,0,4,1
2016/10/4 2:40,6,6,0,0,0,0,0,0,0,1,0,1,2,0,2,1
2016/10/4 3:00,8,7,1,0,0,0,0,0,0,1,0,1,1,0,1,0.875
2016/10/4 3:20,10,10,0,3,0,3,5,0,5,6,0,6,7,1,6,1
2016/10/4 3:40,11,11,0,4,0,4,4,0,4,6,0,6,7,0,7,1
2016/10/4 4:00,7,7,0,2,0,2,3,0,3,4,0,4,5,0,5,1
2016/10/4 4:20,10,10,0,1,0,1,1,0,1,3,0,3,3,0,3,1
2016/10/4 4:40,13,13,0,0,0,0,1,0,1,3,0,3,5,0,5,1
2016/10/4 5:00,18,18,0,3,0,3,3,0,3,3,0,3,4,0,4,1
2016/10/4 5:20,27,25,2,2,0,2,5,0,5,8,0,8,10,0,10,0.925925926
2016/10/4 5:40,30,29,1,3,0,3,7,0,7,12,0,12,13,0,13,0.966666667
2016/10/4 6:00,40,40,0,5,0,5,9,0,9,12,0,12,16,0,16,1
2016/10/4 6:20,58,58,0,6,0,6,9,0,9,15,0,15,18,0,18,1
2016/10/4 6:40,82,80,2,9,0,9,15,0,15,20,0,20,30,0,30,0.975609756
2016/10/4 7:00,102,97,5,11,0,11,22,0,22,30,0,30,35,0,35,0.950980392
2016/10/4 7:20,123,120,3,19,0,19,23,0,23,32,1,31,46,3,43,0.975609756
2016/10/4 7:40,135,130,5,16,1,15,25,2,23,37,2,35,59,3,56,0.962962963
2016/10/4 8:00,175,170,5,20,0,20,35,0,35,56,0,56,74,1,73,0.971428571
2016/10/4 8:20,192,183,9,40,1,39,67,2,65,75,3,72,102,3,99,0.953125
2016/10/4 8:40,215,211,4,48,3,45,61,4,57,80,4,76,109,7,102,0.981395349
2016/10/4 9:00,232,225,7,38,1,37,61,2,59,84,2,82,115,2,113,0.969827586
2016/10/4 9:20,207,203,4,35,0,35,54,1,53,74,1,73,110,6,104,0.980676329
2016/10/4 9:40,229,217,12,35,0,35,58,0,58,83,0,83,108,0,108,0.947598253
2016/10/4 10:00,241,234,7,29,1,28,55,3,52,75,5,70,108,6,102,0.970954357
2016/10/4 10:20,213,208,5,44,1,43,67,2,65,83,3,80,122,4,118,0.976525822
2016/10/4 10:40,224,218,6,34,1,33,60,3,57,84,3,81,111,3,108,0.973214286
2016/10/4 11:00,176,172,4,42,2,40,70,4,66,79,4,75,121,5,116,0.977272727
2016/10/4 11:20,164,155,9,30,1,29,47,1,46,66,1,65,90,1,89,0.945121951
2016/10/4 11:40,151,144,7,28,0,28,46,2,44,63,3,60,96,4,92,0.953642384
2016/10/4 12:00,140,133,7,25,0,25,30,1,29,46,1,45,65,2,63,0.95
2016/10/4 12:20,141,136,5,23,1,22,34,1,33,51,3,48,62,3,59,0.964539007
2016/10/4 12:40,167,159,8,23,1,22,33,1,32,42,1,41,74,2,72,0.952095808
2016/10/4 13:00,163,152,11,36,1,35,55,3,52,81,4,77,98,5,93,0.932515337
2016/10/4 13:20,173,166,7,32,2,30,43,3,40,57,3,54,87,4,83,0.959537572
2016/10/4 13:40,138,131,7,22,2,20,40,3,37,55,4,51,75,4,71,0.949275362
2016/10/4 14:00,191,182,9,11,0,11,24,1,23,39,1,38,59,2,57,0.952879581
2016/10/4 14:20,174,165,9,29,2,27,42,4,38,66,4,62,89,7,82,0.948275862
2016/10/4 14:40,196,191,5,33,4,29,50,5,45,63,7,56,95,8,87,0.974489796
2016/10/4 15:00,200,192,8,21,1,20,41,3,38,57,3,54,87,4,83,0.96
2016/10/4 15:20,215,208,7,42,1,41,57,1,56,77,1,76,113,4,109,0.96744186
2016/10/4 15:40,189,180,9,43,2,41,62,2,60,90,3,87,123,4,119,0.952380952
2016/10/4 16:00,199,189,10,38,3,35,49,3,46,72,4,68,99,5,94,0.949748744
2016/10/4 16:20,224,214,10,28,1,27,41,1,40,58,2,56,97,4,93,0.955357143
2016/10/4 16:40,216,211,5,21,0,21,53,0,53,77,2,75,97,6,91,0.976851852
2016/10/4 17:00,205,201,4,33,2,31,58,2,56,79,2,77,114,3,111,0.980487805
2016/10/4 17:20,193,190,3,26,0,26,45,1,44,70,3,67,99,3,96,0.984455959
2016/10/4 17:40,173,171,2,41,0,41,52,0,52,77,0,77,112,1,111,0.988439306
2016/10/4 18:00,131,126,5,21,0,21,30,0,30,39,0,39,76,1,75,0.961832061
2016/10/4 18:20,107,102,5,29,2,27,42,2,40,56,3,53,77,3,74,0.953271028
2016/10/4 18:40,111,107,4,11,1,10,25,2,23,35,3,32,48,3,45,0.963963964
2016/10/4 19:00,130,129,1,12,1,11,25,1,24,33,1,32,58,2,56,0.992307692
2016/10/4 19:20,115,113,2,11,0,11,26,0,26,38,1,37,61,1,60,0.982608696
2016/10/4 19:40,123,123,0,27,1,26,36,1,35,54,1,53,67,1,66,1
2016/10/4 20:00,109,108,1,26,0,26,39,0,39,57,0,57,70,0,70,0.990825688
2016/10/4 20:20,126,125,1,20,0,20,37,0,37,53,0,53,75,1,74,0.992063492
2016/10/4 20:40,86,85,1,11,0,11,19,0,19,27,0,27,42,0,42,0.988372093
2016/10/4 21:00,80,79,1,8,0,8,18,0,18,24,0,24,41,0,41,0.9875
2016/10/4 21:20,52,48,4,7,0,7,15,0,15,26,0,26,42,0,42,0.923076923
2016/10/4 21:40,47,45,2,4,0,4,9,0,9,13,0,13,17,0,17,0.957446809
2016/10/4 22:00,45,41,4,7,0,7,14,0,14,21,0,21,26,0,26,0.911111111
2016/10/4 22:20,39,39,0,4,0,4,10,0,10,16,0,16,22,1,21,1
2016/10/4 22:40,27,26,1,10,0,10,12,0,12,18,0,18,22,0,22,0.962962963
2016/10/4 23:00,28,25,3,5,0,5,7,0,7,9,1,8,11,1,10,0.892857143
2016/10/4 23:20,16,16,0,5,1,4,6,2,4,7,3,4,9,3,6,1
2016/10/4 23:40,21,21,0,2,0,2,4,0,4,7,0,7,7,0,7,1
2016/10/5 0:00,31,31,0,2,0,2,5,0,5,6,0,6,11,0,11,1
2016/10/5 0:20,18,18,0,5,0,5,7,0,7,11,0,11,13,0,13,1
2016/10/5 0:40,16,15,1,7,0,7,8,0,8,8,0,8,10,0,10,0.9375
2016/10/5 1:00,6,5,1,2,0,2,3,0,3,6,0,6,8,0,8,0.833333333
2016/10/5 1:20,12,12,0,2,0,2,3,0,3,3,0,3,3,0,3,1
2016/10/5 1:40,7,7,0,4,0,4,6,0,6,7,0,7,7,0,7,1
2016/10/5 2:00,9,9,0,0,0,0,0,0,0,3,0,3,5,0,5,1
2016/10/5 2:20,13,13,0,2,0,2,5,0,5,6,0,6,6,0,6,1
2016/10/5 2:40,3,3,0,2,0,2,2,0,2,3,0,3,3,0,3,1
2016/10/5 3:00,11,11,0,0,0,0,1,0,1,1,0,1,1,0,1,1
2016/10/5 3:20,5,5,0,1,0,1,2,0,2,5,0,5,5,0,5,1
2016/10/5 3:40,6,6,0,1,0,1,3,0,3,3,0,3,3,0,3,1
2016/10/5 4:00,10,10,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2016/10/5 4:20,11,11,0,0,0,0,4,0,4,4,0,4,6,0,6,1
2016/10/5 4:40,22,22,0,0,0,0,6,0,6,7,0,7,7,0,7,1
2016/10/5 5:00,25,25,0,1,0,1,3,0,3,6,0,6,8,0,8,1
2016/10/5 5:20,23,22,1,5,0,5,5,0,5,11,0,11,13,0,13,0.956521739
2016/10/5 5:40,41,40,1,6,1,5,8,1,7,12,1,11,12,1,11,0.975609756
2016/10/5 6:00,43,40,3,9,0,9,10,0,10,12,0,12,17,1,16,0.930232558
2016/10/5 6:20,67,65,2,5,0,5,10,1,9,19,1,18,26,2,24,0.970149254
2016/10/5 6:40,86,81,5,14,0,14,16,1,15,17,1,16,30,1,29,0.941860465
2016/10/5 7:00,87,80,7,22,1,21,28,2,26,34,2,32,45,3,42,0.91954023
2016/10/5 7:20,102,97,5,18,2,16,32,4,28,44,4,40,54,4,50,0.950980392
2016/10/5 7:40,130,126,4,18,2,16,30,3,27,40,4,36,53,4,49,0.969230769
2016/10/5 8:00,130,124,6,30,1,29,42,2,40,57,3,54,68,3,65,0.953846154
2016/10/5 8:20,192,185,7,17,0,17,26,2,24,38,2,36,62,3,59,0.963541667
2016/10/5 8:40,182,175,7,33,1,32,53,2,51,79,3,76,113,4,109,0.961538462
2016/10/5 9:00,165,158,7,23,1,22,37,1,36,55,3,52,101,4,97,0.957575758
2016/10/5 9:20,188,182,6,25,0,25,37,1,36,75,3,72,88,5,83,0.968085106
2016/10/5 9:40,166,162,4,25,0,25,36,0,36,53,0,53,80,2,78,0.975903614
2016/10/5 10:00,179,172,7,19,1,18,29,1,28,54,2,52,76,3,73,0.960893855
2016/10/5 10:20,212,206,6,32,1,31,49,1,48,68,1,67,93,3,90,0.971698113
2016/10/5 10:40,223,216,7,37,0,37,64,1,63,83,1,82,114,1,113,0.968609865
2016/10/5 11:00,181,175,6,45,0,45,68,1,67,91,2,89,125,3,122,0.966850829
2016/10/5 11:20,180,171,9,22,1,21,45,2,43,69,4,65,92,4,88,0.95
2016/10/5 11:40,142,138,4,34,3,31,47,4,43,60,4,56,96,5,91,0.971830986
2016/10/5 12:00,173,162,11,29,1,28,37,1,36,50,1,49,74,1,73,0.936416185
2016/10/5 12:20,131,128,3,19,2,17,37,2,35,67,2,65,96,5,91,0.977099237
2016/10/5 12:40,167,157,10,22,1,21,46,2,44,57,2,55,74,2,72,0.94011976
2016/10/5 13:00,162,155,7,28,2,26,44,2,42,58,3,55,72,3,69,0.956790123
2016/10/5 13:20,177,175,2,26,2,24,45,3,42,57,4,53,81,6,75,0.988700565
2016/10/5 13:40,178,169,9,28,1,27,44,1,43,68,1,67,88,1,87,0.949438202
2016/10/5 14:00,222,208,14,24,2,22,39,4,35,64,5,59,85,6,79,0.936936937
2016/10/5 14:20,184,175,9,29,4,25,44,5,39,63,7,56,94,9,85,0.951086957
2016/10/5 14:40,198,194,4,24,0,24,38,0,38,53,0,53,96,4,92,0.97979798
2016/10/5 15:00,239,231,8,26,1,25,46,1,45,65,2,63,98,3,95,0.966527197
2016/10/5 15:20,217,211,6,31,1,30,63,2,61,87,3,84,121,4,117,0.97235023
2016/10/5 15:40,191,183,8,25,0,25,60,0,60,88,1,87,114,2,112,0.958115183
2016/10/5 16:00,253,249,4,45,3,42,64,3,61,90,3,87,108,3,105,0.984189723
2016/10/5 16:20,246,236,10,43,0,43,69,0,69,103,0,103,131,0,131,0.959349593
2016/10/5 16:40,205,196,9,33,2,31,67,2,65,80,2,78,114,3,111,0.956097561
2016/10/5 17:00,163,162,1,35,1,34,62,1,61,81,2,79,103,2,101,0.993865031
2016/10/5 17:20,179,175,4,26,0,26,48,0,48,61,0,61,91,0,91,0.977653631
2016/10/5 17:40,215,212,3,39,0,39,57,0,57,66,0,66,95,3,92,0.986046512
2016/10/5 18:00,189,186,3,37,0,37,49,0,49,71,0,71,104,1,103,0.984126984
2016/10/5 18:20,175,170,5,25,1,24,52,1,51,67,1,66,93,1,92,0.971428571
2016/10/5 18:40,128,125,3,30,0,30,46,0,46,61,0,61,91,2,89,0.9765625
2016/10/5 19:00,107,105,2,12,0,12,26,1,25,35,2,33,54,2,52,0.981308411
2016/10/5 19:20,162,155,7,15,1,14,23,1,22,32,1,31,50,1,49,0.956790123
2016/10/5 19:40,140,137,3,19,3,16,29,4,25,49,4,45,67,4,63,0.978571429
2016/10/5 20:00,152,151,1,20,1,19,30,1,29,40,2,38,60,2,58,0.993421053
2016/10/5 20:20,149,147,2,23,0,23,36,0,36,48,0,48,88,0,88,0.986577181
2016/10/5 20:40,145,142,3,20,0,20,34,0,34,63,0,63,83,0,83,0.979310345
2016/10/5 21:00,125,121,4,23,1,22,44,1,43,51,1,50,74,1,73,0.968
2016/10/5 21:20,93,92,1,13,1,12,31,2,29,51,3,48,71,3,68,0.989247312
2016/10/5 21:40,52,45,7,15,0,15,24,0,24,30,0,30,43,0,43,0.865384615
2016/10/5 22:00,43,40,3,13,1,12,15,1,14,17,1,16,22,1,21,0.930232558
2016/10/5 22:20,43,42,1,8,1,7,12,1,11,14,1,13,17,1,16,0.976744186
2016/10/5 22:40,43,40,3,4,0,4,12,1,11,17,1,16,20,1,19,0.930232558
2016/10/5 23:00,27,27,0,8,0,8,16,1,15,17,1,16,22,1,21,1
2016/10/5 23:20,23,23,0,0,0,0,2,0,2,6,0,6,10,0,10,1
2016/10/5 23:40,26,26,0,3,0,3,9,0,9,13,0,13,20,0,20,1
2016/10/6 0:00,21,20,1,2,0,2,5,0,5,10,0,10,13,0,13,0.952380952
2016/10/6 0:20,22,22,0,5,0,5,6,0,6,8,0,8,12,1,11,1
2016/10/6 0:40,17,17,0,7,0,7,11,0,11,13,0,13,15,0,15,1
2016/10/6 1:00,13,11,2,7,0,7,8,0,8,9,0,9,11,0,11,0.846153846
2016/10/6 1:20,10,10,0,1,0,1,5,0,5,6,1,5,6,1,5,1
2016/10/6 1:40,9,9,0,2,0,2,2,0,2,6,0,6,7,0,7,1
2016/10/6 2:00,13,13,0,1,0,1,2,0,2,5,0,5,5,0,5,1
2016/10/6 2:20,3,3,0,2,0,2,7,0,7,7,0,7,8,0,8,1
2016/10/6 2:40,9,9,0,1,0,1,1,0,1,2,0,2,2,0,2,1
2016/10/6 3:00,17,15,2,2,0,2,2,0,2,4,0,4,5,0,5,0.882352941
2016/10/6 3:20,9,9,0,2,0,2,3,1,2,9,1,8,11,1,10,1
2016/10/6 3:40,16,16,0,1,0,1,1,0,1,1,0,1,3,0,3,1
2016/10/6 4:00,8,8,0,3,0,3,5,0,5,6,0,6,9,0,9,1
2016/10/6 4:20,16,16,0,2,0,2,2,0,2,4,0,4,4,0,4,1
2016/10/6 4:40,13,12,1,0,0,0,3,0,3,7,0,7,9,0,9,0.923076923
2016/10/6 5:00,28,28,0,3,0,3,3,0,3,4,0,4,4,0,4,1
2016/10/6 5:20,26,25,1,2,0,2,6,0,6,8,0,8,12,0,12,0.961538462
2016/10/6 5:40,28,28,0,11,1,10,11,1,10,11,1,10,13,1,12,1
2016/10/6 6:00,46,46,0,5,0,5,9,0,9,11,0,11,17,0,17,1
2016/10/6 6:20,53,51,2,6,0,6,11,0,11,14,0,14,24,0,24,0.962264151
2016/10/6 6:40,72,65,7,12,0,12,17,0,17,23,1,22,32,1,31,0.902777778
2016/10/6 7:00,80,80,0,4,1,3,15,1,14,23,2,21,31,3,28,1
2016/10/6 7:20,114,111,3,8,0,8,15,0,15,26,0,26,43,0,43,0.973684211
2016/10/6 7:40,135,127,8,30,0,30,37,2,35,48,3,45,65,3,62,0.940740741
2016/10/6 8:00,122,119,3,22,2,20,41,2,39,59,2,57,78,4,74,0.975409836
2016/10/6 8:20,150,141,9,18,0,18,29,0,29,46,1,45,61,1,60,0.94
2016/10/6 8:40,170,165,5,20,4,16,39,4,35,52,4,48,74,4,70,0.970588235
2016/10/6 9:00,160,154,6,28,1,27,38,1,37,60,1,59,84,1,83,0.9625
2016/10/6 9:20,189,183,6,24,2,22,40,3,37,57,3,54,81,3,78,0.968253968
2016/10/6 9:40,173,165,8,27,1,26,50,1,49,64,1,63,82,2,80,0.953757225
2016/10/6 10:00,178,173,5,23,0,23,38,2,36,58,2,56,79,3,76,0.971910112
2016/10/6 10:20,132,125,7,29,1,28,51,1,50,66,1,65,91,3,88,0.946969697
2016/10/6 10:40,130,124,6,18,2,16,27,2,25,39,4,35,64,4,60,0.953846154
2016/10/6 11:00,147,145,2,24,2,22,35,4,31,52,5,47,70,5,65,0.986394558
2016/10/6 11:20,135,130,5,21,0,21,35,0,35,49,0,49,74,0,74,0.962962963
2016/10/6 11:40,147,145,2,17,1,16,29,2,27,44,2,42,71,2,69,0.986394558
2016/10/6 12:00,113,111,2,24,1,23,46,1,45,54,1,53,87,1,86,0.982300885
2016/10/6 12:20,139,136,3,20,0,20,33,0,33,43,0,43,60,2,58,0.978417266
2016/10/6 12:40,140,134,6,25,0,25,40,0,40,52,0,52,74,0,74,0.957142857
2016/10/6 13:00,168,163,5,28,2,26,43,3,40,53,4,49,76,5,71,0.970238095
2016/10/6 13:20,192,185,7,44,1,43,61,3,58,73,4,69,95,4,91,0.963541667
2016/10/6 13:40,200,193,7,29,1,28,52,3,49,71,3,68,98,3,95,0.965
2016/10/6 14:00,202,191,11,40,2,38,62,2,60,75,2,73,99,2,97,0.945544554
2016/10/6 14:20,201,190,11,35,2,33,48,3,45,66,4,62,102,6,96,0.945273632
2016/10/6 14:40,201,195,6,31,2,29,59,3,56,87,3,84,114,5,109,0.970149254
2016/10/6 15:00,224,218,6,31,0,31,49,0,49,63,0,63,104,2,102,0.973214286
2016/10/6 15:20,209,205,4,40,1,39,65,1,64,76,2,74,116,2,114,0.980861244
2016/10/6 15:40,193,188,5,29,1,28,58,1,57,75,1,74,104,1,103,0.974093264
2016/10/6 16:00,201,196,5,39,0,39,53,0,53,76,1,75,110,2,108,0.975124378
2016/10/6 16:20,211,206,5,29,0,29,46,2,44,62,2,60,97,3,94,0.976303318
2016/10/6 16:40,170,167,3,34,0,34,56,0,56,76,1,75,112,2,110,0.982352941
2016/10/6 17:00,196,191,5,25,0,25,41,0,41,57,0,57,81,1,80,0.974489796
2016/10/6 17:20,163,157,6,29,0,29,39,1,38,62,2,60,91,3,88,0.963190184
2016/10/6 17:40,154,153,1,28,2,26,40,3,37,50,4,46,73,4,69,0.993506494
2016/10/6 18:00,157,153,4,23,1,22,39,1,38,51,1,50,67,1,66,0.974522293
2016/10/6 18:20,130,126,4,21,1,20,41,1,40,51,2,49,68,4,64,0.969230769
2016/10/6 18:40,140,138,2,18,0,18,23,1,22,34,1,33,55,1,54,0.985714286
2016/10/6 19:00,156,155,1,24,1,23,35,1,34,46,1,45,63,1,62,0.993589744
2016/10/6 19:20,140,138,2,23,0,23,37,1,36,52,1,51,78,1,77,0.985714286
2016/10/6 19:40,133,128,5,26,0,26,35,0,35,50,1,49,69,1,68,0.962406015
2016/10/6 20:00,145,140,5,25,0,25,42,0,42,53,0,53,78,1,77,0.965517241
2016/10/6 20:20,126,122,4,25,1,24,40,1,39,57,3,54,84,3,81,0.968253968
2016/10/6 20:40,85,81,4,11,1,10,23,1,22,34,2,32,55,2,53,0.952941176
2016/10/6 21:00,53,48,5,8,1,7,11,1,10,17,2,15,35,2,33,0.905660377
2016/10/6 21:20,66,63,3,3,0,3,12,1,11,16,2,14,26,2,24,0.954545455
2016/10/6 21:40,63,59,4,9,0,9,15,0,15,16,0,16,31,1,30,0.936507937
2016/10/6 22:00,36,35,1,6,0,6,13,0,13,19,0,19,28,0,28,0.972222222
