time,entry_dir,no_etc,use_etc,pre_3min_dir,pre_3min_etc,pre_3min_no_etc,pre_5min_dir,pre_5min_etc,pre_5min_no_etc,pre_7min_dir,pre_7min_etc,pre_7min_no_etc,pre_10min_dir,pre_10min_etc,pre_10min_no_etc,etc_rate
2016/10/10 15:40,56,48,8,8,1,7,13,3,10,15,3,12,20,4,16,0.857142857
2016/10/10 16:00,42,36,6,4,1,3,13,2,11,18,3,15,25,3,22,0.857142857
2016/10/10 16:20,45,37,8,5,1,4,12,2,10,16,2,14,17,3,14,0.822222222
2016/10/10 16:40,28,21,7,10,2,8,16,3,13,19,4,15,24,5,19,0.75
2016/10/10 17:00,41,32,9,2,0,2,3,0,3,5,0,5,9,1,8,0.780487805
2016/10/10 17:20,22,16,6,7,0,7,11,0,11,12,1,11,16,1,15,0.727272727
2016/10/10 17:40,16,9,7,7,3,4,9,3,6,10,3,7,11,3,8,0.5625
2016/10/10 18:00,20,18,2,1,0,1,2,1,1,5,3,2,9,4,5,0.9
2016/10/10 18:20,28,19,9,3,0,3,5,0,5,6,0,6,14,1,13,0.678571429
2016/10/10 18:40,23,19,4,3,0,3,7,0,7,8,1,7,12,3,9,0.826086957
2016/10/10 19:00,14,10,4,6,0,6,6,0,6,8,0,8,10,0,10,0.714285714
2016/10/10 19:20,21,17,4,4,1,3,4,1,3,4,1,3,7,2,5,0.80952381
2016/10/10 19:40,19,18,1,7,1,6,8,1,7,11,1,10,11,1,10,0.947368421
2016/10/10 20:00,15,14,1,6,0,6,6,0,6,7,0,7,9,0,9,0.933333333
2016/10/10 20:20,20,14,6,2,0,2,3,0,3,3,0,3,3,0,3,0.7
2016/10/10 20:40,17,13,4,3,1,2,5,2,3,7,3,4,11,3,8,0.764705882
2016/10/10 21:00,22,17,5,4,2,2,4,2,2,5,2,3,7,2,5,0.772727273
2016/10/10 21:20,8,7,1,6,0,6,7,1,6,10,2,8,13,3,10,0.875
2016/10/10 21:40,16,11,5,1,0,1,3,0,3,3,0,3,5,1,4,0.6875
2016/10/10 22:00,5,4,1,1,1,0,1,1,0,2,1,1,6,3,3,0.8
2016/10/10 22:20,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727
2016/10/10 22:40,5,5,0,2,1,1,3,2,1,3,2,1,6,2,4,1
2016/10/10 23:00,9,5,4,1,0,1,2,0,2,2,0,2,2,0,2,0.555555556
2016/10/10 23:20,5,1,4,0,0,0,1,0,1,1,0,1,1,0,1,0.2
2016/10/10 23:40,4,4,0,2,2,0,4,3,1,4,3,1,4,3,1,1
2016/10/11 0:00,12,11,1,1,0,1,2,0,2,2,0,2,2,0,2,0.916666667
2016/10/11 0:20,14,13,1,5,1,4,5,1,4,5,1,4,7,1,6,0.928571429
2016/10/11 0:40,10,9,1,1,0,1,2,0,2,3,0,3,6,1,5,0.9
2016/10/11 1:00,6,6,0,0,0,0,1,0,1,1,0,1,2,0,2,1
2016/10/11 1:20,11,11,0,0,0,0,1,0,1,1,0,1,5,0,5,1
2016/10/11 1:40,4,4,0,0,0,0,1,0,1,2,0,2,5,0,5,1
2016/10/11 2:00,3,2,1,1,0,1,1,0,1,1,0,1,2,0,2,0.666666667
2016/10/11 2:20,12,11,1,1,1,0,1,1,0,1,1,0,1,1,0,0.916666667
2016/10/11 2:40,6,6,0,3,0,3,4,0,4,4,0,4,6,1,5,1
2016/10/11 3:00,6,6,0,1,0,1,2,0,2,3,0,3,5,0,5,1
2016/10/11 3:20,5,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2016/10/11 3:40,3,3,0,0,0,0,2,0,2,2,0,2,2,0,2,1
2016/10/11 4:00,12,11,1,0,0,0,1,0,1,1,0,1,1,0,1,0.916666667
2016/10/11 4:20,15,15,0,3,0,3,3,0,3,4,1,3,4,1,3,1
2016/10/11 4:40,12,10,2,5,0,5,7,0,7,7,0,7,9,0,9,0.833333333
2016/10/11 5:00,6,6,0,3,0,3,7,0,7,7,0,7,9,0,9,1
2016/10/11 5:20,11,8,3,1,0,1,3,0,3,3,0,3,4,0,4,0.727272727
2016/10/11 5:40,6,6,0,2,1,1,3,2,1,5,2,3,9,3,6,1
2016/10/11 6:00,9,9,0,0,0,0,0,0,0,1,0,1,1,0,1,1
2016/10/11 6:20,26,20,6,1,0,1,1,0,1,2,0,2,2,0,2,0.769230769
2016/10/11 6:40,18,12,6,3,1,2,7,3,4,10,3,7,16,5,11,0.666666667
2016/10/11 7:00,30,22,8,4,2,2,5,2,3,6,2,4,11,3,8,0.733333333
2016/10/11 7:20,40,28,12,6,0,6,12,1,11,15,2,13,19,4,15,0.7
2016/10/11 7:40,52,34,18,7,4,3,10,5,5,14,6,8,24,8,16,0.653846154
2016/10/11 8:00,49,35,14,8,3,5,14,5,9,21,8,13,28,8,20,0.714285714
2016/10/11 8:20,49,37,12,7,2,5,12,4,8,16,6,10,23,7,16,0.755102041
2016/10/11 8:40,40,24,16,7,1,6,22,6,16,24,6,18,31,7,24,0.6
2016/10/11 9:00,45,29,16,11,3,8,13,5,8,17,6,11,21,7,14,0.644444444
2016/10/11 9:20,47,28,19,9,3,6,15,4,11,18,4,14,22,7,15,0.595744681
2016/10/11 9:40,44,30,14,9,4,5,10,5,5,12,5,7,23,10,13,0.681818182
2016/10/11 10:00,37,30,7,5,1,4,10,2,8,13,3,10,21,5,16,0.810810811
2016/10/11 10:20,47,36,11,5,0,5,8,1,7,12,1,11,20,2,18,0.765957447
2016/10/11 10:40,37,28,9,8,2,6,12,2,10,19,3,16,21,3,18,0.756756757
2016/10/11 11:00,37,31,6,9,1,8,11,3,8,16,5,11,22,6,16,0.837837838
2016/10/11 11:20,37,30,7,4,1,3,6,1,5,10,2,8,14,3,11,0.810810811
2016/10/11 11:40,47,38,9,5,1,4,10,1,9,10,1,9,17,2,15,0.808510638
2016/10/11 12:00,42,32,10,6,4,2,8,4,4,12,4,8,21,5,16,0.761904762
2016/10/11 12:20,42,32,10,5,1,4,9,2,7,13,2,11,20,4,16,0.761904762
2016/10/11 12:40,51,36,15,3,1,2,12,5,7,17,6,11,25,9,16,0.705882353
2016/10/11 13:00,35,25,10,9,4,5,14,4,10,17,5,12,32,13,19,0.714285714
2016/10/11 13:20,37,27,10,5,1,4,10,3,7,13,3,10,17,4,13,0.72972973
2016/10/11 13:40,36,25,11,6,1,5,10,3,7,13,4,9,19,5,14,0.694444444
2016/10/11 14:00,44,29,15,5,3,2,9,3,6,12,3,9,16,3,13,0.659090909
2016/10/11 14:20,43,30,13,5,1,4,12,4,8,20,6,14,27,7,20,0.697674419
2016/10/11 14:40,48,36,12,6,1,5,11,4,7,16,5,11,27,8,19,0.75
2016/10/11 15:00,43,35,8,7,1,6,12,3,9,18,5,13,27,7,20,0.813953488
2016/10/11 15:20,57,39,18,6,1,5,9,1,8,11,1,10,13,1,12,0.684210526
2016/10/11 15:40,39,24,15,6,3,3,15,6,9,20,8,12,30,9,21,0.615384615
2016/10/11 16:00,52,40,12,7,2,5,14,4,10,16,5,11,19,6,13,0.769230769
2016/10/11 16:20,45,32,13,8,2,6,12,2,10,15,3,12,24,5,19,0.711111111
2016/10/11 16:40,42,33,9,7,4,3,9,5,4,15,6,9,22,9,13,0.785714286
2016/10/11 17:00,39,31,8,3,0,3,7,1,6,8,2,6,15,3,12,0.794871795
2016/10/11 17:20,30,20,10,6,2,4,11,3,8,13,4,9,19,5,14,0.666666667
2016/10/11 17:40,24,17,7,2,0,2,3,0,3,3,0,3,10,3,7,0.708333333
2016/10/11 18:00,27,22,5,3,1,2,7,1,6,7,1,6,11,2,9,0.814814815
2016/10/11 18:20,33,22,11,4,2,2,9,2,7,11,2,9,14,3,11,0.666666667
2016/10/11 18:40,25,17,8,4,1,3,9,2,7,15,7,8,20,7,13,0.68
2016/10/11 19:00,24,14,10,3,1,2,9,3,6,10,4,6,13,4,9,0.583333333
2016/10/11 19:20,27,17,10,4,2,2,6,3,3,10,5,5,11,6,5,0.62962963
2016/10/11 19:40,18,11,7,7,2,5,11,3,8,14,3,11,17,5,12,0.611111111
2016/10/11 20:00,11,11,0,4,1,3,6,1,5,9,4,5,9,4,5,1
2016/10/11 20:20,19,14,5,0,0,0,1,0,1,3,0,3,4,0,4,0.736842105
2016/10/11 20:40,13,12,1,0,0,0,3,0,3,5,1,4,10,2,8,0.923076923
2016/10/11 21:00,20,15,5,3,1,2,5,1,4,5,1,4,7,1,6,0.75
2016/10/11 21:20,11,7,4,4,2,2,9,2,7,10,2,8,13,2,11,0.636363636
2016/10/11 21:40,9,8,1,0,0,0,2,1,1,2,1,1,5,2,3,0.888888889
2016/10/11 22:00,8,7,1,2,0,2,3,0,3,4,1,3,5,1,4,0.875
2016/10/11 22:20,5,4,1,0,0,0,2,0,2,2,0,2,4,1,3,0.8
2016/10/11 22:40,9,7,2,0,0,0,1,1,0,1,1,0,2,1,1,0.777777778
2016/10/11 23:00,11,9,2,2,1,1,4,2,2,5,2,3,8,2,6,0.818181818
2016/10/11 23:20,7,5,2,3,0,3,4,0,4,5,0,5,9,2,7,0.714285714
2016/10/11 23:40,7,7,0,0,0,0,0,0,0,1,1,0,1,1,0,1
2016/10/12 0:00,8,8,0,3,0,3,3,0,3,3,0,3,5,0,5,1
2016/10/12 0:20,7,6,1,0,0,0,0,0,0,1,0,1,2,0,2,0.857142857
2016/10/12 0:40,11,10,1,0,0,0,2,0,2,2,0,2,2,0,2,0.909090909
2016/10/12 1:00,8,8,0,1,0,1,5,0,5,5,0,5,5,0,5,1
2016/10/12 1:20,7,7,0,0,0,0,1,0,1,2,0,2,2,0,2,1
2016/10/12 1:40,5,4,1,3,0,3,4,0,4,4,0,4,4,0,4,0.8
2016/10/12 2:00,8,7,1,0,0,0,2,1,1,2,1,1,2,1,1,0.875
2016/10/12 2:20,6,6,0,1,0,1,3,1,2,3,1,2,6,1,5,1
2016/10/12 2:40,10,8,2,2,0,2,2,0,2,2,0,2,5,0,5,0.8
2016/10/12 3:00,9,9,0,0,0,0,1,0,1,5,0,5,7,1,6,1
2016/10/12 3:20,8,7,1,0,0,0,3,0,3,3,0,3,3,0,3,0.875
2016/10/12 3:40,11,11,0,2,1,1,3,1,2,4,1,3,4,1,3,1
2016/10/12 4:00,9,9,0,2,0,2,2,0,2,2,0,2,2,0,2,1
2016/10/12 4:20,7,7,0,1,0,1,3,0,3,3,0,3,4,0,4,1
2016/10/12 4:40,10,10,0,1,0,1,2,0,2,2,0,2,2,0,2,1
2016/10/12 5:00,3,3,0,2,0,2,3,0,3,4,0,4,5,0,5,1
2016/10/12 5:20,8,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0.875
2016/10/12 5:40,6,5,1,1,1,0,1,1,0,2,1,1,5,1,4,0.833333333
2016/10/12 6:00,10,8,2,1,0,1,2,0,2,2,0,2,3,0,3,0.8
2016/10/12 6:20,17,16,1,3,1,2,4,1,3,5,2,3,6,2,4,0.941176471
2016/10/12 6:40,16,10,6,5,0,5,6,0,6,7,0,7,10,0,10,0.625
2016/10/12 7:00,27,21,6,2,1,1,4,2,2,6,2,4,9,3,6,0.777777778
2016/10/12 7:20,27,20,7,2,0,2,5,1,4,10,2,8,12,2,10,0.740740741
2016/10/12 7:40,42,29,13,7,2,5,10,3,7,12,3,9,17,4,13,0.69047619
2016/10/12 8:00,45,34,11,11,4,7,15,5,10,16,6,10,23,7,16,0.755555556
2016/10/12 8:20,54,39,15,7,3,4,11,3,8,16,5,11,21,7,14,0.722222222
2016/10/12 8:40,55,39,16,4,0,4,10,0,10,17,2,15,27,5,22,0.709090909
2016/10/12 9:00,44,33,11,3,2,1,5,3,2,10,3,7,25,8,17,0.75
2016/10/12 9:20,51,33,18,5,3,2,8,5,3,15,5,10,22,5,17,0.647058824
2016/10/12 9:40,34,21,13,8,5,3,12,6,6,20,6,14,27,7,20,0.617647059
2016/10/12 10:00,47,35,12,8,1,7,10,1,9,11,2,9,14,4,10,0.744680851
2016/10/12 10:20,43,31,12,8,2,6,9,2,7,17,4,13,26,7,19,0.720930233
2016/10/12 10:40,36,24,12,9,2,7,15,4,11,21,6,15,24,7,17,0.666666667
2016/10/12 11:00,33,22,11,7,3,4,10,5,5,15,7,8,18,8,10,0.666666667
2016/10/12 11:20,40,33,7,4,1,3,6,1,5,7,1,6,12,1,11,0.825
2016/10/12 11:40,39,27,12,2,0,2,6,0,6,7,1,6,11,2,9,0.692307692
2016/10/12 12:00,43,30,13,4,1,3,7,2,5,13,5,8,16,6,10,0.697674419
2016/10/12 12:20,32,22,10,5,0,5,12,2,10,15,2,13,23,5,18,0.6875
2016/10/12 12:40,47,35,12,8,0,8,10,2,8,18,6,12,21,8,13,0.744680851
2016/10/12 13:00,45,38,7,10,3,7,18,6,12,20,6,14,23,8,15,0.844444444
2016/10/12 13:20,46,38,8,8,1,7,10,2,8,12,2,10,18,3,15,0.826086957
2016/10/12 13:40,51,40,11,7,0,7,14,2,12,19,4,15,24,5,19,0.784313725
2016/10/12 14:00,45,29,16,7,1,6,13,4,9,20,6,14,29,8,21,0.644444444
2016/10/12 14:20,47,41,6,8,3,5,11,4,7,16,6,10,24,10,14,0.872340426
2016/10/12 14:40,51,40,11,5,0,5,13,1,12,15,1,14,18,2,16,0.784313725
2016/10/12 15:00,41,32,9,10,2,8,19,3,16,23,5,18,27,7,20,0.780487805
2016/10/12 15:20,43,30,13,2,1,1,4,2,2,6,2,4,12,4,8,0.697674419
2016/10/12 15:40,52,38,14,3,1,2,11,3,8,17,4,13,22,5,17,0.730769231
2016/10/12 16:00,41,30,11,8,2,6,11,2,9,13,2,11,20,2,18,0.731707317
2016/10/12 16:20,42,34,8,5,2,3,12,4,8,14,4,10,18,6,12,0.80952381
2016/10/12 16:40,48,29,19,5,1,4,7,1,6,16,4,12,21,6,15,0.604166667
2016/10/12 17:00,42,29,13,8,5,3,11,6,5,14,7,7,22,8,14,0.69047619
2016/10/12 17:20,26,18,8,11,3,8,15,5,10,19,8,11,22,9,13,0.692307692
2016/10/12 17:40,26,15,11,6,4,2,7,4,3,10,5,5,12,5,7,0.576923077
2016/10/12 18:00,29,20,9,3,3,0,7,5,2,8,5,3,9,5,4,0.689655172
2016/10/12 18:20,25,20,5,3,2,1,4,2,2,4,2,2,11,4,7,0.8
2016/10/12 18:40,21,15,6,7,1,6,7,1,6,9,2,7,12,3,9,0.714285714
2016/10/12 19:00,18,15,3,5,1,4,6,1,5,7,2,5,11,3,8,0.833333333
2016/10/12 19:20,17,12,5,4,1,3,8,1,7,8,1,7,11,1,10,0.705882353
2016/10/12 19:40,24,16,8,3,0,3,4,0,4,6,1,5,11,2,9,0.666666667
2016/10/12 20:00,15,10,5,2,1,1,3,1,2,5,2,3,7,3,4,0.666666667
2016/10/12 20:20,18,11,7,1,1,0,3,2,1,4,2,2,5,2,3,0.611111111
2016/10/12 20:40,16,12,4,4,2,2,6,2,4,9,3,6,9,3,6,0.75
2016/10/12 21:00,22,17,5,2,0,2,3,0,3,6,1,5,9,2,7,0.772727273
2016/10/12 21:20,16,13,3,5,1,4,5,1,4,9,1,8,14,3,11,0.8125
2016/10/12 21:40,10,9,1,0,0,0,1,0,1,3,1,2,5,1,4,0.9
2016/10/12 22:00,8,7,1,0,0,0,2,0,2,3,0,3,4,0,4,0.875
2016/10/12 22:20,7,5,2,2,1,1,2,1,1,4,1,3,4,1,3,0.714285714
2016/10/12 22:40,10,6,4,0,0,0,0,0,0,1,0,1,2,1,1,0.6
2016/10/12 23:00,7,6,1,2,0,2,2,0,2,3,0,3,5,2,3,0.857142857
2016/10/12 23:20,4,4,0,1,0,1,1,0,1,3,0,3,3,0,3,1
2016/10/12 23:40,3,2,1,1,0,1,1,0,1,1,0,1,1,0,1,0.666666667
2016/10/13 0:00,5,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0.8
2016/10/13 0:20,11,10,1,0,0,0,0,0,0,1,1,0,3,1,2,0.909090909
2016/10/13 0:40,7,7,0,1,1,0,3,1,2,6,1,5,9,1,8,1
2016/10/13 1:00,10,8,2,1,0,1,1,0,1,2,0,2,2,0,2,0.8
2016/10/13 1:20,11,6,5,0,0,0,2,1,1,2,1,1,5,1,4,0.545454545
2016/10/13 1:40,10,10,0,1,1,0,2,1,1,4,2,2,4,2,2,1
2016/10/13 2:00,7,7,0,0,0,0,1,0,1,3,0,3,3,0,3,1
2016/10/13 2:20,8,8,0,2,0,2,2,0,2,4,0,4,4,0,4,1
2016/10/13 2:40,7,7,0,0,0,0,2,0,2,2,0,2,3,0,3,1
2016/10/13 3:00,8,8,0,0,0,0,1,0,1,2,0,2,4,0,4,1
2016/10/13 3:20,8,8,0,5,0,5,5,0,5,6,0,6,7,0,7,1
2016/10/13 3:40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016/10/13 4:00,10,10,0,2,0,2,3,0,3,6,0,6,6,0,6,1
2016/10/13 4:20,10,10,0,3,0,3,3,0,3,5,0,5,8,0,8,1
2016/10/13 4:40,12,11,1,0,0,0,0,0,0,1,0,1,4,0,4,0.916666667
2016/10/13 5:00,7,6,1,2,0,2,3,1,2,4,1,3,7,1,6,0.857142857
2016/10/13 5:20,2,2,0,1,0,1,1,0,1,2,0,2,2,0,2,1
2016/10/13 5:40,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
2016/10/13 6:00,17,14,3,0,0,0,0,0,0,0,0,0,1,0,1,0.823529412
2016/10/13 6:20,18,10,8,2,0,2,4,0,4,5,1,4,8,2,6,0.555555556
2016/10/13 6:40,32,25,7,2,1,1,3,1,2,6,2,4,10,4,6,0.78125
2016/10/13 7:00,32,20,12,6,2,4,9,2,7,12,3,9,15,4,11,0.625
2016/10/13 7:20,44,30,14,5,1,4,8,3,5,11,4,7,16,7,9,0.681818182
2016/10/13 7:40,49,37,12,7,2,5,12,4,8,18,6,12,23,7,16,0.755102041
2016/10/13 8:00,51,43,8,13,2,11,18,5,13,22,6,16,33,8,25,0.843137255
2016/10/13 8:20,59,47,12,6,2,4,13,2,11,19,2,17,27,4,23,0.796610169
2016/10/13 8:40,42,32,10,9,3,6,15,4,11,17,4,13,26,6,20,0.761904762
2016/10/13 9:00,65,46,19,6,2,4,11,4,7,17,5,12,23,7,16,0.707692308
2016/10/13 9:20,46,38,8,11,3,8,18,4,14,26,6,20,31,8,23,0.826086957
2016/10/13 9:40,59,43,16,7,0,7,14,2,12,17,3,14,27,7,20,0.728813559
2016/10/13 10:00,56,46,10,8,1,7,13,2,11,21,6,15,28,9,19,0.821428571
2016/10/13 10:20,44,36,8,5,0,5,17,2,15,17,2,15,23,3,20,0.818181818
2016/10/13 10:40,34,27,7,6,0,6,13,2,11,16,2,14,22,4,18,0.794117647
2016/10/13 11:00,28,24,4,1,0,1,4,1,3,7,1,6,9,1,8,0.857142857
2016/10/13 11:20,34,25,9,6,1,5,8,1,7,12,1,11,20,2,18,0.735294118
2016/10/13 11:40,35,30,5,6,0,6,8,1,7,9,2,7,17,4,13,0.857142857
2016/10/13 12:00,49,32,17,4,0,4,7,0,7,12,2,10,22,3,19,0.653061224
2016/10/13 12:20,46,30,16,6,3,3,10,6,4,13,6,7,23,9,14,0.652173913
2016/10/13 12:40,39,26,13,7,2,5,13,3,10,19,3,16,26,6,20,0.666666667
2016/10/13 13:00,58,42,16,6,1,5,12,1,11,20,3,17,25,4,21,0.724137931
2016/10/13 13:20,46,41,5,4,0,4,11,1,10,19,3,16,23,3,20,0.891304348
2016/10/13 13:40,44,32,12,8,1,7,12,1,11,16,3,13,24,3,21,0.727272727
2016/10/13 14:00,44,32,12,4,1,3,7,2,5,11,3,8,14,4,10,0.727272727
2016/10/13 14:20,51,39,12,12,4,8,12,4,8,17,6,11,25,7,18,0.764705882
2016/10/13 14:40,43,31,12,7,0,7,14,1,13,20,2,18,25,4,21,0.720930233
2016/10/13 15:00,48,33,15,6,0,6,9,1,8,16,5,11,21,7,14,0.6875
2016/10/13 15:20,43,30,13,7,2,5,10,3,7,13,3,10,17,4,13,0.697674419
2016/10/13 15:40,33,22,11,6,1,5,10,3,7,12,3,9,20,5,15,0.666666667
2016/10/13 16:00,44,36,8,7,2,5,8,3,5,9,3,6,12,3,9,0.818181818
2016/10/13 16:20,48,32,16,7,2,5,14,4,10,19,5,14,23,6,17,0.666666667
2016/10/13 16:40,50,35,15,3,0,3,10,2,8,12,3,9,21,7,14,0.7
2016/10/13 17:00,54,37,17,4,2,2,13,4,9,18,6,12,27,7,20,0.685185185
2016/10/13 17:20,45,34,11,7,2,5,12,3,9,16,4,12,25,9,16,0.755555556
2016/10/13 17:40,39,27,12,5,2,3,6,2,4,11,2,9,21,5,16,0.692307692
2016/10/13 18:00,34,20,14,7,4,3,12,6,6,14,6,8,22,9,13,0.588235294
2016/10/13 18:20,33,23,10,7,3,4,12,5,7,19,6,13,23,7,16,0.696969697
2016/10/13 18:40,23,16,7,9,4,5,12,4,8,15,5,10,20,6,14,0.695652174
2016/10/13 19:00,17,10,7,4,3,1,4,3,1,7,3,4,12,5,7,0.588235294
2016/10/13 19:20,19,14,5,2,1,1,6,3,3,7,3,4,8,3,5,0.736842105
2016/10/13 19:40,21,16,5,5,0,5,5,0,5,8,2,6,13,3,10,0.761904762
2016/10/13 20:00,17,13,4,0,0,0,5,1,4,6,1,5,8,2,6,0.764705882
2016/10/13 20:20,18,13,5,3,1,2,5,2,3,6,2,4,10,3,7,0.722222222
2016/10/13 20:40,18,14,4,4,2,2,5,2,3,5,2,3,10,4,6,0.777777778
2016/10/13 21:00,18,13,5,2,0,2,3,0,3,9,3,6,13,3,10,0.722222222
2016/10/13 21:20,18,15,3,2,0,2,3,0,3,5,0,5,8,1,7,0.833333333
2016/10/13 21:40,16,10,6,2,0,2,4,0,4,6,1,5,8,1,7,0.625
2016/10/13 22:00,9,7,2,5,2,3,6,2,4,7,3,4,10,4,6,0.777777778
2016/10/13 22:20,11,7,4,1,0,1,3,0,3,4,1,3,6,1,5,0.636363636
2016/10/13 22:40,6,5,1,0,0,0,2,1,1,4,1,3,5,2,3,0.833333333
2016/10/13 23:00,3,1,2,0,0,0,1,0,1,1,0,1,3,0,3,0.333333333
2016/10/13 23:20,11,6,5,1,1,0,1,1,0,1,1,0,1,1,0,0.545454545
2016/10/13 23:40,9,3,6,1,1,0,2,1,1,3,1,2,6,3,3,0.333333333
2016/10/14 0:00,15,14,1,1,1,0,2,2,0,3,2,1,3,2,1,0.933333333
2016/10/14 0:20,15,15,0,0,0,0,1,0,1,2,0,2,4,1,3,1
2016/10/14 0:40,8,8,0,3,0,3,3,0,3,7,0,7,8,0,8,1
2016/10/14 1:00,6,6,0,3,0,3,3,0,3,4,0,4,6,0,6,1
2016/10/14 1:20,11,10,1,1,0,1,1,0,1,1,0,1,2,0,2,0.909090909
2016/10/14 1:40,12,12,0,1,0,1,1,0,1,1,0,1,5,1,4,1
2016/10/14 2:00,7,7,0,5,0,5,6,0,6,7,0,7,9,0,9,1
2016/10/14 2:20,5,4,1,3,0,3,4,0,4,4,0,4,6,0,6,0.8
2016/10/14 2:40,12,12,0,3,0,3,3,0,3,3,0,3,4,1,3,1
2016/10/14 3:00,4,2,2,3,0,3,3,0,3,4,0,4,4,0,4,0.5
2016/10/14 3:20,3,3,0,2,0,2,3,1,2,3,1,2,4,2,2,1
2016/10/14 3:40,8,7,1,0,0,0,1,0,1,2,0,2,2,0,2,0.875
2016/10/14 4:00,12,12,0,0,0,0,2,1,1,4,1,3,8,1,7,1
2016/10/14 4:20,13,13,0,1,0,1,1,0,1,2,0,2,2,0,2,1
2016/10/14 4:40,6,6,0,1,0,1,5,0,5,6,0,6,7,0,7,1
2016/10/14 5:00,3,3,0,0,0,0,1,0,1,3,0,3,5,0,5,1
2016/10/14 5:20,7,5,2,0,0,0,1,0,1,1,0,1,1,0,1,0.714285714
2016/10/14 5:40,8,8,0,1,1,0,1,1,0,3,1,2,5,2,3,1
2016/10/14 6:00,14,9,5,1,0,1,2,0,2,2,0,2,5,0,5,0.642857143
2016/10/14 6:20,20,15,5,2,1,1,6,2,4,6,2,4,9,2,7,0.75
2016/10/14 6:40,20,13,7,5,1,4,9,1,8,9,1,8,17,3,14,0.65
2016/10/14 7:00,23,16,7,6,1,5,8,2,6,9,2,7,13,4,9,0.695652174
2016/10/14 7:20,28,22,6,4,0,4,5,0,5,7,2,5,10,3,7,0.785714286
2016/10/14 7:40,30,22,8,3,1,2,8,3,5,11,5,6,16,6,10,0.733333333
2016/10/14 8:00,34,18,16,6,2,4,10,5,5,12,5,7,17,7,10,0.529411765
2016/10/14 8:20,59,44,15,5,2,3,8,3,5,14,5,9,20,9,11,0.745762712
2016/10/14 8:40,46,36,10,8,3,5,16,5,11,23,7,16,30,8,22,0.782608696
