time,entry_dir,no_etc,use_etc,pre_3min_dir,pre_3min_etc,pre_3min_no_etc,pre_5min_dir,pre_5min_etc,pre_5min_no_etc,pre_7min_dir,pre_7min_etc,pre_7min_no_etc,pre_10min_dir,pre_10min_etc,pre_10min_no_etc,etc_rate
2016/10/14 9:00,44,35,9,4,0,4,9,2,7,12,2,10,22,3,19,0.795454545
2016/10/14 9:20,48,40,8,4,2,2,12,3,9,17,4,13,21,6,15,0.833333333
2016/10/14 9:40,45,33,12,6,2,4,7,2,5,10,2,8,16,3,13,0.733333333
2016/10/14 10:00,53,38,15,8,3,5,12,4,8,13,5,8,22,7,15,0.716981132
2016/10/14 10:20,47,36,11,6,1,5,11,3,8,17,5,12,24,9,15,0.765957447
2016/10/14 10:40,43,35,8,8,2,6,15,4,11,15,4,11,23,5,18,0.813953488
2016/10/14 11:00,43,36,7,8,1,7,10,1,9,14,1,13,22,1,21,0.837209302
2016/10/14 11:20,41,30,11,7,1,6,13,2,11,13,2,11,20,3,17,0.731707317
2016/10/14 11:40,41,33,8,4,1,3,7,3,4,10,4,6,15,4,11,0.804878049
2016/10/14 12:00,24,20,4,7,1,6,15,4,11,20,5,15,25,5,20,0.833333333
2016/10/14 12:20,42,28,14,1,0,1,2,0,2,7,2,5,12,2,10,0.666666667
2016/10/14 12:40,54,40,14,3,0,3,7,0,7,10,1,9,15,3,12,0.740740741
2016/10/14 13:00,58,42,16,7,2,5,16,8,8,19,9,10,25,10,15,0.724137931
2016/10/14 13:20,53,44,9,9,2,7,16,3,13,25,5,20,33,6,27,0.830188679
2016/10/14 13:40,44,33,11,5,0,5,13,3,10,18,3,15,28,5,23,0.75
2016/10/14 14:00,66,50,16,5,1,4,8,1,7,12,3,9,24,5,19,0.757575758
2016/10/14 14:20,66,50,16,10,2,8,19,3,16,24,6,18,32,7,25,0.757575758
2016/10/14 14:40,50,34,16,5,0,5,12,3,9,19,5,14,31,7,24,0.68
2016/10/14 15:00,76,57,19,10,1,9,17,4,13,20,5,15,31,8,23,0.75
2016/10/14 15:20,66,47,19,10,3,7,17,6,11,27,9,18,37,10,27,0.712121212
2016/10/14 15:40,70,48,22,9,2,7,21,6,15,24,8,16,35,12,23,0.685714286
2016/10/14 16:00,63,45,18,8,3,5,14,4,10,20,4,16,31,9,22,0.714285714
2016/10/14 16:20,71,58,13,11,1,10,19,3,16,28,6,22,38,7,31,0.816901408
2016/10/14 16:40,62,43,19,7,0,7,10,0,10,21,4,17,32,8,24,0.693548387
2016/10/14 17:00,44,30,14,8,2,6,12,3,9,19,4,15,25,5,20,0.681818182
2016/10/14 17:20,47,33,14,9,2,7,11,2,9,15,3,12,22,8,14,0.70212766
2016/10/14 17:40,39,31,8,4,0,4,12,3,9,17,5,12,25,7,18,0.794871795
2016/10/14 18:00,35,25,10,8,1,7,12,3,9,16,4,12,25,5,20,0.714285714
2016/10/14 18:20,30,21,9,4,2,2,8,2,6,11,3,8,16,5,11,0.7
2016/10/14 18:40,43,30,13,3,0,3,8,2,6,11,2,9,16,5,11,0.697674419
2016/10/14 19:00,43,35,8,11,5,6,12,6,6,14,6,8,22,7,15,0.813953488
2016/10/14 19:20,36,29,7,8,3,5,12,4,8,16,4,12,23,4,19,0.805555556
2016/10/14 19:40,30,24,6,6,1,5,11,2,9,15,2,13,17,3,14,0.8
2016/10/14 20:00,32,24,8,4,0,4,6,0,6,10,0,10,16,2,14,0.75
2016/10/14 20:20,21,19,2,7,1,6,12,3,9,16,4,12,18,5,13,0.904761905
2016/10/14 20:40,29,27,2,3,0,3,3,0,3,3,0,3,6,0,6,0.931034483
2016/10/14 21:00,15,11,4,4,0,4,7,1,6,11,1,10,14,1,13,0.733333333
2016/10/14 21:20,18,13,5,1,1,0,3,1,2,4,1,3,5,2,3,0.722222222
2016/10/14 21:40,14,10,4,3,1,2,6,1,5,8,1,7,10,2,8,0.714285714
2016/10/14 22:00,13,9,4,0,0,0,3,0,3,3,0,3,4,0,4,0.692307692
2016/10/14 22:20,15,14,1,4,1,3,4,1,3,5,1,4,6,1,5,0.933333333
2016/10/14 22:40,10,7,3,3,1,2,8,1,7,8,1,7,9,1,8,0.7
2016/10/14 23:00,8,7,1,1,1,0,2,1,1,3,1,2,4,2,2,0.875
2016/10/14 23:20,14,11,3,1,0,1,2,0,2,3,0,3,5,1,4,0.785714286
2016/10/14 23:40,5,2,3,5,1,4,7,1,6,9,1,8,10,2,8,0.4
2016/10/15 0:00,8,7,1,1,0,1,1,0,1,1,0,1,1,0,1,0.875
2016/10/15 0:20,9,8,1,0,0,0,1,0,1,1,0,1,3,1,2,0.888888889
2016/10/15 0:40,10,9,1,1,0,1,1,0,1,1,0,1,6,0,6,0.9
2016/10/15 1:00,9,8,1,2,0,2,3,0,3,3,0,3,3,0,3,0.888888889
2016/10/15 1:20,8,8,0,2,1,1,2,1,1,3,1,2,6,1,5,1
2016/10/15 1:40,9,9,0,3,0,3,3,0,3,4,0,4,4,0,4,1
2016/10/15 2:00,11,11,0,2,0,2,2,0,2,3,0,3,4,0,4,1
2016/10/15 2:20,8,7,1,4,0,4,5,0,5,5,0,5,7,0,7,0.875
2016/10/15 2:40,5,4,1,2,0,2,2,0,2,4,0,4,5,1,4,0.8
2016/10/15 3:00,6,6,0,0,0,0,1,1,0,1,1,0,1,1,0,1
2016/10/15 3:20,9,9,0,0,0,0,1,0,1,2,0,2,5,0,5,1
2016/10/15 3:40,9,7,2,4,0,4,5,0,5,5,0,5,6,0,6,0.777777778
2016/10/15 4:00,9,8,1,1,0,1,3,1,2,5,1,4,8,2,6,0.888888889
2016/10/15 4:20,9,8,1,1,0,1,2,0,2,3,0,3,6,1,5,0.888888889
2016/10/15 4:40,11,10,1,1,0,1,3,0,3,3,0,3,5,0,5,0.909090909
2016/10/15 5:00,10,9,1,2,0,2,3,1,2,6,1,5,8,1,7,0.9
2016/10/15 5:20,7,6,1,1,1,0,1,1,0,3,1,2,3,1,2,0.857142857
2016/10/15 5:40,9,6,3,0,0,0,2,0,2,3,0,3,3,0,3,0.666666667
2016/10/15 6:00,10,4,6,3,1,2,3,1,2,4,2,2,6,2,4,0.4
2016/10/15 6:20,19,18,1,4,2,2,5,2,3,5,2,3,9,6,3,0.947368421
2016/10/15 6:40,31,25,6,4,0,4,6,0,6,8,0,8,10,1,9,0.806451613
2016/10/15 7:00,39,24,15,5,1,4,7,1,6,9,2,7,14,3,11,0.615384615
2016/10/15 7:20,53,43,10,11,4,7,13,4,9,20,7,13,27,11,16,0.811320755
2016/10/15 7:40,46,38,8,8,2,6,11,3,8,15,5,10,25,7,18,0.826086957
2016/10/15 8:00,44,34,10,8,0,8,11,0,11,16,1,15,23,3,20,0.772727273
2016/10/15 8:20,47,37,10,5,1,4,10,3,7,17,3,14,23,4,19,0.787234043
2016/10/15 8:40,55,40,15,7,2,5,14,3,11,23,5,18,28,8,20,0.727272727
2016/10/15 9:00,70,54,16,4,0,4,8,2,6,16,4,12,27,6,21,0.771428571
2016/10/15 9:20,72,49,23,11,1,10,15,2,13,24,4,20,36,5,31,0.680555556
2016/10/15 9:40,55,40,15,10,5,5,18,7,11,21,7,14,35,11,24,0.727272727
2016/10/15 10:00,60,48,12,15,2,13,19,3,16,30,10,20,36,12,24,0.8
2016/10/15 10:20,65,52,13,10,2,8,14,2,12,20,3,17,22,3,19,0.8
2016/10/15 10:40,54,41,13,10,3,7,16,4,12,28,6,22,34,6,28,0.759259259
2016/10/15 11:00,59,47,12,8,3,5,9,3,6,18,4,14,28,6,22,0.796610169
2016/10/15 11:20,44,32,12,11,6,5,17,7,10,21,7,14,35,8,27,0.727272727
2016/10/15 11:40,45,37,8,8,1,7,14,2,12,17,4,13,22,6,16,0.822222222
2016/10/15 12:00,43,33,10,7,2,5,12,3,9,17,4,13,22,5,17,0.76744186
2016/10/15 12:20,48,33,15,8,3,5,10,4,6,16,5,11,21,8,13,0.6875
2016/10/15 12:40,41,28,13,9,2,7,18,4,14,18,4,14,24,6,18,0.682926829
2016/10/15 13:00,63,43,20,5,1,4,12,4,8,15,6,9,18,7,11,0.682539683
2016/10/15 13:20,41,31,10,13,3,10,21,7,14,32,12,20,43,14,29,0.756097561
2016/10/15 13:40,35,24,11,10,1,9,11,1,10,17,5,12,18,5,13,0.685714286
2016/10/15 14:00,56,42,14,6,2,4,7,2,5,11,3,8,17,6,11,0.75
2016/10/15 14:20,69,54,15,5,2,3,15,3,12,22,4,18,32,8,24,0.782608696
2016/10/15 14:40,64,43,21,11,2,9,16,3,13,21,5,16,34,8,26,0.671875
2016/10/15 15:00,37,28,9,8,4,4,12,5,7,21,7,14,29,8,21,0.756756757
2016/10/15 15:20,59,44,15,3,2,1,6,2,4,9,3,6,13,3,10,0.745762712
2016/10/15 15:40,57,47,10,11,4,7,15,4,11,20,4,16,30,8,22,0.824561404
2016/10/15 16:00,57,48,9,13,1,12,16,2,14,21,2,19,29,4,25,0.842105263
2016/10/15 16:20,66,50,16,12,3,9,20,3,17,26,6,20,32,6,26,0.757575758
2016/10/15 16:40,64,46,18,5,2,3,12,4,8,18,6,12,29,9,20,0.71875
2016/10/15 17:00,66,50,16,9,3,6,19,6,13,27,8,19,38,10,28,0.757575758
2016/10/15 17:20,55,41,14,10,1,9,18,2,16,27,4,23,30,6,24,0.745454545
2016/10/15 17:40,32,18,14,8,3,5,12,3,9,18,6,12,22,7,15,0.5625
2016/10/15 18:00,33,24,9,4,1,3,5,2,3,10,4,6,13,5,8,0.727272727
2016/10/15 18:20,30,23,7,3,2,1,5,3,2,9,3,6,18,6,12,0.766666667
2016/10/15 18:40,29,22,7,6,0,6,11,2,9,12,2,10,16,3,13,0.75862069
2016/10/15 19:00,20,14,6,4,1,3,6,1,5,10,2,8,14,3,11,0.7
2016/10/15 19:20,20,13,7,2,1,1,3,1,2,5,1,4,10,3,7,0.65
2016/10/15 19:40,26,23,3,5,2,3,8,3,5,9,4,5,10,4,6,0.884615385
2016/10/15 20:00,22,16,6,3,0,3,5,0,5,9,0,9,13,2,11,0.727272727
2016/10/15 20:20,17,14,3,4,0,4,6,2,4,9,2,7,11,3,8,0.823529412
2016/10/15 20:40,23,15,8,2,0,2,4,1,3,7,1,6,9,1,8,0.652173913
2016/10/15 21:00,21,20,1,3,1,2,5,2,3,6,2,4,11,4,7,0.952380952
2016/10/15 21:20,18,14,4,0,0,0,1,0,1,2,0,2,11,1,10,0.777777778
2016/10/15 21:40,20,13,7,3,0,3,4,0,4,5,1,4,5,1,4,0.65
2016/10/15 22:00,16,12,4,3,0,3,4,1,3,9,3,6,16,7,9,0.75
2016/10/15 22:20,17,12,5,2,0,2,4,0,4,9,3,6,11,3,8,0.705882353
2016/10/15 22:40,4,3,1,0,0,0,6,1,5,8,2,6,10,4,6,0.75
2016/10/15 23:00,15,14,1,1,0,1,2,1,1,2,1,1,2,1,1,0.933333333
2016/10/15 23:20,5,5,0,2,0,2,5,0,5,5,0,5,7,0,7,1
2016/10/15 23:40,9,7,2,0,0,0,1,0,1,1,0,1,1,0,1,0.777777778
2016/10/16 0:00,10,8,2,1,0,1,3,1,2,4,1,3,4,1,3,0.8
2016/10/16 0:20,9,8,1,1,0,1,1,0,1,1,0,1,3,0,3,0.888888889
2016/10/16 0:40,8,8,0,2,0,2,3,0,3,4,0,4,5,0,5,1
2016/10/16 1:00,7,7,0,2,0,2,3,0,3,4,0,4,5,0,5,1
2016/10/16 1:20,10,10,0,4,0,4,4,0,4,5,0,5,5,0,5,1
2016/10/16 1:40,4,4,0,1,0,1,2,0,2,3,0,3,6,0,6,1
2016/10/16 2:00,6,6,0,0,0,0,2,0,2,2,0,2,2,0,2,1
2016/10/16 2:20,6,4,2,1,0,1,2,0,2,3,0,3,3,0,3,0.666666667
2016/10/16 2:40,2,2,0,2,0,2,2,0,2,2,0,2,3,1,2,1
2016/10/16 3:00,6,5,1,1,0,1,1,0,1,1,0,1,1,0,1,0.833333333
2016/10/16 3:20,5,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2016/10/16 3:40,9,9,0,1,0,1,1,0,1,2,0,2,3,0,3,1
2016/10/16 4:00,9,9,0,4,0,4,5,0,5,6,0,6,7,0,7,1
2016/10/16 4:20,11,11,0,1,0,1,2,0,2,2,0,2,4,0,4,1
2016/10/16 4:40,16,15,1,3,0,3,6,0,6,6,0,6,9,0,9,0.9375
2016/10/16 5:00,4,3,1,3,0,3,4,0,4,5,0,5,9,0,9,0.75
2016/10/16 5:20,3,3,0,1,1,0,1,1,0,1,1,0,2,1,1,1
2016/10/16 5:40,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016/10/16 6:00,6,5,1,1,0,1,1,0,1,2,0,2,3,0,3,0.833333333
2016/10/16 6:20,7,7,0,2,0,2,2,0,2,2,0,2,2,0,2,1
2016/10/16 6:40,10,5,5,0,0,0,1,0,1,2,0,2,5,0,5,0.5
2016/10/16 7:00,19,14,5,3,1,2,4,2,2,5,2,3,9,4,5,0.736842105
2016/10/16 7:20,28,25,3,7,1,6,8,1,7,13,3,10,16,3,13,0.892857143
2016/10/16 7:40,53,44,9,5,0,5,12,2,10,14,2,12,21,2,19,0.830188679
2016/10/16 8:00,29,20,9,5,1,4,9,3,6,12,5,7,17,7,10,0.689655172
2016/10/16 8:20,44,31,13,3,0,3,7,1,6,9,2,7,13,5,8,0.704545455
2016/10/16 8:40,35,29,6,5,1,4,6,1,5,10,4,6,18,6,12,0.828571429
2016/10/16 9:00,51,37,14,6,0,6,7,0,7,13,1,12,18,1,17,0.725490196
2016/10/16 9:20,47,36,11,9,1,8,10,2,8,13,3,10,20,5,15,0.765957447
2016/10/16 9:40,48,40,8,6,0,6,14,2,12,18,2,16,24,4,20,0.833333333
2016/10/16 10:00,38,29,9,5,1,4,11,2,9,16,4,12,23,4,19,0.763157895
2016/10/16 10:20,60,37,23,9,3,6,14,3,11,16,3,13,20,3,17,0.616666667
2016/10/16 10:40,52,39,13,11,4,7,17,5,12,21,8,13,30,11,19,0.75
2016/10/16 11:00,50,45,5,5,1,4,7,1,6,11,2,9,16,3,13,0.9
2016/10/16 11:20,43,36,7,9,0,9,16,0,16,22,2,20,26,2,24,0.837209302
2016/10/16 11:40,26,19,7,6,0,6,10,1,9,11,2,9,18,3,15,0.730769231
2016/10/16 12:00,53,42,11,2,1,1,13,3,10,18,6,12,18,6,12,0.79245283
2016/10/16 12:20,48,38,10,4,0,4,12,1,11,15,2,13,20,4,16,0.791666667
2016/10/16 12:40,50,35,15,9,1,8,17,2,15,24,4,20,30,4,26,0.7
2016/10/16 13:00,61,44,17,9,2,7,20,6,14,22,6,16,27,6,21,0.721311475
2016/10/16 13:20,49,38,11,8,2,6,14,4,10,20,6,14,27,7,20,0.775510204
2016/10/16 13:40,48,34,14,6,3,3,9,4,5,16,8,8,20,8,12,0.708333333
2016/10/16 14:00,51,36,15,7,1,6,11,1,10,19,3,16,32,9,23,0.705882353
2016/10/16 14:20,62,48,14,9,0,9,13,1,12,19,3,16,30,8,22,0.774193548
2016/10/16 14:40,58,48,10,12,2,10,17,2,15,22,3,19,31,3,28,0.827586207
2016/10/16 15:00,58,36,22,5,2,3,9,2,7,17,4,13,27,5,22,0.620689655
2016/10/16 15:20,65,51,14,6,3,3,13,6,7,20,9,11,29,11,18,0.784615385
2016/10/16 15:40,78,59,19,10,3,7,18,4,14,23,4,19,35,9,26,0.756410256
2016/10/16 16:00,69,47,22,10,4,6,16,4,12,25,7,18,38,11,27,0.68115942
2016/10/16 16:20,65,44,21,9,1,8,14,2,12,19,4,15,28,6,22,0.676923077
2016/10/16 16:40,69,48,21,8,2,6,16,4,12,21,6,15,34,11,23,0.695652174
2016/10/16 17:00,70,48,22,5,0,5,14,1,13,23,3,20,39,9,30,0.685714286
2016/10/16 17:20,59,45,14,13,2,11,21,3,18,25,4,21,38,6,32,0.762711864
2016/10/16 17:40,37,24,13,9,2,7,19,6,13,24,6,18,30,8,22,0.648648649
2016/10/16 18:00,39,27,12,4,1,3,10,3,7,12,4,8,18,5,13,0.692307692
2016/10/16 18:20,41,33,8,2,1,1,3,1,2,4,1,3,10,4,6,0.804878049
2016/10/16 18:40,38,33,5,7,4,3,15,6,9,18,6,12,24,7,17,0.868421053
2016/10/16 19:00,33,25,8,9,1,8,13,1,12,17,2,15,23,3,20,0.757575758
2016/10/16 19:20,30,25,5,7,1,6,12,2,10,16,3,13,21,4,17,0.833333333
2016/10/16 19:40,34,22,12,6,0,6,8,1,7,9,1,8,13,1,12,0.647058824
2016/10/16 20:00,32,26,6,7,1,6,10,2,8,10,2,8,11,3,8,0.8125
2016/10/16 20:20,34,26,8,3,2,1,5,2,3,10,3,7,17,3,14,0.764705882
2016/10/16 20:40,21,17,4,4,0,4,4,0,4,9,1,8,17,3,14,0.80952381
2016/10/16 21:00,24,20,4,5,1,4,8,1,7,10,2,8,11,2,9,0.833333333
2016/10/16 21:20,30,20,10,3,2,1,11,3,8,11,3,8,14,3,11,0.666666667
2016/10/16 21:40,15,10,5,3,2,1,9,3,6,13,5,8,19,6,13,0.666666667
2016/10/16 22:00,18,9,9,2,2,0,4,2,2,5,2,3,5,2,3,0.5
2016/10/16 22:20,7,4,3,2,1,1,6,2,4,8,3,5,8,3,5,0.571428571
2016/10/16 22:40,3,2,1,2,1,1,2,1,1,2,1,1,2,1,1,0.666666667
2016/10/16 23:00,9,7,2,0,0,0,1,1,0,2,1,1,3,1,2,0.777777778
2016/10/16 23:20,5,4,1,1,0,1,2,1,1,3,1,2,5,1,4,0.8
2016/10/16 23:40,5,5,0,1,0,1,1,0,1,4,0,4,5,1,4,1
2016/10/17 0:00,13,13,0,1,0,1,1,0,1,1,0,1,1,0,1,1
2016/10/17 0:20,12,10,2,2,0,2,3,0,3,6,0,6,9,0,9,0.833333333
2016/10/17 0:40,7,6,1,4,1,3,6,2,4,6,2,4,8,2,6,0.857142857
2016/10/17 1:00,6,5,1,1,0,1,1,0,1,2,1,1,2,1,1,0.833333333
2016/10/17 1:20,11,9,2,1,0,1,2,0,2,3,0,3,4,0,4,0.818181818
2016/10/17 1:40,5,5,0,1,0,1,2,0,2,5,1,4,5,1,4,1
2016/10/17 2:00,4,4,0,3,0,3,4,0,4,4,0,4,4,0,4,1
2016/10/17 2:20,6,6,0,2,0,2,3,0,3,3,0,3,4,0,4,1
2016/10/17 2:40,7,6,1,1,0,1,2,0,2,4,0,4,4,0,4,0.857142857
2016/10/17 3:00,7,6,1,0,0,0,2,0,2,2,0,2,4,1,3,0.857142857
2016/10/17 3:20,10,10,0,2,1,1,2,1,1,2,1,1,4,1,3,1
2016/10/17 3:40,7,6,1,2,0,2,3,0,3,4,0,4,6,0,6,0.857142857
2016/10/17 4:00,14,14,0,4,0,4,4,0,4,4,0,4,4,0,4,1
2016/10/17 4:20,12,11,1,1,0,1,5,0,5,5,0,5,7,0,7,0.916666667
2016/10/17 4:40,17,17,0,3,1,2,4,1,3,6,1,5,6,1,5,1
2016/10/17 5:00,2,2,0,2,0,2,5,0,5,7,0,7,9,0,9,1
2016/10/17 5:20,5,3,2,0,0,0,0,0,0,1,0,1,1,0,1,0.6
2016/10/17 5:40,7,6,1,0,0,0,2,0,2,3,1,2,4,2,2,0.857142857
2016/10/17 6:00,13,9,4,1,0,1,3,1,2,4,1,3,5,1,4,0.692307692
2016/10/17 6:20,18,12,6,5,2,3,5,2,3,7,3,4,7,3,4,0.666666667
2016/10/17 6:40,19,10,9,8,2,6,8,2,6,10,2,8,10,2,8,0.526315789
2016/10/17 7:00,45,34,11,4,1,3,4,1,3,6,1,5,7,2,5,0.755555556
2016/10/17 7:20,44,31,13,9,3,6,14,5,9,17,6,11,22,6,16,0.704545455
2016/10/17 7:40,56,36,20,7,2,5,13,4,9,18,5,13,24,8,16,0.642857143
2016/10/17 8:00,50,34,16,11,4,7,14,4,10,22,6,16,31,11,20,0.68
2016/10/17 8:20,46,35,11,10,3,7,20,9,11,24,10,14,37,14,23,0.760869565
2016/10/17 8:40,56,39,17,11,4,7,16,5,11,19,6,13,25,7,18,0.696428571
2016/10/17 9:00,43,31,12,12,1,11,14,1,13,19,3,16,29,6,23,0.720930233
2016/10/17 9:20,54,40,14,6,1,5,8,1,7,13,3,10,20,6,14,0.740740741
2016/10/17 9:40,41,27,14,9,1,8,15,3,12,22,4,18,34,7,27,0.658536585
2016/10/17 10:00,46,38,8,6,1,5,13,4,9,20,7,13,25,7,18,0.826086957
2016/10/17 10:20,57,36,21,5,2,3,7,2,5,12,4,8,19,5,14,0.631578947
2016/10/17 10:40,38,32,6,5,0,5,8,2,6,18,4,14,29,7,22,0.842105263
2016/10/17 11:00,29,22,7,4,1,3,11,2,9,14,2,12,17,2,15,0.75862069
2016/10/17 11:20,39,28,11,1,0,1,7,0,7,10,1,9,15,3,12,0.717948718
2016/10/17 11:40,33,28,5,9,0,9,13,0,13,15,1,14,19,4,15,0.848484848
2016/10/17 12:00,32,25,7,5,0,5,7,1,6,11,1,10,16,1,15,0.78125
2016/10/17 12:20,47,32,15,5,2,3,8,2,6,12,3,9,18,4,14,0.680851064
2016/10/17 12:40,44,34,10,2,2,0,8,3,5,11,4,7,19,7,12,0.772727273
2016/10/17 13:00,35,26,9,7,1,6,12,2,10,20,3,17,24,4,20,0.742857143
2016/10/17 13:20,51,40,11,7,1,6,10,1,9,13,2,11,21,5,16,0.784313725
2016/10/17 13:40,59,46,13,5,1,4,10,2,8,12,2,10,18,5,13,0.779661017
2016/10/17 14:00,41,27,14,14,2,12,18,4,14,26,5,21,32,6,26,0.658536585
2016/10/17 14:20,47,30,17,6,3,3,9,3,6,11,4,7,17,6,11,0.638297872
2016/10/17 14:40,52,35,17,9,6,3,10,6,4,15,7,8,24,10,14,0.673076923
2016/10/17 15:00,46,35,11,11,4,7,18,7,11,18,7,11,24,9,15,0.760869565
2016/10/17 15:20,47,32,15,7,1,6,11,3,8,17,4,13,21,4,17,0.680851064
2016/10/17 15:40,35,22,13,11,4,7,16,5,11,19,6,13,26,9,17,0.628571429
2016/10/17 16:00,63,46,17,5,1,4,6,2,4,10,3,7,17,6,11,0.73015873
2016/10/17 16:20,56,39,17,11,4,7,18,5,13,26,6,20,36,9,27,0.696428571
2016/10/17 16:40,42,29,13,7,2,5,10,3,7,19,7,12,25,7,18,0.69047619
2016/10/17 17:00,43,30,13,4,2,2,8,3,5,11,4,7,21,8,13,0.697674419
2016/10/17 17:20,34,21,13,6,3,3,7,3,4,18,8,10,25,9,16,0.617647059
2016/10/17 17:40,25,17,8,9,4,5,12,5,7,15,7,8,20,8,12,0.68
2016/10/17 18:00,22,18,4,2,0,2,5,0,5,8,0,8,10,0,10,0.818181818
2016/10/17 18:20,24,18,6,3,0,3,5,0,5,7,0,7,13,1,12,0.75
2016/10/17 18:40,14,10,4,2,1,1,7,2,5,9,2,7,12,3,9,0.714285714
2016/10/17 19:00,26,18,8,3,0,3,6,3,3,8,4,4,9,4,5,0.692307692
2016/10/17 19:20,15,11,4,7,1,6,8,1,7,12,2,10,15,3,12,0.733333333
2016/10/17 19:40,16,15,1,2,0,2,4,2,2,7,2,5,9,2,7,0.9375
2016/10/17 20:00,11,10,1,1,0,1,1,0,1,1,0,1,5,0,5,0.909090909
2016/10/17 20:20,17,15,2,1,0,1,2,0,2,5,1,4,6,1,5,0.882352941
2016/10/17 20:40,19,11,8,3,0,3,6,1,5,8,1,7,13,1,12,0.578947368
2016/10/17 21:00,17,15,2,6,2,4,9,3,6,10,3,7,12,4,8,0.882352941
2016/10/17 21:20,11,7,4,1,0,1,4,1,3,5,1,4,7,1,6,0.636363636
2016/10/17 21:40,18,15,3,1,1,0,1,1,0,1,1,0,5,2,3,0.833333333
2016/10/17 22:00,12,10,2,0,0,0,5,0,5,7,0,7,10,2,8,0.833333333
2016/10/17 22:20,10,7,3,1,0,1,2,0,2,2,0,2,6,0,6,0.7
2016/10/17 22:40,4,4,0,1,0,1,3,0,3,4,1,3,7,2,5,1
2016/10/17 23:00,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2016/10/17 23:20,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667
2016/10/17 23:40,2,0,2,1,0,1,2,1,1,3,1,2,4,1,3,0
