"tollgate_id","time_window","direction","volume"
13
6
9
10
14
10
7
10
6
9
4
9
10
13
12
2
8
13
8
13
32
39
31
43
46
56
41
50
49
44
44
44
44
39
30
34
45
44
53
57
61
53
55
52
52
48
57
43
42
46
55
36
34
24
29
27
18
13
22
27
17
16
17
17
22
5
4
9
3
1
7
6
14
13
7
6
5
5
6
9
7
10
8
5
11
8
15
9
4
10
13
20
29
38
30
31
53
50
45
51
68
59
56
60
63
57
64
50
53
62
75
98
82
84
81
90
67
71
64
73
48
57
48
38
42
38
26
29
20
17
29
21
12
16
16
17
29
37
30
17
19
20
7
11
12
6
7
7
4
6
6
10
6
5
6
10
16
14
11
10
14
28
36
41
75
78
84
95
122
126
77
49
55
53
36
57
37
32
27
32
45
42
38
44
41
51
53
43
54
48
46
49
46
45
46
47
35
20
20
20
24
19
19
25
20
15
30
13
18
11
11
8
7
19
13
16
17
5
16
6
9
12
4
8
10
7
8
6
4
10
11
5
2
3
6
10
36
28
40
34
50
58
51
43
52
59
47
49
43
27
35
49
34
43
41
46
64
41
58
41
33
61
48
57
58
52
42
29
36
33
26
21
24
30
18
33
24
18
18
17
18
20
9
7
7
2
6
5
10
11
8
9
5
7
4
5
9
8
13
10
7
11
15
6
5
7
12
17
32
28
41
42
49
68
50
41
52
44
58
53
56
56
45
41
56
51
61
57
67
45
58
53
59
47
66
78
76
86
44
45
38
46
40
45
32
29
23
32
27
25
28
15
25
21
21
9
12
4
1
6
9
12
6
14
6
10
10
4
8
11
10
14
6
11
20
4
5
9
8
19
24
28
33
35
43
64
71
52
68
66
56
70
54
54
58
47
49
31
55
41
42
64
56
55
78
55
63
66
81
59
48
73
55
32
42
35
54
32
47
21
23
28
30
23
23
16
16
13
15
6
10
4
14
8
7
8
6
2
5
10
8
5
6
11
7
7
13
9
6
8
10
12
26
20
22
33
35
40
50
41
42
49
50
47
55
55
54
29
47
58
46
57
56
60
72
59
85
65
61
52
70
63
73
63
49
42
56
38
31
37
42
28
35
28
22
23
19
18
16
17
13
10
13
9
9
6
11
2
2
7
8
9
5
9
6
8
7
13
13
6
4
10
13
23
39
44
39
46
49
52
45
48
52
51
47
52
36
36
35
52
48
37
48
54
49
49
44
29
63
33
51
43
44
56
46
47
42
30
33
22
29
31
15
22
19
19
24
14
19
10
10
12
5
3
6
4
12
20
8
5
8
6
7
5
8
9
7
6
16
11
16
6
4
10
12
20
35
56
50
41
60
45
64
58
65
45
50
35
58
31
47
33
34
44
37
57
54
90
54
47
38
39
47
44
58
53
48
52
77
45
30
18
12
40
37
55
47
51
44
34
39
26
26
20
16
12
4
3
7
5
16
10
9
7
5
4
9
6
12
13
9
7
14
22
22
19
30
49
50
91
74
104
128
137
104
111
121
136
109
89
110
88
91
78
87
89
102
104
101
95
103
110
89
91
97
88
105
97
45
31
37
31
26
24
18
28
26
17
20
24
17
24
11
16
7
9
5
11
20
11
4
9
7
3
6
11
7
4
4
3
7
9
10
10
16
6
5
4
4
9
18
25
30
30
41
48
50
47
40
48
56
51
40
39
41
36
35
35
43
50
24
43
48
43
55
53
65
53
60
50
47
30
30
30
22
26
25
18
27
22
30
16
21
24
16
17
15
11
7
3
5
8
18
16
8
12
9
10
5
4
7
10
8
16
19
9
21
7
3
9
10
17
24
29
31
44
46
48
47
60
61
63
80
82
71
55
48
55
74
86
99
108
98
95
88
71
84
75
80
124
130
132
117
87
98
133
137
172
156
156
154
166
159
149
182
151
162
137
123
107
117
101
70
45
86
63
56
65
56
43
31
48
46
41
48
46
59
81
101
142
151
193
213
257
275
267
244
233
217
210
198
251
249
242
281
204
212
202
195
188
200
215
237
239
207
224
246
213
244
203
183
179
188
208
162
161
134
97
99
82
89
76
77
94
88
68
79
51
52
52
46
23
41
35
16
13
7
3
3
9
4
18
6
4
10
10
4
9
10
28
27
28
45
64
79
73
163
164
168
203
237
277
266
271
211
130
152
194
160
154
158
146
144
172
175
193
202
158
183
183
182
170
167
162
168
127
166
132
108
97
116
77
92
90
73
82
105
77
64
46
54
57
27
31
13
15
22
11
9
8
9
9
8
5
5
4
12
13
14
13
11
26
19
38
34
70
75
91
110
140
189
196
204
90
183
183
170
139
119
103
189
120
133
154
165
155
179
178
183
207
176
176
181
174
147
142
105
153
116
111
111
96
84
88
89
89
75
72
72
70
69
56
36
42
40
37
20
21
10
19
14
12
10
10
7
8
6
8
10
11
7
10
13
18
27
30
40
58
82
102
123
135
175
192
215
232
207
229
241
213
224
176
164
151
140
141
167
163
173
138
191
174
196
200
215
189
199
224
216
205
193
173
131
107
111
130
115
123
109
126
86
80
52
47
45
39
27
28
16
21
31
18
16
6
12
7
9
13
3
11
5
6
10
11
22
25
23
41
43
67
86
87
102
130
130
192
182
165
188
166
179
212
223
181
180
142
173
131
167
162
177
178
222
184
198
239
217
191
253
246
205
163
179
215
189
175
128
107
162
140
152
149
145
125
93
52
43
43
43
27
23
26
21
22
17
13
10
9
13
3
9
17
9
16
8
16
13
28
26
28
46
53
72
80
114
135
122
150
170
160
189
173
178
132
130
147
135
147
113
139
140
168
192
200
202
201
201
224
209
193
201
211
170
196
163
154
157
130
140
156
140
133
145
126
85
53
66
63
36
33
22
9
26
25
17
15
9
15
10
10
13
9
8
9
9
10
17
10
17
11
20
27
40
53
79
94
112
92
110
122
113
147
155
148
151
119
153
130
122
115
150
101
154
153
153
197
175
184
234
188
190
202
182
159
179
172
118
130
95
98
64
85
105
91
91
70
62
47
34
39
40
24
28
44
58
50
15
10
6
4
9
3
7
7
6
5
3
5
5
13
9
2
2
7
9
12
19
21
36
27
31
39
38
35
31
38
37
41
34
25
28
24
42
36
41
46
43
35
37
45
33
44
42
40
49
44
36
37
23
26
20
28
20
25
22
15
17
12
15
14
7
16
11
10
10
8
1
7
7
8
6
9
3
1
9
7
4
6
5
13
8
10
4
7
10
8
9
17
26
25
33
46
39
35
45
41
41
28
40
39
38
28
26
39
33
43
39
46
32
48
36
54
49
40
48
35
42
38
33
28
32
20
29
23
33
21
20
15
26
19
22
16
17
4
6
10
3
6
13
16
11
7
4
7
6
9
12
7
6
8
2
16
7
2
3
9
13
13
18
34
40
37
47
44
57
51
44
53
35
42
40
37
26
19
41
28
36
51
42
44
33
45
51
46
36
56
42
45
28
41
22
16
20
28
23
14
21
19
15
20
17
22
8
16
5
11
5
9
5
4
12
14
10
6
11
4
3
12
6
6
5
3
12
15
12
6
11
6
9
26
18
30
40
52
49
49
40
45
47
44
37
47
37
37
37
47
42
42
51
35
37
36
44
43
48
43
57
39
52
45
42
39
30
24
27
33
25
24
27
18
11
19
13
20
11
9
8
5
9
11
7
7
8
7
11
8
7
5
8
6
10
9
8
11
9
7
10
3
8
6
10
17
16
27
27
42
45
54
55
44
51
34
47
43
36
33
40
39
43
32
47
45
46
51
45
47
51
41
43
52
41
42
48
42
26
26
29
25
21
18
17
24
15
18
16
22
16
10
8
7
10
7
4
3
5
11
7
10
11
10
7
8
7
8
8
11
10
10
12
7
2
4
17
18
32
32
44
49
51
59
42
65
46
59
56
44
34
28
34
35
49
46
39
58
46
44
44
51
43
48
43
33
44
48
50
54
45
39
34
33
23
17
19
21
17
18
18
18
18
16
9
11
6
3
11
9
15
15
8
6
11
12
7
5
12
4
3
8
12
13
6
3
7
8
14
20
20
23
28
30
34
59
46
44
48
45
53
47
43
43
41
41
24
42
54
58
53
44
66
66
50
76
66
70
63
71
62
44
47
39
35
30
43
43
36
30
32
21
29
15
18
14
13
15
10
8
14
5
8
9
10
9
8
9
11
8
5
6
9
9
9
9
11
10
7
9
10
19
31
39
53
46
44
47
55
70
72
55
60
65
54
59
44
45
43
48
41
63
41
35
56
69
64
37
59
57
57
66
64
66
55
32
33
30
29
20
20
26
22
17
23
21
18
20
16
17
4
15
5
9
10
9
8
7
10
4
6
6
2
6
5
9
9
11
16
4
3
7
6
7
10
19
28
53
29
44
35
51
47
48
38
60
52
50
43
26
53
48
50
61
49
48
51
62
58
58
65
78
69
65
69
70
59
37
39
41
38
33
30
34
32
34
21
24
30
15
18
7
3
9
5
5
13
12
7
6
11
5
4
6
7
7
10
7
14
12
17
2
5
7
13
18
19
45
44
56
50
46
56
43
54
41
46
57
38
29
39
33
32
47
44
35
51
59
41
47
52
46
47
35
63
56
42
43
34
25
22
24
14
26
15
16
11
17
19
17
11
18
12
10
4
1
6
2
