delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_avg,starttime
"12","10","37","4","10","1","0","0","0","0","0","24","36","46","83","87","97","62","2016-10-18 08:00:00"
"12","10","37","4","10","0","1","0","0","0","0","24","36","46","83","87","97","62","2016-10-18 08:20:00"
"12","10","37","4","10","0","0","1","0","0","0","24","36","46","83","87","97","62","2016-10-18 08:40:00"
"12","10","37","4","10","0","0","0","1","0","0","24","36","46","83","87","97","62","2016-10-18 09:00:00"
"12","10","37","4","10","0","0","0","0","1","0","24","36","46","83","87","97","62","2016-10-18 09:20:00"
"12","10","37","4","10","0","0","0","0","0","1","24","36","46","83","87","97","62","2016-10-18 09:40:00"
"4","-25","9","1","20","1","0","0","0","0","0","74","78","53","62","63","83","68","2016-10-18 17:00:00"
"4","-25","9","1","20","0","1","0","0","0","0","74","78","53","62","63","83","68","2016-10-18 17:20:00"
"4","-25","9","1","20","0","0","1","0","0","0","74","78","53","62","63","83","68","2016-10-18 17:40:00"
"4","-25","9","1","20","0","0","0","1","0","0","74","78","53","62","63","83","68","2016-10-18 18:00:00"
"4","-25","9","1","20","0","0","0","0","1","0","74","78","53","62","63","83","68","2016-10-18 18:20:00"
"4","-25","9","1","20","0","0","0","0","0","1","74","78","53","62","63","83","68","2016-10-18 18:40:00"
"19","2","40","8","4","1","0","0","0","0","0","26","45","47","87","95","99","66","2016-10-19 08:00:00"
"19","2","40","8","4","0","1","0","0","0","0","26","45","47","87","95","99","66","2016-10-19 08:20:00"
"19","2","40","8","4","0","0","1","0","0","0","26","45","47","87","95","99","66","2016-10-19 08:40:00"
"19","2","40","8","4","0","0","0","1","0","0","26","45","47","87","95","99","66","2016-10-19 09:00:00"
"19","2","40","8","4","0","0","0","0","1","0","26","45","47","87","95","99","66","2016-10-19 09:20:00"
"19","2","40","8","4","0","0","0","0","0","1","26","45","47","87","95","99","66","2016-10-19 09:40:00"
"-1","-11","-3","6","3","1","0","0","0","0","0","70","69","58","55","61","64","62","2016-10-19 17:00:00"
"-1","-11","-3","6","3","0","1","0","0","0","0","70","69","58","55","61","64","62","2016-10-19 17:20:00"
"-1","-11","-3","6","3","0","0","1","0","0","0","70","69","58","55","61","64","62","2016-10-19 17:40:00"
"-1","-11","-3","6","3","0","0","0","1","0","0","70","69","58","55","61","64","62","2016-10-19 18:00:00"
"-1","-11","-3","6","3","0","0","0","0","1","0","70","69","58","55","61","64","62","2016-10-19 18:20:00"
"-1","-11","-3","6","3","0","0","0","0","0","1","70","69","58","55","61","64","62","2016-10-19 18:40:00"
"2","19","34","13","23","1","0","0","0","0","0","21","23","42","76","89","112","60","2016-10-20 08:00:00"
"2","19","34","13","23","0","1","0","0","0","0","21","23","42","76","89","112","60","2016-10-20 08:20:00"
"2","19","34","13","23","0","0","1","0","0","0","21","23","42","76","89","112","60","2016-10-20 08:40:00"
"2","19","34","13","23","0","0","0","1","0","0","21","23","42","76","89","112","60","2016-10-20 09:00:00"
"2","19","34","13","23","0","0","0","0","1","0","21","23","42","76","89","112","60","2016-10-20 09:20:00"
"2","19","34","13","23","0","0","0","0","0","1","21","23","42","76","89","112","60","2016-10-20 09:40:00"
"7","-9","-4","1","8","1","0","0","0","0","0","72","79","70","66","67","75","71","2016-10-20 17:00:00"
"7","-9","-4","1","8","0","1","0","0","0","0","72","79","70","66","67","75","71","2016-10-20 17:20:00"
"7","-9","-4","1","8","0","0","1","0","0","0","72","79","70","66","67","75","71","2016-10-20 17:40:00"
"7","-9","-4","1","8","0","0","0","1","0","0","72","79","70","66","67","75","71","2016-10-20 18:00:00"
"7","-9","-4","1","8","0","0","0","0","1","0","72","79","70","66","67","75","71","2016-10-20 18:20:00"
"7","-9","-4","1","8","0","0","0","0","0","1","72","79","70","66","67","75","71","2016-10-20 18:40:00"
"8","15","27","11","13","1","0","0","0","0","0","16","24","39","66","77","90","52","2016-10-21 08:00:00"
"8","15","27","11","13","0","1","0","0","0","0","16","24","39","66","77","90","52","2016-10-21 08:20:00"
"8","15","27","11","13","0","0","1","0","0","0","16","24","39","66","77","90","52","2016-10-21 08:40:00"
"8","15","27","11","13","0","0","0","1","0","0","16","24","39","66","77","90","52","2016-10-21 09:00:00"
"8","15","27","11","13","0","0","0","0","1","0","16","24","39","66","77","90","52","2016-10-21 09:20:00"
"8","15","27","11","13","0","0","0","0","0","1","16","24","39","66","77","90","52","2016-10-21 09:40:00"
"-17","16","-12","17","-19","1","0","0","0","0","0","93","76","92","80","97","78","86","2016-10-21 17:00:00"
"-17","16","-12","17","-19","0","1","0","0","0","0","93","76","92","80","97","78","86","2016-10-21 17:20:00"
"-17","16","-12","17","-19","0","0","1","0","0","0","93","76","92","80","97","78","86","2016-10-21 17:40:00"
"-17","16","-12","17","-19","0","0","0","1","0","0","93","76","92","80","97","78","86","2016-10-21 18:00:00"
"-17","16","-12","17","-19","0","0","0","0","1","0","93","76","92","80","97","78","86","2016-10-21 18:20:00"
"-17","16","-12","17","-19","0","0","0","0","0","1","93","76","92","80","97","78","86","2016-10-21 18:40:00"
"0","21","-19","25","6","1","0","0","0","0","0","22","22","43","24","49","55","35","2016-10-22 08:00:00"
"0","21","-19","25","6","0","1","0","0","0","0","22","22","43","24","49","55","35","2016-10-22 08:20:00"
"0","21","-19","25","6","0","0","1","0","0","0","22","22","43","24","49","55","35","2016-10-22 08:40:00"
"0","21","-19","25","6","0","0","0","1","0","0","22","22","43","24","49","55","35","2016-10-22 09:00:00"
"0","21","-19","25","6","0","0","0","0","1","0","22","22","43","24","49","55","35","2016-10-22 09:20:00"
"0","21","-19","25","6","0","0","0","0","0","1","22","22","43","24","49","55","35","2016-10-22 09:40:00"
"0","-16","19","-13","2","1","0","0","0","0","0","77","77","61","80","67","69","71","2016-10-22 17:00:00"
"0","-16","19","-13","2","0","1","0","0","0","0","77","77","61","80","67","69","71","2016-10-22 17:20:00"
"0","-16","19","-13","2","0","0","1","0","0","0","77","77","61","80","67","69","71","2016-10-22 17:40:00"
"0","-16","19","-13","2","0","0","0","1","0","0","77","77","61","80","67","69","71","2016-10-22 18:00:00"
"0","-16","19","-13","2","0","0","0","0","1","0","77","77","61","80","67","69","71","2016-10-22 18:20:00"
"0","-16","19","-13","2","0","0","0","0","0","1","77","77","61","80","67","69","71","2016-10-22 18:40:00"
"3","14","4","6","7","1","0","0","0","0","0","8","11","25","29","35","42","25","2016-10-23 08:00:00"
"3","14","4","6","7","0","1","0","0","0","0","8","11","25","29","35","42","25","2016-10-23 08:20:00"
"3","14","4","6","7","0","0","1","0","0","0","8","11","25","29","35","42","25","2016-10-23 08:40:00"
"3","14","4","6","7","0","0","0","1","0","0","8","11","25","29","35","42","25","2016-10-23 09:00:00"
"3","14","4","6","7","0","0","0","0","1","0","8","11","25","29","35","42","25","2016-10-23 09:20:00"
"3","14","4","6","7","0","0","0","0","0","1","8","11","25","29","35","42","25","2016-10-23 09:40:00"
"7","-9","-13","11","-11","1","0","0","0","0","0","76","83","74","61","72","61","71","2016-10-23 17:00:00"
"7","-9","-13","11","-11","0","1","0","0","0","0","76","83","74","61","72","61","71","2016-10-23 17:20:00"
"7","-9","-13","11","-11","0","0","1","0","0","0","76","83","74","61","72","61","71","2016-10-23 17:40:00"
"7","-9","-13","11","-11","0","0","0","1","0","0","76","83","74","61","72","61","71","2016-10-23 18:00:00"
"7","-9","-13","11","-11","0","0","0","0","1","0","76","83","74","61","72","61","71","2016-10-23 18:20:00"
"7","-9","-13","11","-11","0","0","0","0","0","1","76","83","74","61","72","61","71","2016-10-23 18:40:00"
"12","13","52","7","12","1","0","0","0","0","0","27","39","52","104","111","123","76","2016-10-24 08:00:00"
"12","13","52","7","12","0","1","0","0","0","0","27","39","52","104","111","123","76","2016-10-24 08:20:00"
"12","13","52","7","12","0","0","1","0","0","0","27","39","52","104","111","123","76","2016-10-24 08:40:00"
"12","13","52","7","12","0","0","0","1","0","0","27","39","52","104","111","123","76","2016-10-24 09:00:00"
"12","13","52","7","12","0","0","0","0","1","0","27","39","52","104","111","123","76","2016-10-24 09:20:00"
"12","13","52","7","12","0","0","0","0","0","1","27","39","52","104","111","123","76","2016-10-24 09:40:00"
"6","-2","-2","6","5","1","0","0","0","0","0","67","73","71","69","75","80","72","2016-10-24 17:00:00"
"6","-2","-2","6","5","0","1","0","0","0","0","67","73","71","69","75","80","72","2016-10-24 17:20:00"
"6","-2","-2","6","5","0","0","1","0","0","0","67","73","71","69","75","80","72","2016-10-24 17:40:00"
"6","-2","-2","6","5","0","0","0","1","0","0","67","73","71","69","75","80","72","2016-10-24 18:00:00"
"6","-2","-2","6","5","0","0","0","0","1","0","67","73","71","69","75","80","72","2016-10-24 18:20:00"
"6","-2","-2","6","5","0","0","0","0","0","1","67","73","71","69","75","80","72","2016-10-24 18:40:00"
