delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_avg,starttime
"6","21","6","21","14","1","0","0","0","0","0","23","29","50","56","77","91","54","2016-10-18 08:00:00"
"6","21","6","21","14","0","1","0","0","0","0","23","29","50","56","77","91","54","2016-10-18 08:20:00"
"6","21","6","21","14","0","0","1","0","0","0","23","29","50","56","77","91","54","2016-10-18 08:40:00"
"6","21","6","21","14","0","0","0","1","0","0","23","29","50","56","77","91","54","2016-10-18 09:00:00"
"6","21","6","21","14","0","0","0","0","1","0","23","29","50","56","77","91","54","2016-10-18 09:20:00"
"6","21","6","21","14","0","0","0","0","0","1","23","29","50","56","77","91","54","2016-10-18 09:40:00"
"10","-8","1","8","-9","1","0","0","0","0","0","81","91","83","84","92","83","85","2016-10-18 17:00:00"
"10","-8","1","8","-9","0","1","0","0","0","0","81","91","83","84","92","83","85","2016-10-18 17:20:00"
"10","-8","1","8","-9","0","0","1","0","0","0","81","91","83","84","92","83","85","2016-10-18 17:40:00"
"10","-8","1","8","-9","0","0","0","1","0","0","81","91","83","84","92","83","85","2016-10-18 18:00:00"
"10","-8","1","8","-9","0","0","0","0","1","0","81","91","83","84","92","83","85","2016-10-18 18:20:00"
"10","-8","1","8","-9","0","0","0","0","0","1","81","91","83","84","92","83","85","2016-10-18 18:40:00"
"5","17","10","10","41","1","0","0","0","0","0","21","26","43","53","63","104","51","2016-10-19 08:00:00"
"5","17","10","10","41","0","1","0","0","0","0","21","26","43","53","63","104","51","2016-10-19 08:20:00"
"5","17","10","10","41","0","0","1","0","0","0","21","26","43","53","63","104","51","2016-10-19 08:40:00"
"5","17","10","10","41","0","0","0","1","0","0","21","26","43","53","63","104","51","2016-10-19 09:00:00"
"5","17","10","10","41","0","0","0","0","1","0","21","26","43","53","63","104","51","2016-10-19 09:20:00"
"5","17","10","10","41","0","0","0","0","0","1","21","26","43","53","63","104","51","2016-10-19 09:40:00"
"9","-29","3","7","-14","1","0","0","0","0","0","99","108","79","82","89","75","88","2016-10-19 17:00:00"
"9","-29","3","7","-14","0","1","0","0","0","0","99","108","79","82","89","75","88","2016-10-19 17:20:00"
"9","-29","3","7","-14","0","0","1","0","0","0","99","108","79","82","89","75","88","2016-10-19 17:40:00"
"9","-29","3","7","-14","0","0","0","1","0","0","99","108","79","82","89","75","88","2016-10-19 18:00:00"
"9","-29","3","7","-14","0","0","0","0","1","0","99","108","79","82","89","75","88","2016-10-19 18:20:00"
"9","-29","3","7","-14","0","0","0","0","0","1","99","108","79","82","89","75","88","2016-10-19 18:40:00"
"33","-12","10","13","44","1","0","0","0","0","0","16","49","37","47","60","104","52","2016-10-20 08:00:00"
"33","-12","10","13","44","0","1","0","0","0","0","16","49","37","47","60","104","52","2016-10-20 08:20:00"
"33","-12","10","13","44","0","0","1","0","0","0","16","49","37","47","60","104","52","2016-10-20 08:40:00"
"33","-12","10","13","44","0","0","0","1","0","0","16","49","37","47","60","104","52","2016-10-20 09:00:00"
"33","-12","10","13","44","0","0","0","0","1","0","16","49","37","47","60","104","52","2016-10-20 09:20:00"
"33","-12","10","13","44","0","0","0","0","0","1","16","49","37","47","60","104","52","2016-10-20 09:40:00"
"5","-31","18","-8","4","1","0","0","0","0","0","100","105","74","92","84","88","90","2016-10-20 17:00:00"
"5","-31","18","-8","4","0","1","0","0","0","0","100","105","74","92","84","88","90","2016-10-20 17:20:00"
"5","-31","18","-8","4","0","0","1","0","0","0","100","105","74","92","84","88","90","2016-10-20 17:40:00"
"5","-31","18","-8","4","0","0","0","1","0","0","100","105","74","92","84","88","90","2016-10-20 18:00:00"
"5","-31","18","-8","4","0","0","0","0","1","0","100","105","74","92","84","88","90","2016-10-20 18:20:00"
"5","-31","18","-8","4","0","0","0","0","0","1","100","105","74","92","84","88","90","2016-10-20 18:40:00"
"7","14","12","22","3","1","0","0","0","0","0","21","28","42","54","76","79","50","2016-10-21 08:00:00"
"7","14","12","22","3","0","1","0","0","0","0","21","28","42","54","76","79","50","2016-10-21 08:20:00"
"7","14","12","22","3","0","0","1","0","0","0","21","28","42","54","76","79","50","2016-10-21 08:40:00"
"7","14","12","22","3","0","0","0","1","0","0","21","28","42","54","76","79","50","2016-10-21 09:00:00"
"7","14","12","22","3","0","0","0","0","1","0","21","28","42","54","76","79","50","2016-10-21 09:20:00"
"7","14","12","22","3","0","0","0","0","0","1","21","28","42","54","76","79","50","2016-10-21 09:40:00"
"-13","-4","-18","14","12","1","0","0","0","0","0","113","100","96","78","92","104","97","2016-10-21 17:00:00"
"-13","-4","-18","14","12","0","1","0","0","0","0","113","100","96","78","92","104","97","2016-10-21 17:20:00"
"-13","-4","-18","14","12","0","0","1","0","0","0","113","100","96","78","92","104","97","2016-10-21 17:40:00"
"-13","-4","-18","14","12","0","0","0","1","0","0","113","100","96","78","92","104","97","2016-10-21 18:00:00"
"-13","-4","-18","14","12","0","0","0","0","1","0","113","100","96","78","92","104","97","2016-10-21 18:20:00"
"-13","-4","-18","14","12","0","0","0","0","0","1","113","100","96","78","92","104","97","2016-10-21 18:40:00"
"-1","7","13","1","30","1","0","0","0","0","0","19","18","25","38","39","69","34","2016-10-22 08:00:00"
"-1","7","13","1","30","0","1","0","0","0","0","19","18","25","38","39","69","34","2016-10-22 08:20:00"
"-1","7","13","1","30","0","0","1","0","0","0","19","18","25","38","39","69","34","2016-10-22 08:40:00"
"-1","7","13","1","30","0","0","0","1","0","0","19","18","25","38","39","69","34","2016-10-22 09:00:00"
"-1","7","13","1","30","0","0","0","0","1","0","19","18","25","38","39","69","34","2016-10-22 09:20:00"
"-1","7","13","1","30","0","0","0","0","0","1","19","18","25","38","39","69","34","2016-10-22 09:40:00"
"9","15","-3","-22","15","1","0","0","0","0","0","73","82","97","94","72","87","84","2016-10-22 17:00:00"
"9","15","-3","-22","15","0","1","0","0","0","0","73","82","97","94","72","87","84","2016-10-22 17:20:00"
"9","15","-3","-22","15","0","0","1","0","0","0","73","82","97","94","72","87","84","2016-10-22 17:40:00"
"9","15","-3","-22","15","0","0","0","1","0","0","73","82","97","94","72","87","84","2016-10-22 18:00:00"
"9","15","-3","-22","15","0","0","0","0","1","0","73","82","97","94","72","87","84","2016-10-22 18:20:00"
"9","15","-3","-22","15","0","0","0","0","0","1","73","82","97","94","72","87","84","2016-10-22 18:40:00"
"10","14","3","17","-2","1","0","0","0","0","0","9","19","33","36","53","51","33","2016-10-23 08:00:00"
"10","14","3","17","-2","0","1","0","0","0","0","9","19","33","36","53","51","33","2016-10-23 08:20:00"
"10","14","3","17","-2","0","0","1","0","0","0","9","19","33","36","53","51","33","2016-10-23 08:40:00"
"10","14","3","17","-2","0","0","0","1","0","0","9","19","33","36","53","51","33","2016-10-23 09:00:00"
"10","14","3","17","-2","0","0","0","0","1","0","9","19","33","36","53","51","33","2016-10-23 09:20:00"
"10","14","3","17","-2","0","0","0","0","0","1","9","19","33","36","53","51","33","2016-10-23 09:40:00"
"-20","-28","6","-4","13","1","0","0","0","0","0","137","117","89","95","91","104","105","2016-10-23 17:00:00"
"-20","-28","6","-4","13","0","1","0","0","0","0","137","117","89","95","91","104","105","2016-10-23 17:20:00"
"-20","-28","6","-4","13","0","0","1","0","0","0","137","117","89","95","91","104","105","2016-10-23 17:40:00"
"-20","-28","6","-4","13","0","0","0","1","0","0","137","117","89","95","91","104","105","2016-10-23 18:00:00"
"-20","-28","6","-4","13","0","0","0","0","1","0","137","117","89","95","91","104","105","2016-10-23 18:20:00"
"-20","-28","6","-4","13","0","0","0","0","0","1","137","117","89","95","91","104","105","2016-10-23 18:40:00"
"18","19","15","26","-2","1","0","0","0","0","0","23","41","60","75","101","99","66","2016-10-24 08:00:00"
"18","19","15","26","-2","0","1","0","0","0","0","23","41","60","75","101","99","66","2016-10-24 08:20:00"
"18","19","15","26","-2","0","0","1","0","0","0","23","41","60","75","101","99","66","2016-10-24 08:40:00"
"18","19","15","26","-2","0","0","0","1","0","0","23","41","60","75","101","99","66","2016-10-24 09:00:00"
"18","19","15","26","-2","0","0","0","0","1","0","23","41","60","75","101","99","66","2016-10-24 09:20:00"
"18","19","15","26","-2","0","0","0","0","0","1","23","41","60","75","101","99","66","2016-10-24 09:40:00"
"22","-31","30","-21","1","1","0","0","0","0","0","80","102","71","101","80","81","85","2016-10-24 17:00:00"
"22","-31","30","-21","1","0","1","0","0","0","0","80","102","71","101","80","81","85","2016-10-24 17:20:00"
"22","-31","30","-21","1","0","0","1","0","0","0","80","102","71","101","80","81","85","2016-10-24 17:40:00"
"22","-31","30","-21","1","0","0","0","1","0","0","80","102","71","101","80","81","85","2016-10-24 18:00:00"
"22","-31","30","-21","1","0","0","0","0","1","0","80","102","71","101","80","81","85","2016-10-24 18:20:00"
"22","-31","30","-21","1","0","0","0","0","0","1","80","102","71","101","80","81","85","2016-10-24 18:40:00"
