delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_avg,starttime,volume
"36","5","16","19","30","0","0","0","0","0","1","34","70","75","91","110","140","86","2016-10-03 09:40:00","183"
"5","-7","-27","-5","-37","1","0","0","0","0","0","176","181","174","147","142","105","154","2016-10-03 17:00:00","153"
"5","-7","-27","-5","-37","0","1","0","0","0","0","176","181","174","147","142","105","154","2016-10-03 17:20:00","116"
"5","-7","-27","-5","-37","0","0","1","0","0","0","176","181","174","147","142","105","154","2016-10-03 17:40:00","111"
"5","-7","-27","-5","-37","0","0","0","1","0","0","176","181","174","147","142","105","154","2016-10-03 18:00:00","111"
"5","-7","-27","-5","-37","0","0","0","0","1","0","176","181","174","147","142","105","154","2016-10-03 18:20:00","96"
"5","-7","-27","-5","-37","0","0","0","0","0","1","176","181","174","147","142","105","154","2016-10-03 18:40:00","84"
"18","24","20","21","12","1","0","0","0","0","0","40","58","82","102","123","135","90","2016-10-04 08:00:00","175"
"18","24","20","21","12","0","1","0","0","0","0","40","58","82","102","123","135","90","2016-10-04 08:20:00","192"
"18","24","20","21","12","0","0","1","0","0","0","40","58","82","102","123","135","90","2016-10-04 08:40:00","215"
"18","24","20","21","12","0","0","0","1","0","0","40","58","82","102","123","135","90","2016-10-04 09:00:00","232"
"18","24","20","21","12","0","0","0","0","1","0","40","58","82","102","123","135","90","2016-10-04 09:20:00","207"
"18","24","20","21","12","0","0","0","0","0","1","40","58","82","102","123","135","90","2016-10-04 09:40:00","229"
"15","-26","10","25","-8","1","0","0","0","0","0","200","215","189","199","224","216","207","2016-10-04 17:00:00","205"
"15","-26","10","25","-8","0","1","0","0","0","0","200","215","189","199","224","216","207","2016-10-04 17:20:00","193"
"15","-26","10","25","-8","0","0","1","0","0","0","200","215","189","199","224","216","207","2016-10-04 17:40:00","173"
"15","-26","10","25","-8","0","0","0","1","0","0","200","215","189","199","224","216","207","2016-10-04 18:00:00","131"
"15","-26","10","25","-8","0","0","0","0","1","0","200","215","189","199","224","216","207","2016-10-04 18:20:00","107"
"15","-26","10","25","-8","0","0","0","0","0","1","200","215","189","199","224","216","207","2016-10-04 18:40:00","111"
"24","19","1","15","28","1","0","0","0","0","0","43","67","86","87","102","130","85","2016-10-05 08:00:00","130"
"24","19","1","15","28","0","1","0","0","0","0","43","67","86","87","102","130","85","2016-10-05 08:20:00","192"
"24","19","1","15","28","0","0","1","0","0","0","43","67","86","87","102","130","85","2016-10-05 08:40:00","182"
"24","19","1","15","28","0","0","0","1","0","0","43","67","86","87","102","130","85","2016-10-05 09:00:00","165"
"24","19","1","15","28","0","0","0","0","1","0","43","67","86","87","102","130","85","2016-10-05 09:20:00","188"
"24","19","1","15","28","0","0","0","0","0","1","43","67","86","87","102","130","85","2016-10-05 09:40:00","166"
"-22","-26","62","-7","-41","1","0","0","0","0","0","239","217","191","253","246","205","225","2016-10-05 17:00:00","163"
"-22","-26","62","-7","-41","0","1","0","0","0","0","239","217","191","253","246","205","225","2016-10-05 17:20:00","179"
"-22","-26","62","-7","-41","0","0","1","0","0","0","239","217","191","253","246","205","225","2016-10-05 17:40:00","215"
"-22","-26","62","-7","-41","0","0","0","1","0","0","239","217","191","253","246","205","225","2016-10-05 18:00:00","189"
"-22","-26","62","-7","-41","0","0","0","0","1","0","239","217","191","253","246","205","225","2016-10-05 18:20:00","175"
"-22","-26","62","-7","-41","0","0","0","0","0","1","239","217","191","253","246","205","225","2016-10-05 18:40:00","128"
"7","19","8","34","21","1","0","0","0","0","0","46","53","72","80","114","135","83","2016-10-06 08:00:00","122"
"7","19","8","34","21","0","1","0","0","0","0","46","53","72","80","114","135","83","2016-10-06 08:20:00","150"
"7","19","8","34","21","0","0","1","0","0","0","46","53","72","80","114","135","83","2016-10-06 08:40:00","170"
"7","19","8","34","21","0","0","0","1","0","0","46","53","72","80","114","135","83","2016-10-06 09:00:00","160"
"7","19","8","34","21","0","0","0","0","1","0","46","53","72","80","114","135","83","2016-10-06 09:20:00","189"
"7","19","8","34","21","0","0","0","0","0","1","46","53","72","80","114","135","83","2016-10-06 09:40:00","173"
"-15","-16","8","10","-41","1","0","0","0","0","0","224","209","193","201","211","170","201","2016-10-06 17:00:00","196"
"-15","-16","8","10","-41","0","1","0","0","0","0","224","209","193","201","211","170","201","2016-10-06 17:20:00","163"
"-15","-16","8","10","-41","0","0","1","0","0","0","224","209","193","201","211","170","201","2016-10-06 17:40:00","154"
"-15","-16","8","10","-41","0","0","0","1","0","0","224","209","193","201","211","170","201","2016-10-06 18:00:00","157"
"-15","-16","8","10","-41","0","0","0","0","1","0","224","209","193","201","211","170","201","2016-10-06 18:20:00","130"
"-15","-16","8","10","-41","0","0","0","0","0","1","224","209","193","201","211","170","201","2016-10-06 18:40:00","140"
"13","26","15","18","-20","1","0","0","0","0","0","40","53","79","94","112","92","78","2016-10-07 08:00:00","110"
"13","26","15","18","-20","0","1","0","0","0","0","40","53","79","94","112","92","78","2016-10-07 08:20:00","122"
"13","26","15","18","-20","0","0","1","0","0","0","40","53","79","94","112","92","78","2016-10-07 08:40:00","113"
"13","26","15","18","-20","0","0","0","1","0","0","40","53","79","94","112","92","78","2016-10-07 09:00:00","147"
"13","26","15","18","-20","0","0","0","0","1","0","40","53","79","94","112","92","78","2016-10-07 09:20:00","155"
"13","26","15","18","-20","0","0","0","0","0","1","40","53","79","94","112","92","78","2016-10-07 09:40:00","148"
"2","12","-20","-23","20","1","0","0","0","0","0","188","190","202","182","159","179","183","2016-10-07 17:00:00","172"
"2","12","-20","-23","20","0","1","0","0","0","0","188","190","202","182","159","179","183","2016-10-07 17:20:00","118"
"2","12","-20","-23","20","0","0","1","0","0","0","188","190","202","182","159","179","183","2016-10-07 17:40:00","130"
"2","12","-20","-23","20","0","0","0","1","0","0","188","190","202","182","159","179","183","2016-10-07 18:00:00","95"
"2","12","-20","-23","20","0","0","0","0","1","0","188","190","202","182","159","179","183","2016-10-07 18:20:00","98"
"2","12","-20","-23","20","0","0","0","0","0","1","188","190","202","182","159","179","183","2016-10-07 18:40:00","64"
"3","7","2","15","-9","1","0","0","0","0","0","9","12","19","21","36","27","20","2016-10-08 08:00:00","31"
"3","7","2","15","-9","0","1","0","0","0","0","9","12","19","21","36","27","20","2016-10-08 08:20:00","39"
"3","7","2","15","-9","0","0","1","0","0","0","9","12","19","21","36","27","20","2016-10-08 08:40:00","38"
"3","7","2","15","-9","0","0","0","1","0","0","9","12","19","21","36","27","20","2016-10-08 09:00:00","35"
"3","7","2","15","-9","0","0","0","0","1","0","9","12","19","21","36","27","20","2016-10-08 09:20:00","31"
"3","7","2","15","-9","0","0","0","0","0","1","9","12","19","21","36","27","20","2016-10-08 09:40:00","38"
"-2","-2","9","-5","-8","1","0","0","0","0","0","44","42","40","49","44","36","42","2016-10-08 17:00:00","37"
"-2","-2","9","-5","-8","0","1","0","0","0","0","44","42","40","49","44","36","42","2016-10-08 17:20:00","23"
"-2","-2","9","-5","-8","0","0","1","0","0","0","44","42","40","49","44","36","42","2016-10-08 17:40:00","26"
"-2","-2","9","-5","-8","0","0","0","1","0","0","44","42","40","49","44","36","42","2016-10-08 18:00:00","20"
"-2","-2","9","-5","-8","0","0","0","0","1","0","44","42","40","49","44","36","42","2016-10-08 18:20:00","28"
"-2","-2","9","-5","-8","0","0","0","0","0","1","44","42","40","49","44","36","42","2016-10-08 18:40:00","20"
"1","8","9","-1","8","1","0","0","0","0","0","8","9","17","26","25","33","19","2016-10-09 08:00:00","46"
"1","8","9","-1","8","0","1","0","0","0","0","8","9","17","26","25","33","19","2016-10-09 08:20:00","39"
"1","8","9","-1","8","0","0","1","0","0","0","8","9","17","26","25","33","19","2016-10-09 08:40:00","35"
"1","8","9","-1","8","0","0","0","1","0","0","8","9","17","26","25","33","19","2016-10-09 09:00:00","45"
"1","8","9","-1","8","0","0","0","0","1","0","8","9","17","26","25","33","19","2016-10-09 09:20:00","41"
"1","8","9","-1","8","0","0","0","0","0","1","8","9","17","26","25","33","19","2016-10-09 09:40:00","41"
"-9","8","-13","7","-4","1","0","0","0","0","0","49","40","48","35","42","38","42","2016-10-09 17:00:00","33"
"-9","8","-13","7","-4","0","1","0","0","0","0","49","40","48","35","42","38","42","2016-10-09 17:20:00","28"
"-9","8","-13","7","-4","0","0","1","0","0","0","49","40","48","35","42","38","42","2016-10-09 17:40:00","32"
"-9","8","-13","7","-4","0","0","0","1","0","0","49","40","48","35","42","38","42","2016-10-09 18:00:00","20"
"-9","8","-13","7","-4","0","0","0","0","1","0","49","40","48","35","42","38","42","2016-10-09 18:20:00","29"
"-9","8","-13","7","-4","0","0","0","0","0","1","49","40","48","35","42","38","42","2016-10-09 18:40:00","23"
"0","5","16","6","-3","1","0","0","0","0","0","13","13","18","34","40","37","25","2016-10-10 08:00:00","47"
"0","5","16","6","-3","0","1","0","0","0","0","13","13","18","34","40","37","25","2016-10-10 08:20:00","44"
"0","5","16","6","-3","0","0","1","0","0","0","13","13","18","34","40","37","25","2016-10-10 08:40:00","57"
"0","5","16","6","-3","0","0","0","1","0","0","13","13","18","34","40","37","25","2016-10-10 09:00:00","51"
"0","5","16","6","-3","0","0","0","0","1","0","13","13","18","34","40","37","25","2016-10-10 09:20:00","44"
"0","5","16","6","-3","0","0","0","0","0","1","13","13","18","34","40","37","25","2016-10-10 09:40:00","53"
"-10","20","-14","3","-17","1","0","0","0","0","0","46","36","56","42","45","28","42","2016-10-10 17:00:00","41"
"-10","20","-14","3","-17","0","1","0","0","0","0","46","36","56","42","45","28","42","2016-10-10 17:20:00","22"
"-10","20","-14","3","-17","0","0","1","0","0","0","46","36","56","42","45","28","42","2016-10-10 17:40:00","16"
"-10","20","-14","3","-17","0","0","0","1","0","0","46","36","56","42","45","28","42","2016-10-10 18:00:00","20"
"-10","20","-14","3","-17","0","0","0","0","1","0","46","36","56","42","45","28","42","2016-10-10 18:20:00","28"
"-10","20","-14","3","-17","0","0","0","0","0","1","46","36","56","42","45","28","42","2016-10-10 18:40:00","23"
"17","-8","12","10","12","1","0","0","0","0","0","9","26","18","30","40","52","29","2016-10-11 08:00:00","49"
"17","-8","12","10","12","0","1","0","0","0","0","9","26","18","30","40","52","29","2016-10-11 08:20:00","49"
"17","-8","12","10","12","0","0","1","0","0","0","9","26","18","30","40","52","29","2016-10-11 08:40:00","40"
"17","-8","12","10","12","0","0","0","1","0","0","9","26","18","30","40","52","29","2016-10-11 09:00:00","45"
"17","-8","12","10","12","0","0","0","0","1","0","9","26","18","30","40","52","29","2016-10-11 09:20:00","47"
"17","-8","12","10","12","0","0","0","0","0","1","9","26","18","30","40","52","29","2016-10-11 09:40:00","44"
"14","-18","13","-7","-3","1","0","0","0","0","0","43","57","39","52","45","42","46","2016-10-11 17:00:00","39"
"14","-18","13","-7","-3","0","1","0","0","0","0","43","57","39","52","45","42","46","2016-10-11 17:20:00","30"
"14","-18","13","-7","-3","0","0","1","0","0","0","43","57","39","52","45","42","46","2016-10-11 17:40:00","24"
"14","-18","13","-7","-3","0","0","0","1","0","0","43","57","39","52","45","42","46","2016-10-11 18:00:00","27"
"14","-18","13","-7","-3","0","0","0","0","1","0","43","57","39","52","45","42","46","2016-10-11 18:20:00","33"
"14","-18","13","-7","-3","0","0","0","0","0","1","43","57","39","52","45","42","46","2016-10-11 18:40:00","25"
"7","-1","11","0","15","1","0","0","0","0","0","10","17","16","27","27","42","23","2016-10-12 08:00:00","45"
"7","-1","11","0","15","0","1","0","0","0","0","10","17","16","27","27","42","23","2016-10-12 08:20:00","54"
"7","-1","11","0","15","0","0","1","0","0","0","10","17","16","27","27","42","23","2016-10-12 08:40:00","55"
"7","-1","11","0","15","0","0","0","1","0","0","10","17","16","27","27","42","23","2016-10-12 09:00:00","44"
"7","-1","11","0","15","0","0","0","0","1","0","10","17","16","27","27","42","23","2016-10-12 09:20:00","51"
"7","-1","11","0","15","0","0","0","0","0","1","10","17","16","27","27","42","23","2016-10-12 09:40:00","34"
"2","9","-11","1","6","1","0","0","0","0","0","41","43","52","41","42","48","44","2016-10-12 17:00:00","42"
"2","9","-11","1","6","0","1","0","0","0","0","41","43","52","41","42","48","44","2016-10-12 17:20:00","26"
"2","9","-11","1","6","0","0","1","0","0","0","41","43","52","41","42","48","44","2016-10-12 17:40:00","26"
"2","9","-11","1","6","0","0","0","1","0","0","41","43","52","41","42","48","44","2016-10-12 18:00:00","29"
"2","9","-11","1","6","0","0","0","0","1","0","41","43","52","41","42","48","44","2016-10-12 18:20:00","25"
"2","9","-11","1","6","0","0","0","0","0","1","41","43","52","41","42","48","44","2016-10-12 18:40:00","21"
"1","14","0","12","5","1","0","0","0","0","0","17","18","32","32","44","49","32","2016-10-13 08:00:00","51"
"1","14","0","12","5","0","1","0","0","0","0","17","18","32","32","44","49","32","2016-10-13 08:20:00","59"
"1","14","0","12","5","0","0","1","0","0","0","17","18","32","32","44","49","32","2016-10-13 08:40:00","42"
"1","14","0","12","5","0","0","0","1","0","0","17","18","32","32","44","49","32","2016-10-13 09:00:00","65"
"1","14","0","12","5","0","0","0","0","1","0","17","18","32","32","44","49","32","2016-10-13 09:20:00","46"
"1","14","0","12","5","0","0","0","0","0","1","17","18","32","32","44","49","32","2016-10-13 09:40:00","59"
"-5","-10","11","4","2","1","0","0","0","0","0","48","43","33","44","48","50","44","2016-10-13 17:00:00","54"
"-5","-10","11","4","2","0","1","0","0","0","0","48","43","33","44","48","50","44","2016-10-13 17:20:00","45"
"-5","-10","11","4","2","0","0","1","0","0","0","48","43","33","44","48","50","44","2016-10-13 17:40:00","39"
"-5","-10","11","4","2","0","0","0","1","0","0","48","43","33","44","48","50","44","2016-10-13 18:00:00","34"
"-5","-10","11","4","2","0","0","0","0","1","0","48","43","33","44","48","50","44","2016-10-13 18:20:00","33"
"-5","-10","11","4","2","0","0","0","0","0","1","48","43","33","44","48","50","44","2016-10-13 18:40:00","23"
"6","0","3","5","2","1","0","0","0","0","0","14","20","20","23","28","30","22","2016-10-14 08:00:00","34"
"6","0","3","5","2","0","1","0","0","0","0","14","20","20","23","28","30","22","2016-10-14 08:20:00","59"
"6","0","3","5","2","0","0","1","0","0","0","14","20","20","23","28","30","22","2016-10-14 08:40:00","46"
"6","0","3","5","2","0","0","0","1","0","0","14","20","20","23","28","30","22","2016-10-14 09:00:00","44"
"6","0","3","5","2","0","0","0","0","1","0","14","20","20","23","28","30","22","2016-10-14 09:20:00","48"
"6","0","3","5","2","0","0","0","0","0","1","14","20","20","23","28","30","22","2016-10-14 09:40:00","45"
"-10","4","-7","8","-9","1","0","0","0","0","0","76","66","70","63","71","62","68","2016-10-14 17:00:00","44"
"-10","4","-7","8","-9","0","1","0","0","0","0","76","66","70","63","71","62","68","2016-10-14 17:20:00","47"
"-10","4","-7","8","-9","0","0","1","0","0","0","76","66","70","63","71","62","68","2016-10-14 17:40:00","39"
"-10","4","-7","8","-9","0","0","0","1","0","0","76","66","70","63","71","62","68","2016-10-14 18:00:00","35"
"-10","4","-7","8","-9","0","0","0","0","1","0","76","66","70","63","71","62","68","2016-10-14 18:20:00","30"
"-10","4","-7","8","-9","0","0","0","0","0","1","76","66","70","63","71","62","68","2016-10-14 18:40:00","43"
"9","12","8","14","-7","1","0","0","0","0","0","10","19","31","39","53","46","33","2016-10-15 08:00:00","44"
"9","12","8","14","-7","0","1","0","0","0","0","10","19","31","39","53","46","33","2016-10-15 08:20:00","47"
"9","12","8","14","-7","0","0","1","0","0","0","10","19","31","39","53","46","33","2016-10-15 08:40:00","55"
"9","12","8","14","-7","0","0","0","1","0","0","10","19","31","39","53","46","33","2016-10-15 09:00:00","70"
"9","12","8","14","-7","0","0","0","0","1","0","10","19","31","39","53","46","33","2016-10-15 09:20:00","72"
"9","12","8","14","-7","0","0","0","0","0","1","10","19","31","39","53","46","33","2016-10-15 09:40:00","55"
"22","-2","0","9","-2","1","0","0","0","0","0","37","59","57","57","66","64","56","2016-10-15 17:00:00","66"
"22","-2","0","9","-2","0","1","0","0","0","0","37","59","57","57","66","64","56","2016-10-15 17:20:00","55"
"22","-2","0","9","-2","0","0","1","0","0","0","37","59","57","57","66","64","56","2016-10-15 17:40:00","32"
"22","-2","0","9","-2","0","0","0","1","0","0","37","59","57","57","66","64","56","2016-10-15 18:00:00","33"
"22","-2","0","9","-2","0","0","0","0","1","0","37","59","57","57","66","64","56","2016-10-15 18:20:00","30"
"22","-2","0","9","-2","0","0","0","0","0","1","37","59","57","57","66","64","56","2016-10-15 18:40:00","29"
"1","3","9","9","25","1","0","0","0","0","0","6","7","10","19","28","53","20","2016-10-16 08:00:00","29"
"1","3","9","9","25","0","1","0","0","0","0","6","7","10","19","28","53","20","2016-10-16 08:20:00","44"
"1","3","9","9","25","0","0","1","0","0","0","6","7","10","19","28","53","20","2016-10-16 08:40:00","35"
"1","3","9","9","25","0","0","0","1","0","0","6","7","10","19","28","53","20","2016-10-16 09:00:00","51"
"1","3","9","9","25","0","0","0","0","1","0","6","7","10","19","28","53","20","2016-10-16 09:20:00","47"
"1","3","9","9","25","0","0","0","0","0","1","6","7","10","19","28","53","20","2016-10-16 09:40:00","48"
"7","13","-9","-4","4","1","0","0","0","0","0","58","65","78","69","65","69","67","2016-10-16 17:00:00","70"
"7","13","-9","-4","4","0","1","0","0","0","0","58","65","78","69","65","69","67","2016-10-16 17:20:00","59"
"7","13","-9","-4","4","0","0","1","0","0","0","58","65","78","69","65","69","67","2016-10-16 17:40:00","37"
"7","13","-9","-4","4","0","0","0","1","0","0","58","65","78","69","65","69","67","2016-10-16 18:00:00","39"
"7","13","-9","-4","4","0","0","0","0","1","0","58","65","78","69","65","69","67","2016-10-16 18:20:00","41"
"7","13","-9","-4","4","0","0","0","0","0","1","58","65","78","69","65","69","67","2016-10-16 18:40:00","38"
"5","1","26","-1","12","1","0","0","0","0","0","13","18","19","45","44","56","32","2016-10-17 08:00:00","50"
"5","1","26","-1","12","0","1","0","0","0","0","13","18","19","45","44","56","32","2016-10-17 08:20:00","46"
"5","1","26","-1","12","0","0","1","0","0","0","13","18","19","45","44","56","32","2016-10-17 08:40:00","56"
"5","1","26","-1","12","0","0","0","1","0","0","13","18","19","45","44","56","32","2016-10-17 09:00:00","43"
"5","1","26","-1","12","0","0","0","0","1","0","13","18","19","45","44","56","32","2016-10-17 09:20:00","54"
"5","1","26","-1","12","0","0","0","0","0","1","13","18","19","45","44","56","32","2016-10-17 09:40:00","41"
"1","-12","28","-7","-14","1","0","0","0","0","0","46","47","35","63","56","42","48","2016-10-17 17:00:00","43"
"1","-12","28","-7","-14","0","1","0","0","0","0","46","47","35","63","56","42","48","2016-10-17 17:20:00","34"
"1","-12","28","-7","-14","0","0","1","0","0","0","46","47","35","63","56","42","48","2016-10-17 17:40:00","25"
"1","-12","28","-7","-14","0","0","0","1","0","0","46","47","35","63","56","42","48","2016-10-17 18:00:00","22"
"1","-12","28","-7","-14","0","0","0","0","1","0","46","47","35","63","56","42","48","2016-10-17 18:20:00","24"
"1","-12","28","-7","-14","0","0","0","0","0","1","46","47","35","63","56","42","48","2016-10-17 18:40:00","14"
