delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_avg,starttime,volume
"1","5","-3","0","-6","0","0","0","0","1","0","15","16","21","18","18","12","16","2016-10-03 09:20:00","17"
"1","5","-3","0","-6","0","0","0","0","0","1","15","16","21","18","18","12","16","2016-10-03 09:40:00","20"
"-6","-9","3","11","-9","1","0","0","0","0","0","23","17","8","11","22","13","15","2016-10-03 17:00:00","11"
"-6","-9","3","11","-9","0","1","0","0","0","0","23","17","8","11","22","13","15","2016-10-03 17:20:00","15"
"-6","-9","3","11","-9","0","0","1","0","0","0","23","17","8","11","22","13","15","2016-10-03 17:40:00","10"
"-6","-9","3","11","-9","0","0","0","1","0","0","23","17","8","11","22","13","15","2016-10-03 18:00:00","7"
"-6","-9","3","11","-9","0","0","0","0","1","0","23","17","8","11","22","13","15","2016-10-03 18:20:00","10"
"-6","-9","3","11","-9","0","0","0","0","0","1","23","17","8","11","22","13","15","2016-10-03 18:40:00","11"
"12","3","-6","3","-4","1","0","0","0","0","0","12","24","27","21","24","20","21","2016-10-04 08:00:00","26"
"12","3","-6","3","-4","0","1","0","0","0","0","12","24","27","21","24","20","21","2016-10-04 08:20:00","20"
"12","3","-6","3","-4","0","0","1","0","0","0","12","24","27","21","24","20","21","2016-10-04 08:40:00","23"
"12","3","-6","3","-4","0","0","0","1","0","0","12","24","27","21","24","20","21","2016-10-04 09:00:00","26"
"12","3","-6","3","-4","0","0","0","0","1","0","12","24","27","21","24","20","21","2016-10-04 09:20:00","20"
"12","3","-6","3","-4","0","0","0","0","0","1","12","24","27","21","24","20","21","2016-10-04 09:40:00","23"
"-3","6","-1","-9","3","1","0","0","0","0","0","23","20","26","25","16","19","21","2016-10-04 17:00:00","12"
"-3","6","-1","-9","3","0","1","0","0","0","0","23","20","26","25","16","19","21","2016-10-04 17:20:00","18"
"-3","6","-1","-9","3","0","0","1","0","0","0","23","20","26","25","16","19","21","2016-10-04 17:40:00","14"
"-3","6","-1","-9","3","0","0","0","1","0","0","23","20","26","25","16","19","21","2016-10-04 18:00:00","14"
"-3","6","-1","-9","3","0","0","0","0","1","0","23","20","26","25","16","19","21","2016-10-04 18:20:00","11"
"-3","6","-1","-9","3","0","0","0","0","0","1","23","20","26","25","16","19","21","2016-10-04 18:40:00","11"
"10","-2","-3","-3","2","1","0","0","0","0","0","18","28","26","23","20","22","22","2016-10-05 08:00:00","16"
"10","-2","-3","-3","2","0","1","0","0","0","0","18","28","26","23","20","22","22","2016-10-05 08:20:00","22"
"10","-2","-3","-3","2","0","0","1","0","0","0","18","28","26","23","20","22","22","2016-10-05 08:40:00","24"
"10","-2","-3","-3","2","0","0","0","1","0","0","18","28","26","23","20","22","22","2016-10-05 09:00:00","15"
"10","-2","-3","-3","2","0","0","0","0","1","0","18","28","26","23","20","22","22","2016-10-05 09:20:00","29"
"10","-2","-3","-3","2","0","0","0","0","0","1","18","28","26","23","20","22","22","2016-10-05 09:40:00","29"
"-7","4","-3","-1","2","1","0","0","0","0","0","24","17","21","18","17","19","19","2016-10-05 17:00:00","10"
"-7","4","-3","-1","2","0","1","0","0","0","0","24","17","21","18","17","19","19","2016-10-05 17:20:00","16"
"-7","4","-3","-1","2","0","0","1","0","0","0","24","17","21","18","17","19","19","2016-10-05 17:40:00","17"
"-7","4","-3","-1","2","0","0","0","1","0","0","24","17","21","18","17","19","19","2016-10-05 18:00:00","12"
"-7","4","-3","-1","2","0","0","0","0","1","0","24","17","21","18","17","19","19","2016-10-05 18:20:00","18"
"-7","4","-3","-1","2","0","0","0","0","0","1","24","17","21","18","17","19","19","2016-10-05 18:40:00","10"
"-1","12","-20","7","-3","1","0","0","0","0","0","23","22","34","14","21","18","22","2016-10-06 08:00:00","18"
"-1","12","-20","7","-3","0","1","0","0","0","0","23","22","34","14","21","18","22","2016-10-06 08:20:00","21"
"-1","12","-20","7","-3","0","0","1","0","0","0","23","22","34","14","21","18","22","2016-10-06 08:40:00","14"
"-1","12","-20","7","-3","0","0","0","1","0","0","23","22","34","14","21","18","22","2016-10-06 09:00:00","20"
"-1","12","-20","7","-3","0","0","0","0","1","0","23","22","34","14","21","18","22","2016-10-06 09:20:00","27"
"-1","12","-20","7","-3","0","0","0","0","0","1","23","22","34","14","21","18","22","2016-10-06 09:40:00","23"
"10","0","4","-3","-8","1","0","0","0","0","0","12","22","22","26","23","15","20","2016-10-06 17:00:00","12"
"10","0","4","-3","-8","0","1","0","0","0","0","12","22","22","26","23","15","20","2016-10-06 17:20:00","16"
"10","0","4","-3","-8","0","0","1","0","0","0","12","22","22","26","23","15","20","2016-10-06 17:40:00","19"
"10","0","4","-3","-8","0","0","0","1","0","0","12","22","22","26","23","15","20","2016-10-06 18:00:00","15"
"10","0","4","-3","-8","0","0","0","0","1","0","12","22","22","26","23","15","20","2016-10-06 18:20:00","10"
"10","0","4","-3","-8","0","0","0","0","0","1","12","22","22","26","23","15","20","2016-10-06 18:40:00","17"
"6","9","-6","-8","12","1","0","0","0","0","0","17","23","32","26","18","30","24","2016-10-07 08:00:00","23"
"6","9","-6","-8","12","0","1","0","0","0","0","17","23","32","26","18","30","24","2016-10-07 08:20:00","18"
"6","9","-6","-8","12","0","0","1","0","0","0","17","23","32","26","18","30","24","2016-10-07 08:40:00","19"
"6","9","-6","-8","12","0","0","0","1","0","0","17","23","32","26","18","30","24","2016-10-07 09:00:00","21"
"6","9","-6","-8","12","0","0","0","0","1","0","17","23","32","26","18","30","24","2016-10-07 09:20:00","28"
"6","9","-6","-8","12","0","0","0","0","0","1","17","23","32","26","18","30","24","2016-10-07 09:40:00","23"
"-2","11","-13","-1","-2","1","0","0","0","0","0","23","21","32","19","18","16","21","2016-10-07 17:00:00","15"
"-2","11","-13","-1","-2","0","1","0","0","0","0","23","21","32","19","18","16","21","2016-10-07 17:20:00","23"
"-2","11","-13","-1","-2","0","0","1","0","0","0","23","21","32","19","18","16","21","2016-10-07 17:40:00","18"
"-2","11","-13","-1","-2","0","0","0","1","0","0","23","21","32","19","18","16","21","2016-10-07 18:00:00","15"
"-2","11","-13","-1","-2","0","0","0","0","1","0","23","21","32","19","18","16","21","2016-10-07 18:20:00","18"
"-2","11","-13","-1","-2","0","0","0","0","0","1","23","21","32","19","18","16","21","2016-10-07 18:40:00","10"
"8","29","-1","23","5","1","0","0","0","0","0","30","38","67","66","89","94","64","2016-10-08 08:00:00","96"
"8","29","-1","23","5","0","1","0","0","0","0","30","38","67","66","89","94","64","2016-10-08 08:20:00","117"
"8","29","-1","23","5","0","0","1","0","0","0","30","38","67","66","89","94","64","2016-10-08 08:40:00","82"
"8","29","-1","23","5","0","0","0","1","0","0","30","38","67","66","89","94","64","2016-10-08 09:00:00","113"
"8","29","-1","23","5","0","0","0","0","1","0","30","38","67","66","89","94","64","2016-10-08 09:20:00","73"
"8","29","-1","23","5","0","0","0","0","0","1","30","38","67","66","89","94","64","2016-10-08 09:40:00","130"
"3","5","-4","-14","1","1","0","0","0","0","0","91","94","99","95","81","82","90","2016-10-08 17:00:00","92"
"3","5","-4","-14","1","0","1","0","0","0","0","91","94","99","95","81","82","90","2016-10-08 17:20:00","109"
"3","5","-4","-14","1","0","0","1","0","0","0","91","94","99","95","81","82","90","2016-10-08 17:40:00","104"
"3","5","-4","-14","1","0","0","0","1","0","0","91","94","99","95","81","82","90","2016-10-08 18:00:00","84"
"3","5","-4","-14","1","0","0","0","0","1","0","91","94","99","95","81","82","90","2016-10-08 18:20:00","70"
"3","5","-4","-14","1","0","0","0","0","0","1","91","94","99","95","81","82","90","2016-10-08 18:40:00","61"
"8","12","13","15","12","1","0","0","0","0","0","33","41","53","66","81","93","61","2016-10-09 08:00:00","117"
"8","12","13","15","12","0","1","0","0","0","0","33","41","53","66","81","93","61","2016-10-09 08:20:00","121"
"8","12","13","15","12","0","0","1","0","0","0","33","41","53","66","81","93","61","2016-10-09 08:40:00","103"
"8","12","13","15","12","0","0","0","1","0","0","33","41","53","66","81","93","61","2016-10-09 09:00:00","127"
"8","12","13","15","12","0","0","0","0","1","0","33","41","53","66","81","93","61","2016-10-09 09:20:00","93"
"8","12","13","15","12","0","0","0","0","0","1","33","41","53","66","81","93","61","2016-10-09 09:40:00","75"
"6","17","-27","20","13","1","0","0","0","0","0","84","90","107","80","100","113","95","2016-10-09 17:00:00","127"
"6","17","-27","20","13","0","1","0","0","0","0","84","90","107","80","100","113","95","2016-10-09 17:20:00","110"
"6","17","-27","20","13","0","0","1","0","0","0","84","90","107","80","100","113","95","2016-10-09 17:40:00","105"
"6","17","-27","20","13","0","0","0","1","0","0","84","90","107","80","100","113","95","2016-10-09 18:00:00","56"
"6","17","-27","20","13","0","0","0","0","1","0","84","90","107","80","100","113","95","2016-10-09 18:20:00","80"
"6","17","-27","20","13","0","0","0","0","0","1","84","90","107","80","100","113","95","2016-10-09 18:40:00","56"
"28","-2","10","33","44","1","0","0","0","0","0","33","61","59","69","102","146","78","2016-10-10 08:00:00","111"
"28","-2","10","33","44","0","1","0","0","0","0","33","61","59","69","102","146","78","2016-10-10 08:20:00","114"
"28","-2","10","33","44","0","0","1","0","0","0","33","61","59","69","102","146","78","2016-10-10 08:40:00","103"
"28","-2","10","33","44","0","0","0","1","0","0","33","61","59","69","102","146","78","2016-10-10 09:00:00","131"
"28","-2","10","33","44","0","0","0","0","1","0","33","61","59","69","102","146","78","2016-10-10 09:20:00","123"
"28","-2","10","33","44","0","0","0","0","0","1","33","61","59","69","102","146","78","2016-10-10 09:40:00","107"
"19","-13","20","-47","34","1","0","0","0","0","0","90","109","96","116","69","103","97","2016-10-10 17:00:00","109"
"19","-13","20","-47","34","0","1","0","0","0","0","90","109","96","116","69","103","97","2016-10-10 17:20:00","124"
"19","-13","20","-47","34","0","0","1","0","0","0","90","109","96","116","69","103","97","2016-10-10 17:40:00","110"
"19","-13","20","-47","34","0","0","0","1","0","0","90","109","96","116","69","103","97","2016-10-10 18:00:00","53"
"19","-13","20","-47","34","0","0","0","0","1","0","90","109","96","116","69","103","97","2016-10-10 18:20:00","81"
"19","-13","20","-47","34","0","0","0","0","0","1","90","109","96","116","69","103","97","2016-10-10 18:40:00","71"
"14","5","16","22","-1","1","0","0","0","0","0","37","51","56","72","94","93","67","2016-10-11 08:00:00","130"
"14","5","16","22","-1","0","1","0","0","0","0","37","51","56","72","94","93","67","2016-10-11 08:20:00","108"
"14","5","16","22","-1","0","0","1","0","0","0","37","51","56","72","94","93","67","2016-10-11 08:40:00","126"
"14","5","16","22","-1","0","0","0","1","0","0","37","51","56","72","94","93","67","2016-10-11 09:00:00","129"
"14","5","16","22","-1","0","0","0","0","1","0","37","51","56","72","94","93","67","2016-10-11 09:20:00","108"
"14","5","16","22","-1","0","0","0","0","0","1","37","51","56","72","94","93","67","2016-10-11 09:40:00","123"
"5","-4","-5","10","12","1","0","0","0","0","0","85","90","86","81","91","103","89","2016-10-11 17:00:00","75"
"5","-4","-5","10","12","0","1","0","0","0","0","85","90","86","81","91","103","89","2016-10-11 17:20:00","93"
"5","-4","-5","10","12","0","0","1","0","0","0","85","90","86","81","91","103","89","2016-10-11 17:40:00","109"
"5","-4","-5","10","12","0","0","0","1","0","0","85","90","86","81","91","103","89","2016-10-11 18:00:00","66"
"5","-4","-5","10","12","0","0","0","0","1","0","85","90","86","81","91","103","89","2016-10-11 18:20:00","83"
"5","-4","-5","10","12","0","0","0","0","0","1","85","90","86","81","91","103","89","2016-10-11 18:40:00","62"
"9","20","13","2","21","1","0","0","0","0","0","38","47","67","80","82","103","69","2016-10-12 08:00:00","114"
"9","20","13","2","21","0","1","0","0","0","0","38","47","67","80","82","103","69","2016-10-12 08:20:00","111"
"9","20","13","2","21","0","0","1","0","0","0","38","47","67","80","82","103","69","2016-10-12 08:40:00","109"
"9","20","13","2","21","0","0","0","1","0","0","38","47","67","80","82","103","69","2016-10-12 09:00:00","122"
"9","20","13","2","21","0","0","0","0","1","0","38","47","67","80","82","103","69","2016-10-12 09:20:00","116"
"9","20","13","2","21","0","0","0","0","0","1","38","47","67","80","82","103","69","2016-10-12 09:40:00","100"
"13","-15","24","-9","12","1","0","0","0","0","0","90","103","88","112","103","115","101","2016-10-12 17:00:00","89"
"13","-15","24","-9","12","0","1","0","0","0","0","90","103","88","112","103","115","101","2016-10-12 17:20:00","132"
"13","-15","24","-9","12","0","0","1","0","0","0","90","103","88","112","103","115","101","2016-10-12 17:40:00","129"
"13","-15","24","-9","12","0","0","0","1","0","0","90","103","88","112","103","115","101","2016-10-12 18:00:00","48"
"13","-15","24","-9","12","0","0","0","0","1","0","90","103","88","112","103","115","101","2016-10-12 18:20:00","82"
"13","-15","24","-9","12","0","0","0","0","0","1","90","103","88","112","103","115","101","2016-10-12 18:40:00","66"
"7","30","5","14","10","1","0","0","0","0","0","39","46","76","81","95","105","73","2016-10-13 08:00:00","107"
"7","30","5","14","10","0","1","0","0","0","0","39","46","76","81","95","105","73","2016-10-13 08:20:00","114"
"7","30","5","14","10","0","0","1","0","0","0","39","46","76","81","95","105","73","2016-10-13 08:40:00","130"
"7","30","5","14","10","0","0","0","1","0","0","39","46","76","81","95","105","73","2016-10-13 09:00:00","122"
"7","30","5","14","10","0","0","0","0","1","0","39","46","76","81","95","105","73","2016-10-13 09:20:00","98"
"7","30","5","14","10","0","0","0","0","0","1","39","46","76","81","95","105","73","2016-10-13 09:40:00","114"
"-9","-4","1","32","-17","1","0","0","0","0","0","96","87","83","84","116","99","94","2016-10-13 17:00:00","114"
"-9","-4","1","32","-17","0","1","0","0","0","0","96","87","83","84","116","99","94","2016-10-13 17:20:00","94"
"-9","-4","1","32","-17","0","0","1","0","0","0","96","87","83","84","116","99","94","2016-10-13 17:40:00","120"
"-9","-4","1","32","-17","0","0","0","1","0","0","96","87","83","84","116","99","94","2016-10-13 18:00:00","53"
"-9","-4","1","32","-17","0","0","0","0","1","0","96","87","83","84","116","99","94","2016-10-13 18:20:00","73"
"-9","-4","1","32","-17","0","0","0","0","0","1","96","87","83","84","116","99","94","2016-10-13 18:40:00","76"
"14","9","15","6","42","1","0","0","0","0","0","34","48","57","72","78","120","68","2016-10-14 08:00:00","108"
"14","9","15","6","42","0","1","0","0","0","0","34","48","57","72","78","120","68","2016-10-14 08:20:00","107"
"14","9","15","6","42","0","0","1","0","0","0","34","48","57","72","78","120","68","2016-10-14 08:40:00","108"
"14","9","15","6","42","0","0","0","1","0","0","34","48","57","72","78","120","68","2016-10-14 09:00:00","126"
"14","9","15","6","42","0","0","0","0","1","0","34","48","57","72","78","120","68","2016-10-14 09:20:00","111"
"14","9","15","6","42","0","0","0","0","0","1","34","48","57","72","78","120","68","2016-10-14 09:40:00","152"
"-1","0","-11","20","-11","1","0","0","0","0","0","117","116","116","105","125","114","115","2016-10-14 17:00:00","122"
"-1","0","-11","20","-11","0","1","0","0","0","0","117","116","116","105","125","114","115","2016-10-14 17:20:00","132"
"-1","0","-11","20","-11","0","0","1","0","0","0","117","116","116","105","125","114","115","2016-10-14 17:40:00","135"
"-1","0","-11","20","-11","0","0","0","1","0","0","117","116","116","105","125","114","115","2016-10-14 18:00:00","89"
"-1","0","-11","20","-11","0","0","0","0","1","0","117","116","116","105","125","114","115","2016-10-14 18:20:00","85"
"-1","0","-11","20","-11","0","0","0","0","0","1","117","116","116","105","125","114","115","2016-10-14 18:40:00","84"
"1","15","-10","26","-3","1","0","0","0","0","0","43","44","59","49","75","72","57","2016-10-15 08:00:00","73"
"1","15","-10","26","-3","0","1","0","0","0","0","43","44","59","49","75","72","57","2016-10-15 08:20:00","103"
"1","15","-10","26","-3","0","0","1","0","0","0","43","44","59","49","75","72","57","2016-10-15 08:40:00","123"
"1","15","-10","26","-3","0","0","0","1","0","0","43","44","59","49","75","72","57","2016-10-15 09:00:00","110"
"1","15","-10","26","-3","0","0","0","0","1","0","43","44","59","49","75","72","57","2016-10-15 09:20:00","103"
"1","15","-10","26","-3","0","0","0","0","0","1","43","44","59","49","75","72","57","2016-10-15 09:40:00","121"
"-23","11","-4","-3","4","1","0","0","0","0","0","108","85","96","92","89","93","93","2016-10-15 17:00:00","85"
"-23","11","-4","-3","4","0","1","0","0","0","0","108","85","96","92","89","93","93","2016-10-15 17:20:00","94"
"-23","11","-4","-3","4","0","0","1","0","0","0","108","85","96","92","89","93","93","2016-10-15 17:40:00","90"
"-23","11","-4","-3","4","0","0","0","1","0","0","108","85","96","92","89","93","93","2016-10-15 18:00:00","67"
"-23","11","-4","-3","4","0","0","0","0","1","0","108","85","96","92","89","93","93","2016-10-15 18:20:00","71"
"-23","11","-4","-3","4","0","0","0","0","0","1","108","85","96","92","89","93","93","2016-10-15 18:40:00","61"
"-5","26","-22","14","-11","1","0","0","0","0","0","37","32","58","36","50","39","42","2016-10-16 08:00:00","47"
"-5","26","-22","14","-11","0","1","0","0","0","0","37","32","58","36","50","39","42","2016-10-16 08:20:00","72"
"-5","26","-22","14","-11","0","0","1","0","0","0","37","32","58","36","50","39","42","2016-10-16 08:40:00","67"
"-5","26","-22","14","-11","0","0","0","1","0","0","37","32","58","36","50","39","42","2016-10-16 09:00:00","100"
"-5","26","-22","14","-11","0","0","0","0","1","0","37","32","58","36","50","39","42","2016-10-16 09:20:00","108"
"-5","26","-22","14","-11","0","0","0","0","0","1","37","32","58","36","50","39","42","2016-10-16 09:40:00","108"
"-1","-19","36","-24","-6","1","0","0","0","0","0","119","118","99","135","111","105","114","2016-10-16 17:00:00","98"
"-1","-19","36","-24","-6","0","1","0","0","0","0","119","118","99","135","111","105","114","2016-10-16 17:20:00","134"
"-1","-19","36","-24","-6","0","0","1","0","0","0","119","118","99","135","111","105","114","2016-10-16 17:40:00","111"
"-1","-19","36","-24","-6","0","0","0","1","0","0","119","118","99","135","111","105","114","2016-10-16 18:00:00","76"
"-1","-19","36","-24","-6","0","0","0","0","1","0","119","118","99","135","111","105","114","2016-10-16 18:20:00","77"
"-1","-19","36","-24","-6","0","0","0","0","0","1","119","118","99","135","111","105","114","2016-10-16 18:40:00","56"
"23","5","33","14","10","1","0","0","0","0","0","45","68","73","106","120","130","90","2016-10-17 08:00:00","132"
"23","5","33","14","10","0","1","0","0","0","0","45","68","73","106","120","130","90","2016-10-17 08:20:00","140"
"23","5","33","14","10","0","0","1","0","0","0","45","68","73","106","120","130","90","2016-10-17 08:40:00","141"
"23","5","33","14","10","0","0","0","1","0","0","45","68","73","106","120","130","90","2016-10-17 09:00:00","161"
"23","5","33","14","10","0","0","0","0","1","0","45","68","73","106","120","130","90","2016-10-17 09:20:00","120"
"23","5","33","14","10","0","0","0","0","0","1","45","68","73","106","120","130","90","2016-10-17 09:40:00","121"
"-7","-3","12","7","-4","1","0","0","0","0","0","99","92","89","101","108","104","98","2016-10-17 17:00:00","112"
"-7","-3","12","7","-4","0","1","0","0","0","0","99","92","89","101","108","104","98","2016-10-17 17:20:00","126"
"-7","-3","12","7","-4","0","0","1","0","0","0","99","92","89","101","108","104","98","2016-10-17 17:40:00","130"
"-7","-3","12","7","-4","0","0","0","1","0","0","99","92","89","101","108","104","98","2016-10-17 18:00:00","52"
"-7","-3","12","7","-4","0","0","0","0","1","0","99","92","89","101","108","104","98","2016-10-17 18:20:00","84"
"-7","-3","12","7","-4","0","0","0","0","0","1","99","92","89","101","108","104","98","2016-10-17 18:40:00","49"
