is_holi,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,is_week,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_avg,starttime,volume
0,1,0,0,0,0,0,0,118,83,70,72,57,39,73,2016/9/19 8:00,123
0,0,1,0,0,0,0,0,118,83,70,72,57,39,73,2016/9/19 8:20,119
0,0,0,1,0,0,0,0,118,83,70,72,57,39,73,2016/9/19 8:40,116
0,0,0,0,1,0,0,0,118,83,70,72,57,39,73,2016/9/19 9:00,120
0,0,0,0,0,1,0,0,118,83,70,72,57,39,73,2016/9/19 9:20,151
0,0,0,0,0,0,1,0,118,83,70,72,57,39,73,2016/9/19 9:40,131
0,1,0,0,0,0,0,0,116,122,110,92,104,77,103,2016/9/19 17:00,96
0,0,1,0,0,0,0,0,116,122,110,92,104,77,103,2016/9/19 17:20,116
0,0,0,1,0,0,0,0,116,122,110,92,104,77,103,2016/9/19 17:40,112
0,0,0,0,1,0,0,0,116,122,110,92,104,77,103,2016/9/19 18:00,67
0,0,0,0,0,1,0,0,116,122,110,92,104,77,103,2016/9/19 18:20,94
0,0,0,0,0,0,1,0,116,122,110,92,104,77,103,2016/9/19 18:40,65
0,1,0,0,0,0,0,0,139,126,88,69,59,47,88,2016/9/20 8:00,132
0,0,1,0,0,0,0,0,139,126,88,69,59,47,88,2016/9/20 8:20,151
0,0,0,1,0,0,0,0,139,126,88,69,59,47,88,2016/9/20 8:40,131
0,0,0,0,1,0,0,0,139,126,88,69,59,47,88,2016/9/20 9:00,150
0,0,0,0,0,1,0,0,139,126,88,69,59,47,88,2016/9/20 9:20,142
0,0,0,0,0,0,1,0,139,126,88,69,59,47,88,2016/9/20 9:40,173
0,1,0,0,0,0,0,0,95,96,95,71,79,78,85,2016/9/20 17:00,111
0,0,1,0,0,0,0,0,95,96,95,71,79,78,85,2016/9/20 17:20,110
0,0,0,1,0,0,0,0,95,96,95,71,79,78,85,2016/9/20 17:40,133
0,0,0,0,1,0,0,0,95,96,95,71,79,78,85,2016/9/20 18:00,78
0,0,0,0,0,1,0,0,95,96,95,71,79,78,85,2016/9/20 18:20,60
0,0,0,0,0,0,1,0,95,96,95,71,79,78,85,2016/9/20 18:40,53
0,1,0,0,0,0,0,0,99,94,77,71,50,36,71,2016/9/21 8:00,100
0,0,1,0,0,0,0,0,99,94,77,71,50,36,71,2016/9/21 8:20,105
0,0,0,1,0,0,0,0,99,94,77,71,50,36,71,2016/9/21 8:40,119
0,0,0,0,1,0,0,0,99,94,77,71,50,36,71,2016/9/21 9:00,137
0,0,0,0,0,1,0,0,99,94,77,71,50,36,71,2016/9/21 9:20,132
0,0,0,0,0,0,1,0,99,94,77,71,50,36,71,2016/9/21 9:40,122
0,1,0,0,0,0,0,0,98,97,105,90,96,98,97,2016/9/21 17:00,94
0,0,1,0,0,0,0,0,98,97,105,90,96,98,97,2016/9/21 17:20,109
0,0,0,1,0,0,0,0,98,97,105,90,96,98,97,2016/9/21 17:40,94
0,0,0,0,1,0,0,0,98,97,105,90,96,98,97,2016/9/21 18:00,74
0,0,0,0,0,1,0,0,98,97,105,90,96,98,97,2016/9/21 18:20,85
0,0,0,0,0,0,1,0,98,97,105,90,96,98,97,2016/9/21 18:40,78
0,1,0,0,0,0,0,0,100,96,79,60,61,42,73,2016/9/22 8:00,106
0,0,1,0,0,0,0,0,100,96,79,60,61,42,73,2016/9/22 8:20,98
0,0,0,1,0,0,0,0,100,96,79,60,61,42,73,2016/9/22 8:40,111
0,0,0,0,1,0,0,0,100,96,79,60,61,42,73,2016/9/22 9:00,123
0,0,0,0,0,1,0,0,100,96,79,60,61,42,73,2016/9/22 9:20,107
0,0,0,0,0,0,1,0,100,96,79,60,61,42,73,2016/9/22 9:40,110
0,1,0,0,0,0,0,0,113,104,102,89,115,90,102,2016/9/22 17:00,114
0,0,1,0,0,0,0,0,113,104,102,89,115,90,102,2016/9/22 17:20,102
0,0,0,1,0,0,0,0,113,104,102,89,115,90,102,2016/9/22 17:40,113
0,0,0,0,1,0,0,0,113,104,102,89,115,90,102,2016/9/22 18:00,81
0,0,0,0,0,1,0,0,113,104,102,89,115,90,102,2016/9/22 18:20,83
0,0,0,0,0,0,1,0,113,104,102,89,115,90,102,2016/9/22 18:40,88
0,1,0,0,0,0,0,0,93,100,86,63,63,22,71,2016/9/23 8:00,110
0,0,1,0,0,0,0,0,93,100,86,63,63,22,71,2016/9/23 8:20,127
0,0,0,1,0,0,0,0,93,100,86,63,63,22,71,2016/9/23 8:40,112
0,0,0,0,1,0,0,0,93,100,86,63,63,22,71,2016/9/23 9:00,129
0,0,0,0,0,1,0,0,93,100,86,63,63,22,71,2016/9/23 9:20,107
0,0,0,0,0,0,1,0,93,100,86,63,63,22,71,2016/9/23 9:40,105
0,1,0,0,0,0,0,0,113,112,110,114,113,98,110,2016/9/23 17:00,113
0,0,1,0,0,0,0,0,113,112,110,114,113,98,110,2016/9/23 17:20,105
0,0,0,1,0,0,0,0,113,112,110,114,113,98,110,2016/9/23 17:40,141
0,0,0,0,1,0,0,0,113,112,110,114,113,98,110,2016/9/23 18:00,93
0,0,0,0,0,1,0,0,113,112,110,114,113,98,110,2016/9/23 18:20,96
0,0,0,0,0,0,1,0,113,112,110,114,113,98,110,2016/9/23 18:40,108
0,1,0,0,0,0,0,1,106,74,74,63,58,37,68,2016/9/24 8:00,95
0,0,1,0,0,0,0,1,106,74,74,63,58,37,68,2016/9/24 8:20,101
0,0,0,1,0,0,0,1,106,74,74,63,58,37,68,2016/9/24 8:40,102
0,0,0,0,1,0,0,1,106,74,74,63,58,37,68,2016/9/24 9:00,82
0,0,0,0,0,1,0,1,106,74,74,63,58,37,68,2016/9/24 9:20,86
0,0,0,0,0,0,1,1,106,74,74,63,58,37,68,2016/9/24 9:40,78
0,1,0,0,0,0,0,1,90,84,93,104,110,95,96,2016/9/24 17:00,94
0,0,1,0,0,0,0,1,90,84,93,104,110,95,96,2016/9/24 17:20,85
0,0,0,1,0,0,0,1,90,84,93,104,110,95,96,2016/9/24 17:40,105
0,0,0,0,1,0,0,1,90,84,93,104,110,95,96,2016/9/24 18:00,78
0,0,0,0,0,1,0,1,90,84,93,104,110,95,96,2016/9/24 18:20,75
0,0,0,0,0,0,1,1,90,84,93,104,110,95,96,2016/9/24 18:40,59
0,1,0,0,0,0,0,1,65,81,65,60,47,41,59,2016/9/25 8:00,98
0,0,1,0,0,0,0,1,65,81,65,60,47,41,59,2016/9/25 8:20,96
0,0,0,1,0,0,0,1,65,81,65,60,47,41,59,2016/9/25 8:40,105
0,0,0,0,1,0,0,1,65,81,65,60,47,41,59,2016/9/25 9:00,108
0,0,0,0,0,1,0,1,65,81,65,60,47,41,59,2016/9/25 9:20,103
0,0,0,0,0,0,1,1,65,81,65,60,47,41,59,2016/9/25 9:40,95
0,1,0,0,0,0,0,1,120,108,86,113,105,86,103,2016/9/25 17:00,105
0,0,1,0,0,0,0,1,120,108,86,113,105,86,103,2016/9/25 17:20,104
0,0,0,1,0,0,0,1,120,108,86,113,105,86,103,2016/9/25 17:40,84
0,0,0,0,1,0,0,1,120,108,86,113,105,86,103,2016/9/25 18:00,69
0,0,0,0,0,1,0,1,120,108,86,113,105,86,103,2016/9/25 18:20,61
0,0,0,0,0,0,1,1,120,108,86,113,105,86,103,2016/9/25 18:40,62
0,1,0,0,0,0,0,0,116,120,91,66,61,31,80,2016/9/26 8:00,125
0,0,1,0,0,0,0,0,116,120,91,66,61,31,80,2016/9/26 8:20,91
0,0,0,1,0,0,0,0,116,120,91,66,61,31,80,2016/9/26 8:40,116
0,0,0,0,1,0,0,0,116,120,91,66,61,31,80,2016/9/26 9:00,120
0,0,0,0,0,1,0,0,116,120,91,66,61,31,80,2016/9/26 9:20,130
0,0,0,0,0,0,1,0,116,120,91,66,61,31,80,2016/9/26 9:40,102
0,1,0,0,0,0,0,0,103,112,106,83,108,92,100,2016/9/26 17:00,106
0,0,1,0,0,0,0,0,103,112,106,83,108,92,100,2016/9/26 17:20,112
0,0,0,1,0,0,0,0,103,112,106,83,108,92,100,2016/9/26 17:40,102
0,0,0,0,1,0,0,0,103,112,106,83,108,92,100,2016/9/26 18:00,74
0,0,0,0,0,1,0,0,103,112,106,83,108,92,100,2016/9/26 18:20,85
0,0,0,0,0,0,1,0,103,112,106,83,108,92,100,2016/9/26 18:40,54
0,1,0,0,0,0,0,0,113,98,74,79,63,45,78,2016/9/27 8:00,118
0,0,1,0,0,0,0,0,113,98,74,79,63,45,78,2016/9/27 8:20,116
0,0,0,1,0,0,0,0,113,98,74,79,63,45,78,2016/9/27 8:40,125
0,0,0,0,1,0,0,0,113,98,74,79,63,45,78,2016/9/27 9:00,129
0,0,0,0,0,1,0,0,113,98,74,79,63,45,78,2016/9/27 9:20,97
0,0,0,0,0,0,1,0,113,98,74,79,63,45,78,2016/9/27 9:40,73
0,1,0,0,0,0,0,0,119,97,79,112,96,117,103,2016/9/27 17:00,94
0,0,1,0,0,0,0,0,119,97,79,112,96,117,103,2016/9/27 17:20,142
0,0,0,1,0,0,0,0,119,97,79,112,96,117,103,2016/9/27 17:40,110
0,0,0,0,1,0,0,0,119,97,79,112,96,117,103,2016/9/27 18:00,76
0,0,0,0,0,1,0,0,119,97,79,112,96,117,103,2016/9/27 18:20,85
0,0,0,0,0,0,1,0,119,97,79,112,96,117,103,2016/9/27 18:40,64
0,1,0,0,0,0,0,0,108,69,79,52,62,35,67,2016/9/28 8:00,95
0,0,1,0,0,0,0,0,108,69,79,52,62,35,67,2016/9/28 8:20,105
0,0,0,1,0,0,0,0,108,69,79,52,62,35,67,2016/9/28 8:40,118
0,0,0,0,1,0,0,0,108,69,79,52,62,35,67,2016/9/28 9:00,94
0,0,0,0,0,1,0,0,108,69,79,52,62,35,67,2016/9/28 9:20,109
0,0,0,0,0,0,1,0,108,69,79,52,62,35,67,2016/9/28 9:40,103
0,1,0,0,0,0,0,0,78,65,100,83,97,90,85,2016/9/28 17:00,86
0,0,1,0,0,0,0,0,78,65,100,83,97,90,85,2016/9/28 17:20,113
0,0,0,1,0,0,0,0,78,65,100,83,97,90,85,2016/9/28 17:40,112
0,0,0,0,1,0,0,0,78,65,100,83,97,90,85,2016/9/28 18:00,80
0,0,0,0,0,1,0,0,78,65,100,83,97,90,85,2016/9/28 18:20,69
0,0,0,0,0,0,1,0,78,65,100,83,97,90,85,2016/9/28 18:40,64
0,1,0,0,0,0,0,0,83,58,48,54,36,32,51,2016/9/29 8:00,97
0,0,1,0,0,0,0,0,83,58,48,54,36,32,51,2016/9/29 8:20,102
0,0,0,1,0,0,0,0,83,58,48,54,36,32,51,2016/9/29 8:40,122
0,0,0,0,1,0,0,0,83,58,48,54,36,32,51,2016/9/29 9:00,97
0,0,0,0,0,1,0,0,83,58,48,54,36,32,51,2016/9/29 9:20,113
0,0,0,0,0,0,1,0,83,58,48,54,36,32,51,2016/9/29 9:40,83
0,1,0,0,0,0,0,0,81,103,67,94,53,78,79,2016/9/29 17:00,94
0,0,1,0,0,0,0,0,81,103,67,94,53,78,79,2016/9/29 17:20,91
0,0,0,1,0,0,0,0,81,103,67,94,53,78,79,2016/9/29 17:40,130
0,0,0,0,1,0,0,0,81,103,67,94,53,78,79,2016/9/29 18:00,77
0,0,0,0,0,1,0,0,81,103,67,94,53,78,79,2016/9/29 18:20,70
0,0,0,0,0,0,1,0,81,103,67,94,53,78,79,2016/9/29 18:40,87
0,1,0,0,0,0,0,0,95,104,67,60,50,45,70,2016/9/30 8:00,126
0,0,1,0,0,0,0,0,95,104,67,60,50,45,70,2016/9/30 8:20,112
0,0,0,1,0,0,0,0,95,104,67,60,50,45,70,2016/9/30 8:40,141
0,0,0,0,1,0,0,0,95,104,67,60,50,45,70,2016/9/30 9:00,132
0,0,0,0,0,1,0,0,95,104,67,60,50,45,70,2016/9/30 9:20,134
0,0,0,0,0,0,1,0,95,104,67,60,50,45,70,2016/9/30 9:40,97
0,1,0,0,0,0,0,0,102,110,63,77,96,114,93,2016/9/30 17:00,67
0,0,1,0,0,0,0,0,102,110,63,77,96,114,93,2016/9/30 17:20,86
0,0,0,1,0,0,0,0,102,110,63,77,96,114,93,2016/9/30 17:40,93
0,0,0,0,1,0,0,0,102,110,63,77,96,114,93,2016/9/30 18:00,17
0,0,0,0,0,1,0,0,102,110,63,77,96,114,93,2016/9/30 18:20,19
0,0,0,0,0,0,1,0,102,110,63,77,96,114,93,2016/9/30 18:40,39
1,1,0,0,0,0,0,1,10,7,17,2,19,6,10,2016/10/1 8:00,5
1,0,1,0,0,0,0,1,10,7,17,2,19,6,10,2016/10/1 8:20,11
1,0,0,1,0,0,0,1,10,7,17,2,19,6,10,2016/10/1 8:40,15
1,0,0,0,1,0,0,1,10,7,17,2,19,6,10,2016/10/1 9:00,21
1,0,0,0,0,1,0,1,10,7,17,2,19,6,10,2016/10/1 9:20,22
1,0,0,0,0,0,1,1,10,7,17,2,19,6,10,2016/10/1 9:40,9
1,1,0,0,0,0,0,1,9,11,9,14,11,5,9,2016/10/1 17:00,12
1,0,1,0,0,0,0,1,9,11,9,14,11,5,9,2016/10/1 17:20,14
1,0,0,1,0,0,0,1,9,11,9,14,11,5,9,2016/10/1 17:40,4
1,0,0,0,1,0,0,1,9,11,9,14,11,5,9,2016/10/1 18:00,8
1,0,0,0,0,1,0,1,9,11,9,14,11,5,9,2016/10/1 18:20,5
1,0,0,0,0,0,1,1,9,11,9,14,11,5,9,2016/10/1 18:40,11
1,1,0,0,0,0,0,1,21,19,18,17,30,10,19,2016/10/2 8:00,19
1,0,1,0,0,0,0,1,21,19,18,17,30,10,19,2016/10/2 8:20,13
1,0,0,1,0,0,0,1,21,19,18,17,30,10,19,2016/10/2 8:40,6
1,0,0,0,1,0,0,1,21,19,18,17,30,10,19,2016/10/2 9:00,14
1,0,0,0,0,1,0,1,21,19,18,17,30,10,19,2016/10/2 9:20,9
1,0,0,0,0,0,1,1,21,19,18,17,30,10,19,2016/10/2 9:40,8
1,1,0,0,0,0,0,1,14,10,12,18,14,11,13,2016/10/2 17:00,5
1,0,1,0,0,0,0,1,14,10,12,18,14,11,13,2016/10/2 17:20,18
1,0,0,1,0,0,0,1,14,10,12,18,14,11,13,2016/10/2 17:40,16
1,0,0,0,1,0,0,1,14,10,12,18,14,11,13,2016/10/2 18:00,14
1,0,0,0,0,1,0,1,14,10,12,18,14,11,13,2016/10/2 18:20,11
1,0,0,0,0,0,1,1,14,10,12,18,14,11,13,2016/10/2 18:40,9
1,1,0,0,0,0,0,0,12,18,18,21,16,15,16,2016/10/3 8:00,15
1,0,1,0,0,0,0,0,12,18,18,21,16,15,16,2016/10/3 8:20,21
1,0,0,1,0,0,0,0,12,18,18,21,16,15,16,2016/10/3 8:40,15
1,0,0,0,1,0,0,0,12,18,18,21,16,15,16,2016/10/3 9:00,13
1,0,0,0,0,1,0,0,12,18,18,21,16,15,16,2016/10/3 9:20,17
